,Hurricane Gypsy,Sweet Life,Adonis Sands,Gai Water Star,Tangerine Sands,Not Guilty,Uforo Bale,Whippy Flash
593,"[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 39, 632305), 3.4, 3.8]"
594,"[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 40, 783200), 3.4, 3.8]"
595,"[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 41, 924306), 3.4, 3.8]"
596,"[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 43, 69007), 3.4, 3.8]"
597,"[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 44, 201481), 3.4, 3.8]"
598,"[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 45, 337117), 3.4, 3.8]"
599,"[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 46, 469225), 3.4, 3.8]"
600,"[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 47, 606769), 3.4, 3.8]"
601,"[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 48, 729899), 3.4, 3.8]"
602,"[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 49, 860446), 3.4, 3.8]"
603,"[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 50, 992038), 3.4, 3.8]"
604,"[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 159998), 3.4, 3.8]"
605,"[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 296285), 3.4, 3.8]"
606,"[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 447834), 3.4, 3.8]"
607,"[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 587731), 3.4, 3.8]"
608,"[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 719284), 3.4, 3.8]"
609,"[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 57, 856798), 3.4, 3.8]"
610,"[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 7641), 3.4, 3.8]"
611,"[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 174802), 3.4, 3.8]"
612,"[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 304129), 3.4, 3.8]"
613,"[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 439327), 3.4, 3.8]"
614,"[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 576372), 3.4, 3.8]"
615,"[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 715803), 3.4, 3.95]"
616,"[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 863009), 3.4, 3.9]"
617,"[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 5582), 3.4, 3.9]"
618,"[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 140043), 3.4, 3.9]"
619,"[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 269681), 3.4, 3.9]"
620,"[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 412534), 3.4, 3.9]"
621,"[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 571673), 3.4, 3.9]"
622,"[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 723822), 3.4, 3.9]"
623,"[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 881176), 3.4, 3.9]"
624,"[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 21943), 3.4, 3.9]"
625,"[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 187752), 3.4, 3.9]"
626,"[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 312007), 3.4, 3.9]"
627,"[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 449906), 3.4, 3.9]"
628,"[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 586412), 3.4, 3.9]"
629,"[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 728822), 3.4, 3.9]"
630,"[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 873428), 3.4, 3.85]"
631,"[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 23, 5006), 3.4, 3.85]"
632,"[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 146130), 3.4, 3.85]"
