,Savage Nation,Grandgran,Dmoney Honey,Potential Grizzly,Two Last Words,Out For Justice,Gold Shark,Valiant Thor
1397,"[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 12, 10, 32, 153175), 12.0, 16.5]"
1398,"[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 12, 10, 33, 280003), 12.0, 16.5]"
1399,"[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 12, 10, 34, 404315), 12.0, 16.5]"
1400,"[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 35, 529197), 12.0, 16.5]"
1401,"[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 36, 652534), 12.0, 16.5]"
1402,"[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 37, 782900), 12.0, 16.5]"
1403,"[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 38, 906713), 12.0, 16.5]"
1404,"[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 40, 35694), 12.0, 16.5]"
1405,"[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 7.5, 21.0]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 41, 159088), 12.0, 16.5]"
1406,"[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 7.5, 20.0]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 42, 290470), 12.0, 16.5]"
1407,"[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 7.5, 20.0]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 18.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 43, 414746), 12.0, 16.5]"
1408,"[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 44, 545956), 12.0, 16.5]"
1409,"[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 45, 667097), 12.0, 16.5]"
1410,"[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 46, 793726), 12.0, 16.5]"
1411,"[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 47, 924695), 12.0, 16.5]"
1412,"[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 49, 48655), 12.0, 16.5]"
1413,"[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 50, 177417), 12.0, 16.5]"
1414,"[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 51, 303326), 12.0, 16.5]"
1415,"[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 52, 436042), 12.0, 16.5]"
1416,"[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 18.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 53, 565267), 12.0, 16.5]"
1417,"[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 54, 692856), 12.0, 16.5]"
1418,"[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 55, 823797), 12.0, 16.5]"
1419,"[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 56, 949466), 12.0, 16.5]"
1420,"[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 58, 79634), 12.0, 16.5]"
1421,"[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 21.0, 330.0]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 3.0, 3.35]","[datetime.datetime(2022, 11, 28, 12, 10, 59, 205499), 12.0, 16.5]"
1422,"[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 12, 11, 0, 340465), 12.0, 16.5]"
1423,"[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 12, 11, 1, 466986), 12.0, 16.5]"
1424,"[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 12, 11, 2, 598473), 12.0, 16.5]"
1425,"[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 12, 11, 3, 721841), 12.0, 16.5]"
1426,"[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 12, 11, 4, 846752), 12.0, 16.5]"
1427,"[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 5, 976286), 12.0, 16.5]"
1428,"[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 7, 103144), 12.0, 16.5]"
1429,"[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 8, 233906), 12.0, 16.5]"
1430,"[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 9, 371505), 12.0, 16.5]"
1431,"[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 7.5, 19.5]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 10, 520238), 12.0, 16.5]"
1432,"[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 11, 658345), 12.0, 16.5]"
1433,"[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 12, 791961), 12.0, 16.5]"
1434,"[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 13, 920701), 12.0, 16.5]"
1435,"[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 15, 54157), 12.0, 16.5]"
1436,"[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 21.0, 310.0]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 12, 11, 16, 191988), 12.0, 16.5]"
