,Golden Coast,Echo Chamber,Flywheel Cracker,Letter To You,Sunrise To Dusk,Hurricane Karin,Shes Roses
557,"[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 882448), 5.5, 9.8]"
558,"[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 2949), 5.5, 9.8]"
559,"[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 125570), 5.5, 9.8]"
560,"[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 242913), 5.5, 9.8]"
561,"[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 364407), 5.5, 9.8]"
562,"[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 478987), 5.5, 9.8]"
563,"[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 607631), 5.5, 9.8]"
564,"[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 731667), 5.5, 9.8]"
565,"[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 857013), 5.5, 9.8]"
566,"[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 14, 972188), 5.5, 9.8]"
567,"[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 92029), 5.5, 9.8]"
568,"[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 208280), 5.5, 9.8]"
569,"[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 323432), 5.5, 9.8]"
570,"[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 458914), 5.5, 9.8]"
571,"[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 576718), 5.5, 9.8]"
572,"[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 21, 702866), 5.5, 9.8]"
573,"[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 22, 816578), 5.5, 9.8]"
574,"[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 23, 953075), 5.5, 9.8]"
575,"[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 25, 67185), 5.5, 9.8]"
576,"[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 26, 195571), 5.5, 9.8]"
577,"[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 27, 324032), 5.5, 9.8]"
578,"[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 28, 456437), 5.5, 9.8]"
579,"[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 29, 583228), 5.5, 9.8]"
580,"[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 30, 724638), 5.5, 9.8]"
581,"[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 31, 856272), 5.5, 9.8]"
582,"[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 32, 978357), 5.5, 9.8]"
583,"[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 34, 92984), 5.5, 9.8]"
584,"[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 35, 210613), 5.5, 9.8]"
585,"[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 36, 341853), 5.5, 9.8]"
586,"[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 37, 467046), 5.5, 9.8]"
587,"[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 38, 590688), 5.5, 9.8]"
588,"[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 39, 708104), 5.5, 9.8]"
589,"[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 40, 827742), 5.5, 9.8]"
590,"[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 41, 941577), 5.5, 9.8]"
591,"[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 43, 65856), 5.5, 9.8]"
592,"[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 44, 179113), 5.5, 9.8]"
593,"[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 45, 305757), 5.5, 9.8]"
594,"[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 46, 423450), 5.5, 9.8]"
595,"[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 47, 558749), 5.5, 9.8]"
596,"[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 48, 689749), 5.5, 9.8]"
597,"[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 49, 898377), 5.5, 9.8]"
598,"[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 51, 97796), 5.5, 9.8]"
599,"[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 52, 283192), 5.5, 9.8]"
600,"[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 53, 487033), 5.5, 9.8]"
601,"[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 54, 644004), 5.5, 9.8]"
602,"[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 2.6, 7.2]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 19, 55, 827482), 5.5, 9.8]"
