,Rosdue Tyson,Second Stringer,Majestic Shot,Paparazzi Prang,Kingsbrae Cheryl,Miss Defy Me,Whether To Fly,Lizard
718,"[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 19, 944535), 3.9, 5.7]"
719,"[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 21, 74823), 3.9, 5.7]"
720,"[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 22, 196478), 3.9, 5.7]"
721,"[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 23, 323693), 3.9, 5.7]"
722,"[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 24, 449135), 3.9, 5.7]"
723,"[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 25, 582249), 3.9, 5.7]"
724,"[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 26, 715153), 3.9, 5.7]"
725,"[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 27, 837803), 3.9, 5.7]"
726,"[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 28, 974221), 3.9, 5.7]"
727,"[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 30, 99780), 3.9, 5.7]"
728,"[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 31, 224438), 3.9, 5.7]"
729,"[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 32, 352612), 3.9, 5.7]"
730,"[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 33, 478593), 3.9, 5.7]"
731,"[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 34, 602408), 3.9, 5.7]"
732,"[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 35, 730759), 3.9, 5.7]"
733,"[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 36, 858809), 3.9, 5.7]"
734,"[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 37, 983885), 3.9, 5.7]"
735,"[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 39, 113441), 3.9, 5.7]"
736,"[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 40, 242535), 3.9, 5.7]"
737,"[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 41, 369399), 3.9, 5.7]"
738,"[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 42, 493114), 3.9, 5.7]"
739,"[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 43, 622264), 3.9, 5.7]"
740,"[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 44, 746306), 3.9, 5.7]"
741,"[datetime.datetime(2022, 11, 28, 13, 12, 45, 872762), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 45, 873762), 3.9, 5.7]"
742,"[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 47, 1675), 3.9, 5.7]"
743,"[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 48, 130098), 3.9, 5.7]"
744,"[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 49, 258625), 3.9, 5.7]"
745,"[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 50, 380095), 3.9, 5.7]"
746,"[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 51, 510312), 3.9, 5.7]"
747,"[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 52, 635711), 3.9, 5.7]"
748,"[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 53, 767320), 3.9, 5.7]"
749,"[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 54, 897233), 3.9, 5.7]"
750,"[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 56, 34046), 3.9, 5.7]"
751,"[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 57, 157948), 3.9, 5.7]"
752,"[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 58, 284961), 3.9, 5.7]"
753,"[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 12, 59, 409889), 3.9, 5.7]"
754,"[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 0, 536385), 3.9, 5.7]"
755,"[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 1, 664125), 3.9, 5.7]"
756,"[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 2, 792863), 3.9, 5.7]"
757,"[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 21.0, 110.0]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 6.0, 14.0]","[datetime.datetime(2022, 11, 28, 13, 13, 3, 935699), 3.9, 5.7]"
