,Electro Guru,My Maximus,Speedy Cashew,Tahitian Lily,Modest,Our Legacy,Master Shameem
691,"[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 9.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 29, 526939), 2.5, 3.75]"
692,"[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 9.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 30, 647091), 2.5, 3.75]"
693,"[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 31, 780856), 2.5, 3.75]"
694,"[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 32, 916839), 2.5, 3.75]"
695,"[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 34, 43428), 2.5, 3.75]"
696,"[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 9.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 35, 163702), 2.5, 3.75]"
697,"[datetime.datetime(2022, 11, 28, 17, 11, 36, 291675), 9.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 291675), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 292675), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 292675), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 292675), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 292675), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 36, 292675), 2.5, 3.75]"
698,"[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 9.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 37, 425903), 2.5, 3.75]"
699,"[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 38, 597920), 2.5, 3.75]"
700,"[datetime.datetime(2022, 11, 28, 17, 11, 39, 726636), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 726636), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 727630), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 727630), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 727630), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 727630), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 39, 727630), 2.5, 3.75]"
701,"[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 6.0, 6.0]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 40, 855181), 2.5, 3.75]"
702,"[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 41, 985726), 2.5, 3.75]"
703,"[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 43, 104146), 2.5, 3.75]"
704,"[datetime.datetime(2022, 11, 28, 17, 11, 44, 226253), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 226253), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 227254), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 227254), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 227254), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 227254), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 44, 227254), 2.5, 3.75]"
705,"[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 45, 349226), 2.5, 3.75]"
706,"[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 46, 483496), 2.5, 3.75]"
707,"[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 47, 607737), 2.5, 3.75]"
708,"[datetime.datetime(2022, 11, 28, 17, 11, 48, 742562), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 742562), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 743571), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 743571), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 743571), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 743571), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 48, 743571), 2.5, 3.75]"
709,"[datetime.datetime(2022, 11, 28, 17, 11, 49, 884821), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 884821), 6.0, 5.9]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 885821), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 885821), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 885821), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 885821), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 49, 885821), 2.5, 3.75]"
710,"[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 51, 21288), 2.5, 3.75]"
711,"[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 52, 147600), 2.5, 3.75]"
712,"[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 53, 272577), 2.5, 3.75]"
713,"[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 54, 402697), 2.5, 3.75]"
714,"[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 55, 533621), 2.5, 3.75]"
715,"[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 56, 659728), 2.5, 3.75]"
716,"[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 57, 793274), 2.5, 3.75]"
717,"[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 11, 58, 920960), 2.5, 3.75]"
718,"[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 0, 54562), 2.5, 3.75]"
719,"[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 1, 174083), 2.5, 3.75]"
720,"[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 2, 298213), 2.5, 3.75]"
721,"[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 3, 423184), 2.5, 3.75]"
722,"[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 4, 556467), 2.5, 3.75]"
723,"[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 5, 689419), 2.5, 3.75]"
724,"[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 6, 810867), 2.5, 3.75]"
725,"[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 7, 930858), 2.5, 3.75]"
726,"[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 9, 59870), 2.5, 3.75]"
727,"[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 10, 199810), 2.5, 3.75]"
728,"[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 11, 330626), 2.5, 3.75]"
729,"[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 12, 500299), 2.5, 3.75]"
730,"[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 13, 639931), 2.5, 3.75]"
731,"[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 14, 784183), 2.5, 3.75]"
732,"[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 15, 903720), 2.5, 3.75]"
733,"[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 17, 35456), 2.5, 3.75]"
734,"[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 18, 175529), 2.5, 3.75]"
735,"[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 19, 317031), 2.5, 3.75]"
736,"[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 9.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 81.0, 410.0]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 12, 20, 452414), 2.5, 3.75]"
