,Conair,Jericho,Have A Heart,Teddy James,Queen Of Cakes,Miss Sassy,Cold Deck,Whiskey Business
339,"[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 2.0, 2.08]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 2.5, 3.55]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 2, 362840), 8.0, 12.0]"
340,"[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 2.5, 3.55]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 3, 498301), 8.0, 12.0]"
341,"[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 2.5, 3.55]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 4, 690016), 8.0, 12.0]"
342,"[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 2.5, 3.55]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 5, 833735), 8.0, 12.0]"
343,"[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 2.5, 3.55]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 6, 967618), 8.0, 12.0]"
344,"[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 8, 92927), 8.0, 12.0]"
345,"[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 9, 222811), 8.0, 12.0]"
346,"[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 10, 349910), 8.0, 12.0]"
347,"[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 11, 482852), 8.0, 12.0]"
348,"[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 12, 617043), 8.0, 12.0]"
349,"[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 752180), 8.0, 12.0]"
350,"[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 931720), 8.0, 12.0]"
351,"[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 67998), 8.0, 12.0]"
352,"[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 215179), 8.0, 12.0]"
353,"[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 380936), 8.0, 12.0]"
354,"[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 538571), 8.0, 12.0]"
355,"[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 20, 702677), 8.0, 12.0]"
356,"[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 2.0, 2.06]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 931938), 8.0, 12.0]"
357,"[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 2.0, 2.04]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 2.5, 3.6]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 23, 183812), 8.0, 12.0]"
358,"[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 2.0, 2.04]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 350410), 8.0, 12.0]"
359,"[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 2.0, 2.04]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 536178), 8.0, 12.5]"
360,"[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 2.0, 2.04]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 2.5, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 669012), 8.0, 12.5]"
361,"[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 2.0, 2.04]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 2.5, 3.7]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 851476), 8.0, 12.5]"
362,"[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 2.0, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 2.5, 3.7]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 23776), 8.0, 12.5]"
363,"[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 2.6, 3.7]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 186343), 8.0, 12.5]"
364,"[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 14.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 326761), 8.0, 12.5]"
365,"[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 465734), 8.0, 12.5]"
366,"[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 33, 640199), 8.0, 12.0]"
367,"[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 771125), 8.0, 12.0]"
368,"[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 904636), 8.0, 12.0]"
369,"[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 37, 54870), 8.0, 12.0]"
370,"[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 214767), 8.0, 12.0]"
371,"[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 348745), 8.0, 12.0]"
372,"[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 510303), 8.0, 12.0]"
373,"[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 658354), 8.0, 12.0]"
374,"[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 42, 793266), 8.0, 12.0]"
375,"[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 928528), 8.0, 12.0]"
376,"[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 83898), 8.0, 12.0]"
377,"[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 225338), 8.0, 12.0]"
378,"[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 20, 47, 365347), 8.0, 12.0]"
379,"[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 515715), 8.0, 12.5]"
