,Homebush Tails,Wills Prodigy,Alpaca Lunch,Opawa Lilly,Homebush Tessa,Impressive Charm,Nick Baxter,Famous Grouse
918,"[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 245022), 1.6, 1.62]"
919,"[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 394576), 1.6, 1.62]"
920,"[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 523571), 1.6, 1.62]"
921,"[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 51, 651728), 1.6, 1.62]"
922,"[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 778656), 1.6, 1.62]"
923,"[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 915788), 1.6, 1.62]"
924,"[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 43222), 1.6, 1.62]"
925,"[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 163161), 1.6, 1.62]"
926,"[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 296749), 1.6, 1.62]"
927,"[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 428323), 1.6, 1.62]"
928,"[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 556553), 1.6, 1.62]"
929,"[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 0, 684655), 1.6, 1.62]"
930,"[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 812805), 1.6, 1.62]"
931,"[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 939185), 1.6, 1.62]"
932,"[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 65163), 1.6, 1.62]"
933,"[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 200456), 1.6, 1.62]"
934,"[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 332516), 1.6, 1.62]"
935,"[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 7, 469692), 1.6, 1.62]"
936,"[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 8, 598188), 1.6, 1.62]"
937,"[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 9, 736925), 1.6, 1.62]"
938,"[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 10, 870492), 1.6, 1.62]"
939,"[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 12, 15866), 1.6, 1.62]"
940,"[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 13, 144320), 1.6, 1.62]"
941,"[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 14, 276917), 1.6, 1.62]"
942,"[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 15, 411911), 1.6, 1.62]"
943,"[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 16, 550529), 1.6, 1.62]"
944,"[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 17, 691938), 1.6, 1.62]"
945,"[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 18, 819000), 1.6, 1.62]"
946,"[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 19, 961514), 1.6, 1.62]"
947,"[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 21, 99141), 1.6, 1.62]"
948,"[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 22, 231510), 1.6, 1.62]"
949,"[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 23, 358860), 1.6, 1.62]"
950,"[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 24, 495738), 1.6, 1.62]"
951,"[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 25, 624632), 1.6, 1.62]"
952,"[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 26, 756420), 1.6, 1.62]"
953,"[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 27, 880477), 1.6, 1.62]"
954,"[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 29, 11638), 1.6, 1.62]"
955,"[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 30, 138052), 1.6, 1.62]"
956,"[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 31, 275119), 1.6, 1.62]"
957,"[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 16, 32, 446517), 1.6, 1.62]"
