,Chilly Bin,Limerance,Mt View Ivy,Clever Trevor,Mt View Ginger,Aston Delight,Balmoral,Audacious Flame
822,"[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 27, 675774), 10.0, 14.5]"
823,"[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 28, 832207), 10.0, 14.5]"
824,"[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 29, 967148), 10.0, 14.5]"
825,"[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 31, 110736), 10.0, 14.5]"
826,"[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 32, 247301), 10.0, 14.5]"
827,"[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 33, 391348), 10.0, 14.5]"
828,"[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 34, 533625), 10.0, 14.5]"
829,"[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 35, 685304), 10.0, 14.5]"
830,"[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 36, 830305), 10.0, 14.5]"
831,"[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 37, 984541), 10.0, 14.5]"
832,"[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 39, 138273), 10.0, 14.5]"
833,"[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 40, 286084), 10.0, 14.5]"
834,"[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 41, 452259), 10.0, 14.5]"
835,"[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 3.8, 8.0]","[datetime.datetime(2022, 11, 28, 17, 17, 42, 593096), 10.0, 14.5]"
836,"[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 61.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 43, 755710), 10.0, 14.5]"
837,"[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 44, 907778), 10.0, 14.5]"
838,"[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 46, 56374), 10.0, 14.5]"
839,"[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 2.1, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 47, 215591), 10.0, 14.5]"
840,"[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 48, 352080), 10.0, 14.5]"
841,"[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 49, 476954), 10.0, 14.5]"
842,"[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 50, 602989), 10.0, 14.5]"
843,"[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 51, 748245), 10.0, 14.5]"
844,"[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 52, 909314), 10.0, 14.5]"
845,"[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 54, 57875), 10.0, 14.5]"
846,"[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 55, 194359), 10.0, 14.5]"
847,"[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 56, 355106), 10.0, 14.5]"
848,"[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 57, 504701), 10.0, 14.5]"
849,"[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 58, 654430), 10.0, 14.5]"
850,"[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 17, 59, 804740), 10.0, 14.5]"
851,"[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 0, 951967), 10.0, 14.5]"
852,"[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 2, 96798), 10.0, 14.5]"
853,"[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 3, 224790), 10.0, 14.5]"
854,"[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 4, 368663), 10.0, 14.5]"
855,"[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 5, 526009), 10.0, 14.5]"
856,"[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 6, 673258), 10.0, 14.5]"
857,"[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 7, 807879), 10.0, 14.5]"
858,"[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 8, 958201), 10.0, 14.5]"
859,"[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 2.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 10, 99023), 10.0, 14.5]"
860,"[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 11, 236591), 10.0, 14.5]"
861,"[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 3.8, 8.2]","[datetime.datetime(2022, 11, 28, 17, 18, 12, 378696), 10.0, 14.5]"
