,Blackwood Johnny,Dewana Natural,Nitro Harvey,Disco Dance,Nitro Cannon,Dewana Boogie,Blitz Danger,Find Doh
594,"[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 47, 895098), 26.0, 70.0]"
595,"[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 49, 90955), 26.0, 70.0]"
596,"[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 50, 313808), 26.0, 70.0]"
597,"[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 51, 504290), 26.0, 70.0]"
598,"[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 52, 666896), 26.0, 70.0]"
599,"[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 53, 816708), 26.0, 70.0]"
600,"[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 54, 976451), 26.0, 70.0]"
601,"[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 56, 145267), 26.0, 70.0]"
602,"[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 57, 323736), 26.0, 70.0]"
603,"[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 58, 502085), 26.0, 70.0]"
604,"[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 53, 59, 665177), 26.0, 70.0]"
605,"[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 0, 835517), 26.0, 70.0]"
606,"[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 1, 973990), 26.0, 70.0]"
607,"[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 3, 148474), 26.0, 70.0]"
608,"[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 4, 343997), 26.0, 70.0]"
609,"[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 5, 539761), 26.0, 70.0]"
610,"[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 6, 696683), 26.0, 70.0]"
611,"[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 7, 851598), 26.0, 70.0]"
612,"[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 9, 7307), 26.0, 70.0]"
613,"[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 10, 166684), 26.0, 70.0]"
614,"[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 11, 351784), 26.0, 70.0]"
615,"[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 12, 523699), 26.0, 70.0]"
616,"[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 13, 696421), 26.0, 70.0]"
617,"[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 14, 855642), 26.0, 70.0]"
618,"[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 15, 997058), 26.0, 70.0]"
619,"[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 17, 149230), 26.0, 70.0]"
620,"[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 18, 304354), 26.0, 70.0]"
621,"[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 19, 501432), 26.0, 70.0]"
622,"[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 20, 684696), 26.0, 70.0]"
623,"[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 22, 28078), 26.0, 70.0]"
624,"[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 23, 202413), 26.0, 70.0]"
625,"[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 24, 514450), 26.0, 70.0]"
626,"[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 25, 717705), 26.0, 70.0]"
627,"[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 26, 959437), 26.0, 70.0]"
628,"[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 28, 200698), 26.0, 70.0]"
629,"[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 29, 377853), 26.0, 70.0]"
630,"[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 30, 537826), 26.0, 70.0]"
631,"[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 31, 734549), 26.0, 70.0]"
632,"[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 33, 19845), 26.0, 70.0]"
633,"[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 6.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 2.5, 3.75]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 54, 34, 239173), 26.0, 70.0]"
