,Whiskey Soda,War Drum Express,Hank The Hustler,Emerley Together,Sutton Sandy,Wind Burn Flash,Powder Finger,Harry
256,"[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 17, 34, 36, 562832), 7.0, 9.0]"
257,"[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 17, 34, 37, 706601), 7.0, 9.0]"
258,"[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 17, 34, 38, 846830), 7.0, 9.0]"
259,"[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 39, 981627), 7.0, 9.0]"
260,"[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 41, 116854), 7.0, 9.0]"
261,"[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 42, 246595), 7.0, 9.0]"
262,"[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 17, 34, 43, 395345), 7.0, 9.0]"
263,"[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 17, 34, 44, 578636), 7.0, 9.0]"
264,"[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 2.4, 2.82]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 91.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 45, 731464), 7.0, 9.0]"
265,"[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 2.4, 2.84]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 3.7, 5.0]","[datetime.datetime(2022, 11, 28, 17, 34, 46, 864331), 7.0, 9.0]"
266,"[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 47, 998642), 7.0, 9.0]"
267,"[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 2.4, 2.94]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 49, 134360), 7.0, 9.0]"
268,"[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 2.4, 2.94]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 50, 272293), 7.0, 9.0]"
269,"[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 2.4, 2.94]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 51, 410443), 7.0, 9.0]"
270,"[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 17, 34, 52, 547149), 7.0, 9.0]"
271,"[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 53, 691950), 7.0, 9.0]"
272,"[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 54, 870972), 7.0, 9.0]"
273,"[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 56, 44792), 7.0, 9.0]"
274,"[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 57, 175360), 7.0, 9.0]"
275,"[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 58, 328583), 7.0, 9.0]"
276,"[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 34, 59, 461820), 7.0, 9.0]"
277,"[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 0, 597133), 7.0, 9.0]"
278,"[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 1, 728970), 7.0, 9.0]"
279,"[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 2.4, 2.88]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 2, 893097), 7.0, 9.0]"
280,"[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 91.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 4, 107495), 7.0, 9.0]"
281,"[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 5, 304710), 7.0, 9.0]"
282,"[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 2.4, 2.92]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 17, 35, 6, 506210), 7.0, 9.0]"
283,"[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 2.4, 2.92]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 17, 35, 7, 638707), 7.0, 9.0]"
284,"[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 2.4, 2.9]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 35, 8, 786146), 7.0, 9.0]"
285,"[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 2.4, 2.94]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 35, 9, 938010), 7.0, 9.0]"
286,"[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 8.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 91.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 35, 11, 66542), 7.0, 9.0]"
287,"[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 2.35, 3.0]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 8.5, 10.0]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 35, 12, 201467), 7.0, 9.0]"
288,"[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 8.5, 10.0]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 17, 35, 13, 331951), 7.0, 9.0]"
289,"[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 8.5, 10.0]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 35, 14, 477059), 7.0, 9.0]"
290,"[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 8.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 35, 15, 842392), 7.0, 8.6]"
291,"[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 8.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 35, 17, 77762), 7.0, 8.8]"
292,"[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 8.5, 9.2]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 18, 245783), 7.0, 8.8]"
293,"[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 8.5, 8.8]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 19, 392471), 7.0, 8.8]"
294,"[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 8.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 20, 575748), 7.0, 8.8]"
295,"[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 9.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 8.5, 9.0]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 35, 21, 719526), 7.0, 8.8]"
