,Reality Mask,All Day Drive,Zambora Nut,Thai Gem,Vans Turbo,Eyes Dont Lie,Miss Immy Lee
773,"[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 22, 59, 768810), 12.0, 26.0]"
774,"[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 0, 880804), 12.0, 26.0]"
775,"[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 1, 998627), 12.0, 26.0]"
776,"[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 3, 110984), 12.0, 26.0]"
777,"[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 4, 229868), 12.0, 26.0]"
778,"[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 5, 340381), 12.0, 26.0]"
779,"[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 6, 458632), 12.0, 26.0]"
780,"[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 7, 570234), 12.0, 26.0]"
781,"[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 8, 686016), 12.0, 26.0]"
782,"[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 9, 796457), 12.0, 25.0]"
783,"[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 10, 916371), 12.0, 25.0]"
784,"[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 2.9, 4.8]","[datetime.datetime(2022, 11, 28, 15, 23, 12, 26486), 12.0, 25.0]"
785,"[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 2.9, 4.8]","[datetime.datetime(2022, 11, 28, 15, 23, 13, 157482), 12.0, 25.0]"
786,"[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 14, 277615), 12.0, 25.0]"
787,"[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 15, 397332), 12.0, 25.0]"
788,"[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 16, 520318), 12.0, 25.0]"
789,"[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 17, 635064), 12.0, 25.0]"
790,"[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 2.9, 4.7]","[datetime.datetime(2022, 11, 28, 15, 23, 18, 755013), 12.0, 25.0]"
791,"[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 19, 871270), 12.0, 25.0]"
792,"[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 20, 989750), 12.0, 26.0]"
793,"[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 22, 108696), 12.0, 26.0]"
794,"[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 23, 221552), 12.0, 26.0]"
795,"[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 24, 335573), 12.0, 26.0]"
796,"[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 25, 453305), 12.0, 26.0]"
797,"[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 26, 564871), 12.0, 26.0]"
798,"[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 27, 689922), 12.0, 26.0]"
799,"[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 28, 808700), 12.0, 26.0]"
800,"[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 29, 935171), 12.0, 26.0]"
801,"[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 31, 71600), 12.0, 26.0]"
802,"[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 32, 196426), 12.0, 26.0]"
803,"[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 33, 310116), 12.0, 26.0]"
804,"[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 34, 432662), 12.0, 26.0]"
805,"[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 35, 548527), 12.0, 26.0]"
806,"[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 36, 662667), 12.0, 26.0]"
807,"[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 37, 771790), 12.0, 26.0]"
808,"[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 38, 883246), 12.0, 26.0]"
809,"[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 39, 998320), 12.0, 26.0]"
810,"[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 41, 110984), 12.0, 26.0]"
811,"[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 42, 227548), 12.0, 25.0]"
812,"[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 43, 338353), 12.0, 25.0]"
813,"[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 2.0, 2.7]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 44, 465231), 12.0, 25.0]"
814,"[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 45, 587870), 12.0, 25.0]"
815,"[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 46, 711142), 12.0, 25.0]"
816,"[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 8.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 2.0, 2.64]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 47, 826208), 12.0, 25.0]"
817,"[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 8.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 48, 948118), 12.0, 25.0]"
818,"[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 8.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 2.0, 2.66]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 18.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 15, 23, 50, 62548), 12.0, 25.0]"
