,Frosty Helen,Frostbite Hux,Blue Mystique,Thornbird,Emmeline Vance,Monza,Rosdue Swagman,Frankies Vision
582,"[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 1, 498132), 9.0, 16.5]"
583,"[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 2, 622239), 9.0, 16.5]"
584,"[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 3, 747480), 9.0, 16.5]"
585,"[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 4, 874148), 9.0, 16.5]"
586,"[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 5, 997097), 9.0, 16.5]"
587,"[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 7, 123805), 9.0, 16.5]"
588,"[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 8, 248529), 9.0, 16.5]"
589,"[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 9, 377637), 9.0, 16.5]"
590,"[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 10, 504663), 9.0, 16.5]"
591,"[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 11, 634883), 9.0, 16.5]"
592,"[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 12, 761484), 9.0, 16.5]"
593,"[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 13, 895201), 9.0, 16.5]"
594,"[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 15, 30668), 9.0, 16.5]"
595,"[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 16, 156050), 9.0, 16.5]"
596,"[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 17, 286459), 9.0, 16.5]"
597,"[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 18, 410268), 9.0, 16.5]"
598,"[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 19, 539136), 9.0, 16.5]"
599,"[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 20, 659497), 9.0, 16.5]"
600,"[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 21, 785815), 9.0, 16.5]"
601,"[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 22, 906424), 9.0, 16.5]"
602,"[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 24, 37785), 9.0, 16.5]"
603,"[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 25, 160839), 9.0, 16.5]"
604,"[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 26, 284425), 9.0, 16.5]"
605,"[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 27, 409963), 9.0, 16.5]"
606,"[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 28, 534748), 9.0, 16.5]"
607,"[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 29, 662858), 9.0, 16.5]"
608,"[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 30, 794261), 9.0, 16.5]"
609,"[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 31, 923390), 9.0, 16.5]"
610,"[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 33, 50729), 9.0, 16.5]"
611,"[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 34, 177241), 9.0, 16.5]"
612,"[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 35, 297679), 9.0, 16.5]"
613,"[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 36, 427023), 9.0, 16.5]"
614,"[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 37, 548940), 9.0, 16.5]"
615,"[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 38, 681704), 9.0, 16.5]"
616,"[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 39, 804390), 9.0, 16.5]"
617,"[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 40, 931553), 9.0, 16.5]"
618,"[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 3.4, 5.8]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 42, 62106), 9.0, 16.5]"
619,"[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 3.4, 5.8]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 43, 185628), 9.0, 16.5]"
620,"[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 44, 313110), 9.0, 16.5]"
621,"[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 37, 45, 436102), 9.0, 16.5]"
