,Secretly Slick,Bugs,Real Talent,Zambora Jade,Joyous Moment,Royal Ability,Amlin Princess,Ozark Bale
559,"[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 835483), 4.4, 7.6]"
560,"[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 968292), 4.4, 7.6]"
561,"[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 105515), 4.4, 7.6]"
562,"[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 248008), 4.4, 7.6]"
563,"[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 384843), 4.4, 7.6]"
564,"[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 513944), 4.4, 7.6]"
565,"[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 27, 648059), 4.4, 7.6]"
566,"[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 782642), 4.4, 7.6]"
567,"[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 910469), 4.4, 7.6]"
568,"[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 38678), 4.4, 7.6]"
569,"[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 164437), 4.4, 7.6]"
570,"[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 33, 295779), 4.4, 7.6]"
571,"[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 422991), 4.4, 7.6]"
572,"[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 546925), 4.4, 7.6]"
573,"[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 682430), 4.4, 7.6]"
574,"[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 819799), 4.4, 7.6]"
575,"[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 38, 970229), 4.4, 7.6]"
576,"[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 104411), 4.4, 7.6]"
577,"[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 242537), 4.4, 7.6]"
578,"[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 383361), 4.4, 7.6]"
579,"[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 43, 518115), 4.4, 7.6]"
580,"[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 654135), 4.4, 7.6]"
581,"[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 789092), 4.4, 7.6]"
582,"[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 936455), 4.4, 7.6]"
583,"[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 48, 75531), 4.4, 7.6]"
584,"[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 217592), 4.4, 7.6]"
585,"[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 351147), 4.4, 7.6]"
586,"[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 51, 493245), 4.4, 7.6]"
587,"[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 52, 624566), 4.4, 7.6]"
588,"[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 53, 756254), 4.4, 7.6]"
589,"[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 54, 881478), 4.4, 7.6]"
590,"[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 56, 16208), 4.4, 7.6]"
591,"[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 57, 144869), 4.4, 7.6]"
592,"[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 58, 272230), 4.4, 7.6]"
593,"[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 59, 417035), 4.4, 7.6]"
594,"[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 0, 539780), 4.4, 7.6]"
595,"[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 1, 675549), 4.4, 7.6]"
596,"[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 2, 801986), 4.4, 7.6]"
597,"[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 3, 942517), 4.4, 7.6]"
598,"[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 5, 76417), 4.4, 7.6]"
599,"[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 16, 4, 6, 219801), 4.4, 7.6]"
