,Ima Aussie Artist,Dream Control,Hooah,Mister Kopa,Our Sandy Shore,Wandering Girl,Torrevean Pinky,Bonnie Pauline,Telkem Jay
245,"[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 1.9, 2.78]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 18, 31, 518242), 7.5, 11.5]"
246,"[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 32, 739041), 7.5, 11.0]"
247,"[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 33, 961107), 7.5, 11.0]"
248,"[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 35, 172457), 7.5, 11.0]"
249,"[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 36, 386807), 7.5, 11.0]"
250,"[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 37, 606195), 7.5, 11.0]"
251,"[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 38, 814564), 7.5, 11.0]"
252,"[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 1.9, 2.76]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 40, 24850), 7.5, 11.0]"
253,"[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 41, 233484), 7.5, 11.0]"
254,"[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 42, 434040), 7.5, 10.5]"
255,"[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 43, 642930), 7.5, 10.5]"
256,"[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 44, 849973), 7.5, 10.5]"
257,"[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 46, 65411), 7.5, 10.5]"
258,"[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 47, 293675), 7.5, 10.5]"
259,"[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 48, 510807), 7.5, 10.5]"
260,"[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 49, 713120), 7.5, 10.5]"
261,"[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 50, 920551), 7.5, 10.5]"
262,"[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 52, 127718), 7.5, 10.5]"
263,"[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 53, 344029), 7.5, 10.5]"
264,"[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 54, 560844), 7.5, 10.5]"
265,"[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 55, 767030), 7.5, 10.5]"
266,"[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 56, 980124), 7.5, 10.5]"
267,"[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 58, 197793), 7.5, 10.5]"
268,"[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 18, 59, 398365), 7.5, 10.5]"
269,"[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 0, 616161), 7.5, 10.5]"
270,"[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 1, 837191), 7.5, 10.5]"
271,"[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 3, 71904), 7.5, 10.5]"
272,"[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 4, 292102), 7.5, 10.5]"
273,"[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 5, 505450), 7.5, 10.5]"
274,"[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 6, 719524), 7.5, 10.5]"
275,"[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 7, 921095), 7.5, 10.5]"
276,"[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 9, 135648), 7.5, 10.5]"
277,"[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 350136), 7.5, 10.5]"
278,"[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 4.2, 6.0]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 11, 570928), 7.5, 10.5]"
279,"[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 789009), 7.5, 10.5]"
280,"[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 2988), 7.5, 10.5]"
