,Shonas Fury,Blue Bathers,Prince Danube,Last Date,Double Tara,Step Up
06-01-2023 11:10:42.028172,"(4.4, 5.7, 5.325)","(1.85, 1.86, 1.8385714285714287)","(10.0, 22.0, 19.5625)","(5.0, 10.0, 9.916666666666666)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.09375)"
06-01-2023 11:10:43.028695,"(4.4, 5.7, 5.325)","(1.85, 1.86, 1.8385714285714287)","(10.0, 22.0, 19.5625)","(5.0, 10.0, 9.733333333333333)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 8.71875)"
06-01-2023 11:10:43.919246,"(4.4, 5.7, 5.34)","(1.85, 1.86, 1.846)","(10.0, 22.0, 21.058823529411764)","(5.0, 10.5, 10.1)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:45.017825,"(4.4, 5.7, 5.49)","(1.85, 1.86, 1.8366666666666667)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.0, 11.675)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:46.077906,"(4.4, 5.7, 5.49)","(1.85, 1.86, 1.8366666666666667)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.5, 10.353846153846154)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:47.020649,"(4.4, 5.7, 5.49)","(1.85, 1.85, 1.836764705882353)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.5, 10.353846153846154)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:47.999934,"(4.4, 5.7, 5.49)","(1.85, 1.85, 1.8381578947368422)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.5, 10.635714285714286)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:49.035357,"(4.4, 5.7, 5.49)","(1.85, 1.85, 1.8381578947368422)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.5, 10.635714285714286)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:49.966823,"(4.4, 5.7, 5.49)","(1.85, 1.84, 1.8166666666666667)","(10.0, 22.0, 21.058823529411764)","(5.0, 12.5, 10.635714285714286)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:50.971919,"(4.4, 5.7, 5.49)","(1.85, 1.84, 1.8166666666666667)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.635714285714286)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:52.102941,"(4.4, 5.7, 5.5)","(1.85, 1.84, 1.7943478260869565)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.635714285714286)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:53.175983,"(4.4, 5.7, 5.5)","(1.85, 1.84, 1.7996153846153846)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.964705882352941)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.483870967741936)"
06-01-2023 11:10:54.205816,"(4.4, 5.7, 5.55)","(1.85, 1.82, 1.794)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.964705882352941)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.483870967741936)"
06-01-2023 11:10:55.113604,"(4.4, 5.7, 5.55)","(1.85, 1.82, 1.793103448275862)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 11.342857142857143)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:55.985540,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.8275000000000001)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 11.342857142857143)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:56.930742,"(4.4, 5.7, 5.55)","(1.85, 1.85, 1.835)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 11.342857142857143)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:57.897725,"(4.4, 5.7, 5.55)","(1.85, 1.85, 1.835)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:10:59.051032,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.80875)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:11:00.180382,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.80875)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:11:01.205559,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.80875)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:11:02.207753,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.80875)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 27.736842105263158)","(6.0, 10.5, 9.413793103448276)"
06-01-2023 11:11:03.193426,"(4.4, 5.7, 5.55)","(1.85, 1.84, 1.80875)","(10.0, 22.0, 19.714285714285715)","(5.0, 12.5, 10.76923076923077)","(18.0, 32.0, 29.42857142857143)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:04.396937,"(4.4, 5.7, 5.515384615384615)","(1.85, 1.87, 1.8255555555555556)","(10.0, 22.0, 20.17391304347826)","(5.0, 12.5, 11.7)","(18.0, 27.0, 25.933333333333334)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:05.405428,"(4.4, 5.6, 5.356521739130435)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 20.17391304347826)","(5.0, 12.5, 11.7)","(18.0, 27.0, 25.095238095238095)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:06.511600,"(4.4, 5.6, 5.389473684210526)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 19.26086956521739)","(5.0, 12.5, 11.5)","(18.0, 27.0, 25.095238095238095)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:07.743426,"(4.4, 5.6, 5.314285714285714)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 19.576923076923077)","(5.0, 12.5, 12.055555555555555)","(18.0, 27.0, 25.095238095238095)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:09.109957,"(4.4, 5.6, 5.314285714285714)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 12.055555555555555)","(18.0, 27.0, 25.095238095238095)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:10.316379,"(4.4, 5.6, 5.314285714285714)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 11.5)","(18.0, 27.0, 25.315789473684212)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:11.392247,"(4.4, 5.6, 5.288888888888889)","(1.85, 1.87, 1.8433333333333335)","(10.0, 22.0, 19.576923076923077)","(5.0, 12.5, 11.5)","(18.0, 27.0, 25.444444444444443)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:12.538911,"(4.4, 5.6, 5.288888888888889)","(1.85, 1.86, 1.8433333333333335)","(10.0, 22.0, 19.576923076923077)","(5.0, 12.5, 11.5)","(18.0, 27.0, 24.692307692307693)","(6.0, 10.5, 9.354545454545455)"
06-01-2023 11:11:13.798340,"(4.4, 5.6, 5.3052631578947365)","(1.85, 1.86, 1.8450000000000002)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 11.5)","(18.0, 25.0, 24.466666666666665)","(6.0, 10.5, 9.354545454545455)"
06-01-2023 11:11:14.906402,"(4.4, 5.6, 5.32)","(1.85, 1.86, 1.8450000000000002)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 11.5)","(18.0, 25.0, 23.857142857142858)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:15.933702,"(4.4, 5.6, 5.32)","(1.85, 1.89, 1.8896629213483145)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 12.055555555555555)","(18.0, 25.0, 24.466666666666665)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:16.955306,"(4.4, 5.6, 5.384615384615384)","(1.85, 1.89, 1.889222797927461)","(10.0, 22.0, 19.136363636363637)","(5.0, 12.5, 12.055555555555555)","(18.0, 25.0, 23.4)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:17.992034,"(4.4, 5.6, 5.384615384615384)","(1.75, 1.89, 1.889222797927461)","(11.0, 22.0, 19.136363636363637)","(5.0, 12.5, 11.5)","(21.0, 25.0, 22.75)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:18.940007,"(4.4, 5.6, 5.129411764705882)","(1.75, 1.89, 1.889222797927461)","(11.0, 22.0, 19.576923076923077)","(5.0, 12.5, 12.055555555555555)","(21.0, 24.0, 22.428571428571427)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:19.937065,"(4.4, 5.6, 5.129411764705882)","(1.75, 1.89, 1.889222797927461)","(11.0, 22.0, 19.136363636363637)","(5.0, 12.5, 11.947368421052632)","(21.0, 24.0, 22.842105263157894)","(6.0, 10.5, 9.31875)"
06-01-2023 11:11:21.020289,"(4.4, 5.6, 5.129411764705882)","(1.75, 1.89, 1.889222797927461)","(11.0, 22.0, 18.65909090909091)","(5.0, 12.5, 12.1)","(21.0, 24.0, 22.75)","(6.0, 10.5, 9.18)"
06-01-2023 11:11:22.103551,"(4.4, 5.6, 5.333333333333333)","(1.75, 1.89, 1.889222797927461)","(11.0, 22.0, 18.65909090909091)","(5.0, 12.5, 12.1)","(21.0, 23.0, 22.88888888888889)","(6.0, 10.5, 9.230232558139535)"
06-01-2023 11:11:23.114738,"(4.4, 5.6, 5.333333333333333)","(1.75, 1.89, 1.8893087557603685)","(11.0, 22.0, 18.65909090909091)","(5.0, 12.5, 11.8)","(21.0, 23.0, 22.5)","(6.0, 10.5, 9.337931034482759)"
06-01-2023 11:11:24.117610,"(4.4, 5.6, 5.333333333333333)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.1)","(21.0, 23.0, 21.625)","(6.0, 10.0, 9.2)"
06-01-2023 11:11:25.253052,"(4.4, 5.6, 5.333333333333333)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.15)","(21.0, 22.0, 22.076923076923077)","(6.0, 10.0, 8.9)"
06-01-2023 11:11:26.436261,"(4.4, 5.6, 5.333333333333333)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.366666666666667)","(21.0, 23.0, 21.666666666666668)","(6.0, 10.0, 8.9)"
06-01-2023 11:11:27.485264,"(4.4, 5.6, 4.872727272727272)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.15)","(21.0, 23.0, 21.666666666666668)","(6.0, 10.0, 9.022222222222222)"
06-01-2023 11:11:28.593258,"(4.4, 5.6, 4.872727272727272)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.366666666666667)","(21.0, 23.0, 26.333333333333332)","(6.0, 10.0, 9.022222222222222)"
06-01-2023 11:11:29.895096,"(4.4, 5.6, 5.171428571428572)","(1.75, 1.91, 1.9088986784140969)","(11.0, 22.0, 18.609375)","(5.0, 12.5, 12.366666666666667)","(21.0, 29.0, 26.77777777777778)","(6.0, 10.0, 9.127272727272727)"
06-01-2023 11:11:31.135017,"(4.4, 5.6, 5.35)","(1.75, 1.91, 1.908051948051948)","(11.0, 22.0, 18.242424242424242)","(5.0, 12.5, 12.366666666666667)","(21.0, 29.0, 23.88888888888889)","(6.0, 9.2, 8.690909090909091)"
06-01-2023 11:11:32.474168,"(4.4, 5.6, 5.266666666666667)","(1.75, 1.91, 1.8933333333333333)","(11.0, 22.0, 18.242424242424242)","(5.0, 12.5, 12.366666666666667)","(21.0, 28.0, 27.5)","(6.0, 9.2, 8.690909090909091)"
06-01-2023 11:11:33.488362,"(4.4, 5.6, 5.266666666666667)","(1.75, 1.91, 1.8933333333333333)","(11.0, 22.0, 18.242424242424242)","(5.0, 12.5, 12.366666666666667)","(21.0, 28.0, 24.791666666666668)","(6.0, 9.2, 8.656)"
06-01-2023 11:11:34.737869,"(4.4, 5.6, 5.266666666666667)","(1.75, 1.91, 1.8814285714285715)","(11.0, 22.0, 18.242424242424242)","(5.0, 12.5, 13.125)","(21.0, 28.0, 24.791666666666668)","(6.0, 9.2, 8.678260869565218)"
06-01-2023 11:11:35.845677,"(4.4, 5.6, 5.266666666666667)","(1.75, 1.91, 1.8814285714285715)","(11.0, 22.0, 18.242424242424242)","(5.0, 13.5, 12.923076923076923)","(21.0, 28.0, 24.956521739130434)","(6.0, 9.2, 8.678260869565218)"
06-01-2023 11:11:37.068716,"(4.4, 5.6, 5.208695652173913)","(1.75, 1.91, 1.8933333333333333)","(11.0, 22.0, 18.242424242424242)","(5.0, 13.5, 13.333333333333334)","(21.0, 28.0, 24.956521739130434)","(6.0, 9.2, 8.678260869565218)"
06-01-2023 11:11:38.259965,"(4.4, 5.5, 5.0200000000000005)","(1.75, 1.91, 1.8933333333333333)","(11.0, 22.0, 18.242424242424242)","(5.0, 15.0, 13.461538461538462)","(21.0, 28.0, 22.333333333333332)","(6.0, 9.2, 8.666666666666666)"
06-01-2023 11:11:39.356920,"(4.4, 5.5, 5.163157894736842)","(1.75, 1.91, 1.8997727272727272)","(11.0, 22.0, 18.242424242424242)","(5.0, 15.0, 14.583333333333334)","(21.0, 23.0, 21.4)","(6.0, 9.2, 8.704761904761904)"
06-01-2023 11:11:40.529535,"(4.4, 5.5, 5.163157894736842)","(1.75, 1.91, 1.9044444444444444)","(11.0, 22.0, 18.242424242424242)","(5.0, 15.0, 14.130434782608695)","(21.0, 23.0, 21.571428571428573)","(6.0, 9.2, 8.704761904761904)"
06-01-2023 11:11:41.903214,"(4.4, 5.5, 5.163157894736842)","(1.75, 1.91, 1.9044444444444444)","(11.0, 22.0, 17.75)","(5.0, 15.0, 14.130434782608695)","(21.0, 23.0, 22.166666666666668)","(6.0, 9.2, 8.577777777777778)"
06-01-2023 11:11:43.346784,"(4.4, 5.5, 5.163157894736842)","(1.75, 1.91, 1.9173333333333333)","(11.0, 22.0, 18.22222222222222)","(5.0, 15.0, 14.130434782608695)","(21.0, 23.0, 22.166666666666668)","(6.0, 8.8, 8.552380952380952)"
06-01-2023 11:11:44.499985,"(4.4, 5.5, 5.1)","(1.75, 1.92, 1.9173333333333333)","(11.0, 22.0, 18.22222222222222)","(5.0, 15.0, 14.583333333333334)","(21.0, 23.0, 22.23076923076923)","(6.0, 8.8, 8.552380952380952)"
06-01-2023 11:11:45.578240,"(4.4, 5.4, 5.166666666666667)","(1.75, 1.91, 1.885)","(11.0, 21.0, 18.428571428571427)","(5.0, 15.0, 14.583333333333334)","(21.0, 29.0, 24.2)","(6.0, 8.8, 8.552380952380952)"
06-01-2023 11:11:46.637664,"(4.4, 5.4, 5.204000000000001)","(1.75, 1.91, 1.8655555555555556)","(11.0, 21.0, 18.428571428571427)","(5.0, 15.0, 14.583333333333334)","(21.0, 29.0, 24.2)","(6.0, 8.8, 8.552380952380952)"
06-01-2023 11:11:47.711971,"(4.4, 5.4, 5.213333333333334)","(1.75, 1.91, 1.87)","(11.0, 21.0, 18.428571428571427)","(5.0, 15.0, 14.583333333333334)","(21.0, 29.0, 24.666666666666668)","(6.0, 8.8, 9.2)"
06-01-2023 11:11:48.686186,"(4.4, 5.4, 5.235294117647059)","(1.75, 1.86, 1.8123809523809524)","(11.0, 21.0, 18.17142857142857)","(5.0, 15.0, 14.583333333333334)","(21.0, 28.0, 24.666666666666668)","(6.0, 9.6, 9.2)"
06-01-2023 11:11:49.751494,"(4.4, 5.4, 5.329411764705883)","(1.75, 1.86, 1.8123809523809524)","(11.0, 21.0, 18.17142857142857)","(5.0, 15.0, 14.583333333333334)","(21.0, 28.0, 24.208333333333332)","(6.0, 9.6, 9.2)"
06-01-2023 11:11:50.867345,"(4.4, 5.4, 5.329411764705883)","(1.75, 1.86, 1.8110869565217391)","(11.0, 21.0, 18.17142857142857)","(5.0, 15.0, 14.130434782608695)","(21.0, 28.0, 24.208333333333332)","(6.0, 10.5, 9.927272727272728)"
06-01-2023 11:11:51.951961,"(4.4, 5.4, 5.329411764705883)","(1.75, 1.85, 1.83)","(11.0, 21.0, 18.17142857142857)","(5.0, 15.0, 14.583333333333334)","(21.0, 28.0, 23.483870967741936)","(6.0, 10.5, 9.461111111111112)"
06-01-2023 11:11:53.072692,"(4.4, 5.5, 5.285714285714286)","(1.75, 1.85, 1.792857142857143)","(11.0, 21.0, 18.15)","(5.0, 15.0, 13.894736842105264)","(21.0, 28.0, 24.11111111111111)","(6.0, 10.5, 9.0975)"
06-01-2023 11:11:54.116835,"(4.4, 5.5, 5.222222222222222)","(1.75, 1.85, 1.8460869565217393)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.0)","(21.0, 28.0, 24.11111111111111)","(6.0, 10.5, 8.983783783783785)"
06-01-2023 11:11:55.102084,"(4.4, 5.5, 5.222222222222222)","(1.75, 1.85, 1.8460869565217393)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.4)","(21.0, 28.0, 24.11111111111111)","(6.0, 10.5, 8.983783783783785)"
06-01-2023 11:11:56.188193,"(4.4, 5.5, 5.35)","(1.75, 1.85, 1.847)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.4)","(21.0, 28.0, 22.523809523809526)","(6.0, 10.5, 8.983783783783785)"
06-01-2023 11:11:57.217731,"(4.4, 5.5, 5.45)","(1.75, 1.83, 1.8193939393939396)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.4)","(21.0, 23.0, 21.933333333333334)","(6.0, 10.5, 8.977777777777778)"
06-01-2023 11:11:58.377979,"(4.4, 5.5, 5.47)","(1.75, 1.83, 1.8050000000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.4)","(21.0, 23.0, 21.933333333333334)","(6.0, 10.0, 8.950000000000001)"
06-01-2023 11:11:59.553450,"(4.4, 5.5, 5.47)","(1.75, 1.83, 1.8050000000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.4)","(21.0, 23.0, 21.933333333333334)","(6.0, 10.0, 9.232558139534884)"
06-01-2023 11:12:00.730509,"(4.4, 5.5, 5.47)","(1.75, 1.83, 1.8050000000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.285714285714286)","(21.0, 23.0, 21.933333333333334)","(6.0, 10.0, 9.286486486486487)"
06-01-2023 11:12:01.861178,"(4.4, 5.5, 5.366666666666666)","(1.75, 1.83, 1.8050000000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.615384615384615)","(21.0, 23.0, 21.933333333333334)","(6.0, 10.0, 9.286486486486487)"
06-01-2023 11:12:02.934910,"(4.4, 5.5, 5.366666666666666)","(1.75, 1.83, 1.8050000000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.615384615384615)","(21.0, 23.0, 21.583333333333332)","(6.0, 10.0, 9.286486486486487)"
06-01-2023 11:12:04.225464,"(4.4, 5.5, 5.444444444444445)","(1.75, 1.84, 1.8462500000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.615384615384615)","(21.0, 22.0, 21.375)","(6.0, 10.0, 9.5)"
06-01-2023 11:12:05.216354,"(4.4, 5.5, 5.45)","(1.75, 1.85, 1.8462500000000002)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.615384615384615)","(21.0, 22.0, 19.77777777777778)","(6.0, 9.8, 9.285714285714285)"
06-01-2023 11:12:06.465910,"(4.4, 5.6, 5.3)","(1.75, 1.85, 1.8486666666666667)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 22.0, 19.77777777777778)","(6.0, 9.8, 9.285714285714285)"
06-01-2023 11:12:07.529096,"(4.4, 5.6, 5.3)","(1.75, 1.85, 1.8486666666666667)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 22.0, 19.77777777777778)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:08.405214,"(4.4, 5.6, 5.3)","(1.75, 1.85, 1.8443396226415094)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 22.0, 19.77777777777778)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:09.409443,"(4.4, 5.6, 5.3)","(1.75, 1.85, 1.8380952380952382)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 22.0, 19.75)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:10.488074,"(4.4, 5.6, 5.13125)","(1.75, 1.85, 1.8424242424242425)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 19.75)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:11.540835,"(4.4, 5.6, 5.1909090909090905)","(1.75, 1.89, 1.85)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 19.75)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:12.581375,"(4.4, 5.6, 5.1909090909090905)","(1.75, 1.89, 1.8796774193548387)","(11.0, 21.0, 17.675)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 20.4)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:13.628712,"(4.4, 5.6, 5.3428571428571425)","(1.75, 1.91, 1.8904347826086956)","(11.0, 20.0, 17.26086956521739)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 20.4)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:14.671474,"(4.4, 5.6, 5.3428571428571425)","(1.75, 1.91, 1.8926923076923077)","(11.0, 19.5, 16.7)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 20.4)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:15.635435,"(4.4, 5.6, 5.35)","(1.75, 1.91, 1.9009090909090909)","(11.0, 19.5, 17.0)","(5.0, 15.0, 14.583333333333334)","(21.0, 21.0, 20.4)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:16.593613,"(4.4, 5.6, 5.35)","(1.75, 1.91, 1.8951162790697673)","(11.0, 19.5, 16.583333333333332)","(5.0, 15.0, 14.772727272727273)","(21.0, 21.0, 20.4)","(6.0, 9.8, 9.246153846153845)"
06-01-2023 11:12:17.534769,"(4.4, 5.6, 5.35)","(1.75, 1.91, 1.8845454545454545)","(11.0, 19.5, 16.583333333333332)","(5.0, 15.0, 14.772727272727273)","(21.0, 20.0, 19.95)","(6.0, 9.8, 9.233333333333333)"
06-01-2023 11:12:18.627855,"(4.4, 5.6, 5.35)","(1.75, 1.91, 1.891578947368421)","(11.0, 19.5, 16.238636363636363)","(5.0, 15.0, 14.772727272727273)","(21.0, 20.0, 25.675)","(6.0, 9.8, 9.233333333333333)"
06-01-2023 11:12:19.545915,"(4.4, 5.6, 5.196969696969697)","(1.75, 1.91, 1.891578947368421)","(11.0, 19.5, 16.238636363636363)","(5.0, 15.0, 14.772727272727273)","(21.0, 26.0, 25.24418604651163)","(6.0, 9.8, 9.177777777777777)"
06-01-2023 11:12:20.497874,"(4.4, 5.6, 5.196969696969697)","(1.75, 1.89, 1.8768421052631579)","(11.0, 19.5, 15.65625)","(5.0, 15.0, 14.772727272727273)","(21.0, 26.0, 23.5)","(6.0, 9.8, 9.177777777777777)"
06-01-2023 11:12:21.452983,"(4.4, 5.6, 5.2379310344827585)","(1.75, 1.89, 1.8791304347826085)","(11.0, 19.5, 15.951923076923077)","(5.0, 15.0, 14.772727272727273)","(21.0, 26.0, 22.823529411764707)","(6.0, 9.8, 9.210526315789474)"
06-01-2023 11:12:22.418558,"(4.4, 5.6, 5.2379310344827585)","(1.75, 1.89, 1.8856140350877193)","(11.0, 19.0, 18.142857142857142)","(5.0, 15.0, 14.772727272727273)","(21.0, 26.0, 21.23076923076923)","(6.0, 9.4, 9.173913043478262)"
06-01-2023 11:12:23.294865,"(4.4, 5.6, 5.3090909090909095)","(1.75, 1.89, 1.8873404255319148)","(11.0, 19.0, 15.96)","(5.0, 15.0, 14.807692307692308)","(21.0, 22.0, 20.545454545454547)","(6.0, 9.4, 9.173913043478262)"
06-01-2023 11:12:24.277580,"(4.4, 5.6, 5.296)","(1.75, 1.89, 1.8876415094339623)","(11.0, 19.0, 15.392156862745098)","(5.0, 15.0, 14.880952380952381)","(21.0, 22.0, 20.545454545454547)","(6.0, 9.4, 9.173913043478262)"
06-01-2023 11:12:25.261150,"(4.4, 5.6, 5.266666666666667)","(1.75, 1.89, 1.8876415094339623)","(11.0, 19.0, 15.236363636363636)","(5.0, 15.0, 14.921052631578947)","(21.0, 22.0, 20.90909090909091)","(6.0, 9.4, 9.25)"
06-01-2023 11:12:26.213758,"(4.4, 5.2, 4.85)","(1.75, 1.94, 1.8733333333333335)","(11.0, 19.0, 15.244897959183673)","(5.0, 17.0, 15.879310344827587)","(21.0, 22.0, 21.36842105263158)","(6.0, 9.4, 9.2)"
06-01-2023 11:12:27.088640,"(4.4, 5.2, 4.865217391304348)","(1.75, 1.94, 1.915)","(11.0, 19.0, 15.452830188679245)","(5.5, 17.0, 15.142857142857142)","(19.0, 22.0, 21.36842105263158)","(6.5, 9.4, 9.2)"
06-01-2023 11:12:28.009384,"(4.4, 5.2, 4.775757575757575)","(1.75, 1.94, 1.916923076923077)","(11.0, 19.0, 15.452830188679245)","(5.5, 16.5, 15.1875)","(19.0, 22.0, 21.428571428571427)","(6.5, 9.4, 9.2)"
06-01-2023 11:12:28.962768,"(4.4, 5.1, 4.9319999999999995)","(1.75, 1.94, 1.928)","(11.0, 19.0, 15.452830188679245)","(5.5, 16.5, 15.375)","(19.0, 22.0, 20.75)","(6.5, 9.4, 9.133333333333333)"
06-01-2023 11:12:29.936944,"(4.4, 5.1, 4.635714285714285)","(1.75, 1.94, 1.912222222222222)","(11.0, 19.0, 15.452830188679245)","(5.5, 16.5, 15.166666666666666)","(19.0, 21.0, 20.75)","(6.5, 9.4, 9.210526315789474)"
06-01-2023 11:12:30.897685,"(4.4, 5.1, 4.8999999999999995)","(1.75, 1.94, 1.9103846153846153)","(11.0, 19.0, 15.5)","(5.5, 18.0, 15.428571428571429)","(19.0, 22.0, 21.666666666666668)","(6.5, 9.4, 9.153846153846153)"
06-01-2023 11:12:31.889604,"(4.4, 5.1, 4.875)","(1.75, 1.94, 1.9232608695652174)","(11.0, 19.0, 15.581395348837209)","(5.5, 18.0, 15.8125)","(19.0, 22.0, 21.666666666666668)","(6.5, 9.4, 9.153846153846153)"
06-01-2023 11:12:32.893951,"(4.4, 5.1, 4.875)","(1.75, 1.94, 1.8971428571428572)","(11.0, 19.0, 15.581395348837209)","(5.5, 18.0, 17.25)","(19.0, 22.0, 21.666666666666668)","(6.5, 9.4, 9.153846153846153)"
