,Yeva Bale,Jagora Bale,Blazing Tokyo,Under The Thumb,Mr Natural,Freeway Split,Zinnia Herrera
503,"[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 917938), 10.0, 14.5]"
504,"[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 74822), 10.0, 14.5]"
505,"[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 50, 240875), 10.0, 14.5]"
506,"[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 433585), 10.0, 14.5]"
507,"[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 562008), 10.0, 14.5]"
508,"[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 690803), 10.0, 14.5]"
509,"[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 826315), 10.0, 14.5]"
510,"[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 8.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 2.4, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 19294), 10.0, 14.5]"
511,"[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 2.45, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 214067), 10.0, 14.5]"
512,"[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 2.45, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 375913), 10.0, 14.5]"
513,"[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 2.45, 3.6]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 531180), 10.0, 14.5]"
514,"[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 2.45, 3.6]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 666564), 10.0, 14.5]"
515,"[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 2.45, 3.6]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 851772), 10.0, 14.5]"
516,"[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 10932), 10.0, 14.5]"
517,"[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 150637), 10.0, 14.5]"
518,"[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 304031), 10.0, 14.5]"
519,"[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 10.0, 14.5]"
520,"[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 644655), 10.0, 14.5]"
521,"[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 905751), 10.0, 14.5]"
522,"[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 36975), 10.0, 14.5]"
523,"[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 11, 203670), 10.0, 14.5]"
524,"[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 357783), 10.0, 14.5]"
525,"[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 542784), 10.0, 14.5]"
526,"[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 2.45, 3.5]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 703079), 10.0, 14.5]"
527,"[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 15, 837865), 10.0, 14.5]"
528,"[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 949073), 10.0, 14.5]"
529,"[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 77593), 10.0, 14.5]"
530,"[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 19, 240553), 10.0, 14.5]"
531,"[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 375616), 10.0, 14.5]"
532,"[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 535667), 10.0, 14.5]"
533,"[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 684260), 10.0, 14.5]"
534,"[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 23, 825437), 10.0, 14.5]"
535,"[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 948482), 10.0, 14.5]"
536,"[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 101781), 10.0, 14.5]"
537,"[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 6.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 2.45, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 218964), 10.0, 14.5]"
538,"[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 2.5, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 28, 349818), 10.0, 14.5]"
539,"[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 2.5, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 485708), 10.0, 14.5]"
540,"[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 2.5, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 733588), 10.0, 14.5]"
541,"[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 2.5, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 896728), 10.0, 14.5]"
542,"[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 2.5, 3.3]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 107826), 10.0, 14.5]"
543,"[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 241975), 10.0, 14.5]"
544,"[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 381741), 10.0, 14.5]"
545,"[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 36, 521790), 10.0, 14.5]"
546,"[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 685501), 10.0, 15.0]"
547,"[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 862068), 10.0, 15.0]"
548,"[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 16.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 2.5, 3.25]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 4, 40, 25307), 10.0, 15.0]"
