,Was That Then,Randall,Nitro Beau,Highgate Lass,Our Charlie Boy,Hot Danger,Dewana Gem,Posh Danger
473,"[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 3, 267477), 4.8, 8.4]"
474,"[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 4, 504803), 4.8, 8.4]"
475,"[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 5, 721686), 4.8, 8.4]"
476,"[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 6, 929600), 4.8, 8.4]"
477,"[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 8, 136770), 4.8, 8.4]"
478,"[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 9, 346945), 4.8, 8.4]"
479,"[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 10, 557802), 4.8, 8.4]"
480,"[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 11, 763326), 4.8, 8.4]"
481,"[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 12, 966290), 4.8, 8.4]"
482,"[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 14, 144280), 4.8, 8.4]"
483,"[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 15, 345105), 4.8, 8.4]"
484,"[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 16, 543823), 4.8, 8.4]"
485,"[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 17, 751211), 4.8, 8.4]"
486,"[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 18, 948525), 4.8, 8.4]"
487,"[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 20, 193505), 4.8, 8.4]"
488,"[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 21, 416330), 4.8, 8.4]"
489,"[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 22, 626825), 4.8, 8.4]"
490,"[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 23, 820763), 4.8, 8.4]"
491,"[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 25, 5601), 4.8, 8.4]"
492,"[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 26, 215103), 4.8, 8.4]"
493,"[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 27, 449641), 4.8, 8.4]"
494,"[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 28, 606564), 4.8, 8.4]"
495,"[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 29, 772276), 4.8, 8.4]"
496,"[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 30, 962949), 4.8, 8.4]"
497,"[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 32, 126945), 4.8, 8.4]"
498,"[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 33, 323495), 4.8, 8.4]"
499,"[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 34, 504977), 4.8, 8.4]"
500,"[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 35, 694874), 4.8, 8.4]"
501,"[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 36, 888593), 4.8, 8.4]"
502,"[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 38, 18684), 4.8, 8.4]"
503,"[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 39, 155316), 4.8, 8.4]"
504,"[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 40, 302837), 4.8, 8.4]"
505,"[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 41, 468606), 4.8, 8.4]"
506,"[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 42, 612570), 4.8, 8.4]"
507,"[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 43, 780400), 4.8, 8.4]"
508,"[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 44, 971984), 4.8, 8.4]"
509,"[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 46, 172304), 4.8, 8.4]"
510,"[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 47, 375160), 4.8, 8.4]"
511,"[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 48, 508634), 4.8, 8.4]"
512,"[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 49, 659527), 4.8, 8.4]"
513,"[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 4.4, 8.6]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 27, 50, 820672), 4.8, 8.4]"
