,Benji Nz,Miss Lamarr,Mandoza Nz,Misstiano,Gee Jay Kay,Christmas Toyboy Nz,Good Times Ahead Nz,Stormyskyes,Gold Horseshoe
817,"[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 28, 525390), 41.0, 100.0]"
818,"[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 29, 779249), 41.0, 100.0]"
819,"[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 31, 38529), 41.0, 100.0]"
820,"[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 32, 286056), 41.0, 100.0]"
821,"[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 33, 517021), 41.0, 100.0]"
822,"[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 34, 735069), 41.0, 100.0]"
823,"[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 35, 945134), 41.0, 100.0]"
824,"[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 37, 158989), 41.0, 100.0]"
825,"[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 38, 375267), 41.0, 100.0]"
826,"[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 39, 601748), 41.0, 95.0]"
827,"[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 40, 806546), 41.0, 90.0]"
828,"[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 42, 24898), 41.0, 85.0]"
829,"[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 43, 252616), 41.0, 85.0]"
830,"[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 44, 488403), 41.0, 85.0]"
831,"[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 45, 715512), 41.0, 85.0]"
832,"[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 46, 949847), 41.0, 85.0]"
833,"[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 48, 175814), 41.0, 85.0]"
834,"[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 49, 415498), 41.0, 85.0]"
835,"[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 50, 636807), 41.0, 85.0]"
836,"[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 856939), 41.0, 80.0]"
837,"[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 72323), 41.0, 80.0]"
838,"[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 294774), 41.0, 75.0]"
839,"[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 507157), 41.0, 80.0]"
840,"[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 722811), 41.0, 80.0]"
841,"[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 57, 945611), 41.0, 80.0]"
842,"[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 188465), 41.0, 80.0]"
843,"[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 416491), 41.0, 80.0]"
844,"[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 644694), 41.0, 80.0]"
845,"[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 892762), 41.0, 80.0]"
846,"[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 121329), 41.0, 80.0]"
847,"[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 5, 354159), 41.0, 80.0]"
848,"[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 679519), 41.0, 80.0]"
849,"[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 951303), 41.0, 80.0]"
850,"[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 202334), 41.0, 80.0]"
851,"[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 417041), 41.0, 80.0]"
852,"[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 646553), 41.0, 80.0]"
