,My Mate Phil,Mighty Miners,Stolen Jade,Tony Pepperoni,Red Hill,Hes Got Swagger,Working Bee
434,"[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 41, 283161), 51.0, 450.0]"
435,"[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 42, 473867), 51.0, 450.0]"
436,"[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 43, 684808), 51.0, 450.0]"
437,"[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 44, 837502), 51.0, 450.0]"
438,"[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 45, 959369), 51.0, 450.0]"
439,"[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 47, 98935), 51.0, 450.0]"
440,"[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 48, 234074), 51.0, 450.0]"
441,"[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 49, 360529), 51.0, 450.0]"
442,"[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 50, 480239), 51.0, 450.0]"
443,"[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 51, 611187), 51.0, 450.0]"
444,"[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 52, 732232), 51.0, 450.0]"
445,"[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 53, 874940), 51.0, 450.0]"
446,"[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 55, 4434), 51.0, 450.0]"
447,"[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 56, 132263), 51.0, 450.0]"
448,"[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 57, 242884), 51.0, 450.0]"
449,"[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 58, 370676), 51.0, 450.0]"
450,"[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 38, 59, 491189), 51.0, 450.0]"
451,"[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 1.45, 1.76]","[datetime.datetime(2022, 11, 28, 19, 39, 0, 638045), 51.0, 450.0]"
452,"[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 1, 755250), 51.0, 450.0]"
453,"[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 2, 889617), 51.0, 450.0]"
454,"[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 4, 12377), 51.0, 450.0]"
455,"[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 5, 134087), 51.0, 450.0]"
456,"[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 6, 250859), 51.0, 450.0]"
457,"[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 7, 384326), 51.0, 450.0]"
458,"[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 8, 501882), 51.0, 450.0]"
459,"[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 1.45, 1.72]","[datetime.datetime(2022, 11, 28, 19, 39, 9, 613355), 51.0, 450.0]"
460,"[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 10, 758190), 51.0, 450.0]"
461,"[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 11, 896183), 51.0, 450.0]"
462,"[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 10343), 51.0, 450.0]"
463,"[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 132895), 51.0, 450.0]"
464,"[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 253910), 51.0, 450.0]"
465,"[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 369303), 51.0, 450.0]"
466,"[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 1.45, 1.71]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 510290), 51.0, 450.0]"
467,"[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 643778), 51.0, 450.0]"
468,"[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 19, 767106), 51.0, 450.0]"
469,"[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 876848), 51.0, 450.0]"
470,"[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 998789), 51.0, 450.0]"
471,"[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 107730), 51.0, 450.0]"
472,"[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 226847), 51.0, 450.0]"
473,"[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 353765), 51.0, 450.0]"
474,"[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 471869), 51.0, 450.0]"
475,"[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 584027), 51.0, 450.0]"
476,"[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 28, 699275), 51.0, 450.0]"
477,"[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 828913), 51.0, 450.0]"
478,"[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 951190), 51.0, 450.0]"
479,"[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 1.45, 1.7]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 106304), 51.0, 450.0]"
