,City Slicker,Chop And Drop,Single Swinger,Ethical Miss,Nulas Biscuit,Regent Tree,Hound Em Down,Ebby Collerson
491,"[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 2.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 14, 447767), 8.0, 15.5]"
492,"[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 2.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 15, 591265), 8.0, 15.5]"
493,"[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 2.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 16, 725286), 8.0, 15.5]"
494,"[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 2.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 17, 855478), 8.0, 15.5]"
495,"[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 19, 13211), 8.0, 15.5]"
496,"[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 20, 175529), 8.0, 15.5]"
497,"[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 21, 358887), 8.0, 15.5]"
498,"[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 22, 544872), 8.0, 15.5]"
499,"[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 23, 760805), 8.0, 15.5]"
500,"[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 24, 941424), 8.0, 15.5]"
501,"[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 26, 157848), 8.0, 15.5]"
502,"[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 1.8, 2.04]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 27, 328759), 8.0, 15.5]"
503,"[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 28, 498244), 8.0, 15.5]"
504,"[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 29, 768137), 8.0, 15.5]"
505,"[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 30, 991281), 8.0, 15.5]"
506,"[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 32, 193320), 8.0, 15.5]"
507,"[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 33, 361289), 8.0, 15.5]"
508,"[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 34, 570625), 8.0, 15.5]"
509,"[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 35, 758847), 8.0, 14.0]"
510,"[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 2.5, 5.2]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 36, 910365), 8.0, 15.5]"
511,"[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 2.5, 5.1]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 38, 69463), 8.0, 14.5]"
512,"[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 2.5, 5.1]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 39, 222537), 8.0, 14.5]"
513,"[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 2.5, 5.1]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 40, 408700), 8.0, 14.5]"
514,"[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 2.5, 5.1]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 41, 588364), 8.0, 14.5]"
515,"[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 42, 843369), 8.0, 14.5]"
516,"[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 21.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 44, 62573), 8.0, 14.0]"
517,"[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 45, 252801), 8.0, 14.0]"
518,"[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 46, 490090), 8.0, 14.0]"
519,"[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 47, 714739), 8.0, 14.0]"
520,"[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 48, 889386), 8.0, 14.0]"
521,"[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 50, 82896), 8.0, 14.0]"
522,"[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 51, 316402), 8.0, 14.0]"
523,"[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 52, 541306), 8.0, 14.0]"
524,"[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 53, 753664), 8.0, 14.0]"
525,"[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 54, 952800), 8.0, 14.0]"
526,"[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 56, 120512), 8.0, 14.0]"
527,"[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 57, 288328), 8.0, 14.0]"
528,"[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 58, 481302), 8.0, 14.0]"
529,"[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 6, 59, 688348), 8.0, 14.0]"
530,"[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 1.8, 2.24]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 7, 0, 902707), 8.0, 14.0]"
531,"[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 1.8, 2.2]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 61.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 120791), 8.0, 14.0]"
