,Similar Features,Swift Choice,Metro Mike,Davettes Diva,World Gone Mad,Federal Ranger
572,"[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 2.3, 2.36]","[datetime.datetime(2022, 11, 28, 20, 31, 28, 53100), 3.4, 7.4]"
573,"[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 2.3, 2.36]","[datetime.datetime(2022, 11, 28, 20, 31, 29, 150662), 3.4, 7.4]"
574,"[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 2.3, 2.36]","[datetime.datetime(2022, 11, 28, 20, 31, 30, 259775), 3.4, 7.4]"
575,"[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 2.3, 2.46]","[datetime.datetime(2022, 11, 28, 20, 31, 31, 357832), 3.4, 7.2]"
576,"[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 2.3, 2.46]","[datetime.datetime(2022, 11, 28, 20, 31, 32, 453826), 3.4, 7.2]"
577,"[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 2.3, 2.38]","[datetime.datetime(2022, 11, 28, 20, 31, 33, 555843), 3.4, 7.4]"
578,"[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 2.3, 2.4]","[datetime.datetime(2022, 11, 28, 20, 31, 34, 651238), 3.4, 7.4]"
579,"[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 2.3, 2.48]","[datetime.datetime(2022, 11, 28, 20, 31, 35, 758128), 3.4, 7.4]"
580,"[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 2.3, 2.52]","[datetime.datetime(2022, 11, 28, 20, 31, 36, 871602), 3.4, 7.2]"
581,"[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 2.3, 2.52]","[datetime.datetime(2022, 11, 28, 20, 31, 37, 986506), 3.4, 7.2]"
582,"[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 2.3, 2.52]","[datetime.datetime(2022, 11, 28, 20, 31, 39, 89542), 3.4, 7.4]"
583,"[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 2.3, 2.62]","[datetime.datetime(2022, 11, 28, 20, 31, 40, 213717), 3.4, 7.0]"
584,"[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 2.3, 2.62]","[datetime.datetime(2022, 11, 28, 20, 31, 41, 317833), 3.4, 7.0]"
585,"[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 2.3, 2.6]","[datetime.datetime(2022, 11, 28, 20, 31, 42, 419407), 3.4, 7.0]"
586,"[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 2.3, 2.6]","[datetime.datetime(2022, 11, 28, 20, 31, 43, 527067), 3.4, 7.2]"
587,"[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 2.3, 2.64]","[datetime.datetime(2022, 11, 28, 20, 31, 44, 625519), 3.4, 7.0]"
588,"[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 2.3, 2.6]","[datetime.datetime(2022, 11, 28, 20, 31, 45, 737015), 3.4, 7.2]"
589,"[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 2.3, 2.62]","[datetime.datetime(2022, 11, 28, 20, 31, 46, 836500), 3.4, 7.2]"
590,"[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 2.3, 2.6]","[datetime.datetime(2022, 11, 28, 20, 31, 47, 936859), 3.4, 7.2]"
591,"[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 2.3, 2.62]","[datetime.datetime(2022, 11, 28, 20, 31, 49, 58170), 3.4, 7.2]"
592,"[datetime.datetime(2022, 11, 28, 20, 31, 50, 157290), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 50, 158290), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 50, 158290), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 50, 158290), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 31, 50, 158290), 2.3, 2.62]","[datetime.datetime(2022, 11, 28, 20, 31, 50, 158290), 3.4, 7.2]"
593,"[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 20, 31, 51, 416661), 3.4, 6.8]"
594,"[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 20, 31, 52, 526597), 3.4, 6.8]"
595,"[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 20, 31, 53, 623659), 3.4, 7.2]"
596,"[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 31, 54, 725581), 3.4, 7.2]"
597,"[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 4.2, 4.5]","[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 31, 55, 823812), 3.4, 7.2]"
598,"[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 31, 56, 947599), 3.4, 7.2]"
599,"[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 31, 58, 47379), 3.4, 7.2]"
600,"[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 31, 59, 161433), 3.4, 7.2]"
601,"[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 2.3, 2.78]","[datetime.datetime(2022, 11, 28, 20, 32, 0, 331158), 3.4, 7.0]"
602,"[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 2.3, 2.78]","[datetime.datetime(2022, 11, 28, 20, 32, 1, 504509), 3.4, 7.0]"
603,"[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 2.3, 2.8]","[datetime.datetime(2022, 11, 28, 20, 32, 2, 619856), 3.4, 7.0]"
604,"[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 20, 32, 3, 718920), 3.4, 7.2]"
605,"[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 20, 32, 4, 819882), 3.4, 7.2]"
606,"[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 2.3, 2.78]","[datetime.datetime(2022, 11, 28, 20, 32, 5, 916446), 3.4, 7.2]"
607,"[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 2.3, 2.84]","[datetime.datetime(2022, 11, 28, 20, 32, 7, 36589), 3.4, 7.2]"
608,"[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 4.2, 4.3]","[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 20, 32, 8, 142821), 3.4, 7.2]"
609,"[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 2.3, 2.84]","[datetime.datetime(2022, 11, 28, 20, 32, 9, 250868), 3.4, 7.4]"
610,"[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 2.3, 2.84]","[datetime.datetime(2022, 11, 28, 20, 32, 10, 352558), 3.4, 7.4]"
611,"[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 2.2, 2.84]","[datetime.datetime(2022, 11, 28, 20, 32, 11, 449613), 3.5, 7.4]"
612,"[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 4.2, 4.4]","[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 20, 32, 12, 557387), 3.5, 7.2]"
613,"[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 2.2, 2.88]","[datetime.datetime(2022, 11, 28, 20, 32, 13, 651533), 3.5, 7.4]"
614,"[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 2.2, 2.88]","[datetime.datetime(2022, 11, 28, 20, 32, 14, 752734), 3.5, 7.4]"
615,"[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 2.2, 2.96]","[datetime.datetime(2022, 11, 28, 20, 32, 15, 859681), 3.5, 7.4]"
616,"[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 2.2, 2.94]","[datetime.datetime(2022, 11, 28, 20, 32, 16, 955141), 3.5, 7.4]"
617,"[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 4.2, 4.2]","[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 4.8, 4.7]","[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 2.2, 2.94]","[datetime.datetime(2022, 11, 28, 20, 32, 18, 63403), 3.5, 7.4]"
618,"[datetime.datetime(2022, 11, 28, 20, 32, 19, 156718), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 32, 19, 156718), 4.2, 4.1]","[datetime.datetime(2022, 11, 28, 20, 32, 19, 157719), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 19, 157719), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 19, 157719), 2.2, 3.0]","[datetime.datetime(2022, 11, 28, 20, 32, 19, 157719), 3.5, 7.4]"
619,"[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 4.2, 4.1]","[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 2.2, 2.96]","[datetime.datetime(2022, 11, 28, 20, 32, 20, 257927), 3.5, 7.4]"
620,"[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 4.2, 4.1]","[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 2.2, 2.96]","[datetime.datetime(2022, 11, 28, 20, 32, 21, 356856), 3.5, 7.4]"
621,"[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 4.2, 4.0]","[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 2.2, 3.05]","[datetime.datetime(2022, 11, 28, 20, 32, 22, 450589), 3.5, 7.2]"
622,"[datetime.datetime(2022, 11, 28, 20, 32, 23, 550325), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 23, 550325), 4.2, 4.0]","[datetime.datetime(2022, 11, 28, 20, 32, 23, 551409), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 23, 551409), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 32, 23, 551409), 2.2, 2.96]","[datetime.datetime(2022, 11, 28, 20, 32, 23, 551409), 3.5, 7.4]"
623,"[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 4.2, 4.0]","[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 4.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 2.2, 2.96]","[datetime.datetime(2022, 11, 28, 20, 32, 24, 651996), 3.5, 7.2]"
624,"[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 4.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 2.2, 3.0]","[datetime.datetime(2022, 11, 28, 20, 32, 25, 765170), 3.5, 7.2]"
625,"[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 4.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 4.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 2.2, 3.05]","[datetime.datetime(2022, 11, 28, 20, 32, 26, 868645), 3.5, 7.2]"
