,Smash Grenade,Homebush Red,Better Luck,Homebush Geoff,Epic Grace,Homebush Cricket,Libelle,Homebush Jewel
846,"[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 395997), 15.0, 60.0]"
847,"[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 9, 524853), 15.0, 60.0]"
848,"[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 638278), 15.0, 60.0]"
849,"[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 765148), 15.0, 60.0]"
850,"[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 888138), 15.0, 60.0]"
851,"[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 26925), 15.0, 60.0]"
852,"[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 155436), 15.0, 60.0]"
853,"[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 16, 278923), 15.0, 60.0]"
854,"[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 17, 412922), 15.0, 60.0]"
855,"[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 18, 550567), 15.0, 60.0]"
856,"[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 19, 678924), 15.0, 60.0]"
857,"[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 20, 813462), 15.0, 60.0]"
858,"[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 21, 958956), 15.0, 60.0]"
859,"[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 23, 105874), 15.0, 60.0]"
860,"[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 24, 238830), 15.0, 60.0]"
861,"[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 25, 366782), 15.0, 60.0]"
862,"[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 26, 488670), 15.0, 60.0]"
863,"[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 27, 614994), 15.0, 60.0]"
864,"[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 28, 733094), 15.0, 60.0]"
865,"[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 29, 872486), 15.0, 60.0]"
866,"[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 30, 998387), 15.0, 60.0]"
867,"[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 32, 124689), 15.0, 60.0]"
868,"[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 33, 257972), 15.0, 60.0]"
869,"[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 34, 391402), 15.0, 60.0]"
870,"[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 35, 499928), 15.0, 60.0]"
871,"[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 36, 637894), 15.0, 60.0]"
872,"[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 37, 754997), 15.0, 60.0]"
873,"[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 38, 888121), 15.0, 60.0]"
874,"[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 40, 21513), 15.0, 60.0]"
875,"[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 41, 137372), 15.0, 60.0]"
876,"[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 42, 255622), 15.0, 60.0]"
877,"[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 43, 391537), 15.0, 60.0]"
878,"[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 11, 44, 504859), 15.0, 60.0]"
879,"[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 45, 638425), 15.0, 60.0]"
880,"[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 46, 749584), 15.0, 60.0]"
881,"[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 47, 871846), 15.0, 60.0]"
882,"[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 49, 14194), 15.0, 60.0]"
883,"[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 50, 120873), 15.0, 60.0]"
884,"[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 51, 257906), 15.0, 60.0]"
885,"[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 3.6, 6.4]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 3.3, 5.8]","[datetime.datetime(2022, 11, 28, 11, 11, 52, 374139), 15.0, 60.0]"
