,Visualise Me,Magic Miss,Lucky Jock,Pole Inspector,You May Annie,Ha Ha Lucky,November,Grovely Flyer
246,"[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 19.0, 21.0]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 27, 863154), 61.0, 170.0]"
247,"[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 19.0, 21.0]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 3.6, 4.7]","[datetime.datetime(2022, 11, 27, 20, 37, 28, 996961), 61.0, 170.0]"
248,"[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 18.0, 21.0]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 30, 117873), 61.0, 170.0]"
249,"[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 18.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 31, 247509), 61.0, 170.0]"
250,"[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 18.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 32, 374981), 61.0, 170.0]"
251,"[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 18.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 33, 525996), 61.0, 170.0]"
252,"[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 18.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 34, 664064), 61.0, 170.0]"
253,"[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 18.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 35, 805544), 61.0, 170.0]"
254,"[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 18.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 36, 954104), 61.0, 170.0]"
255,"[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 18.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 38, 88167), 61.0, 170.0]"
256,"[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 18.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 39, 226974), 61.0, 170.0]"
257,"[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 3.0, 3.75]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 18.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 40, 370868), 61.0, 170.0]"
258,"[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 18.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 41, 509121), 61.0, 170.0]"
259,"[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 42, 684334), 61.0, 170.0]"
260,"[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 3.4, 4.3]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 43, 842282), 61.0, 170.0]"
261,"[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 3.4, 4.5]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 44, 983452), 61.0, 170.0]"
262,"[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 3.4, 4.5]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 46, 119302), 61.0, 170.0]"
263,"[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 47, 247725), 61.0, 170.0]"
264,"[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 48, 389015), 61.0, 170.0]"
265,"[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 49, 515708), 61.0, 170.0]"
266,"[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 50, 663009), 61.0, 170.0]"
267,"[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 18.0, 21.0]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 51, 792528), 61.0, 170.0]"
268,"[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 3.6, 4.9]","[datetime.datetime(2022, 11, 27, 20, 37, 52, 941154), 61.0, 170.0]"
269,"[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 54, 68984), 61.0, 170.0]"
270,"[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 55, 197157), 61.0, 170.0]"
271,"[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 56, 329782), 61.0, 170.0]"
272,"[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 57, 464654), 61.0, 170.0]"
273,"[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 18.0, 23.0]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 58, 595967), 61.0, 170.0]"
274,"[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 18.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 37, 59, 728032), 61.0, 170.0]"
275,"[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 18.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 0, 877094), 61.0, 170.0]"
276,"[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 18.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 2, 17364), 61.0, 170.0]"
277,"[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 18.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 3, 155393), 61.0, 170.0]"
278,"[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 18.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 4, 300220), 61.0, 170.0]"
279,"[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 5, 441364), 61.0, 170.0]"
280,"[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 6, 583474), 61.0, 170.0]"
281,"[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 7, 728961), 61.0, 170.0]"
282,"[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 11.0, 15.0]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 8, 870289), 61.0, 170.0]"
283,"[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 11.0, 15.0]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 10, 2284), 61.0, 170.0]"
284,"[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 11.0, 15.0]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 11, 141257), 61.0, 170.0]"
285,"[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 11.0, 15.0]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 12, 280869), 61.0, 170.0]"
286,"[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 3.0, 3.7]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 11.0, 15.0]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 11.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 17.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 3.4, 4.4]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 3.6, 4.8]","[datetime.datetime(2022, 11, 27, 20, 38, 13, 413972), 61.0, 170.0]"
