,Our Bella Lucia,Wild Man,Linxx,My Magic Merlin,Waitpinga Lad,Cutty Sark,Murranji Track
972,"[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 2.25, 2.58]","[datetime.datetime(2022, 11, 28, 20, 8, 10, 342620), 3.5, 4.9]"
973,"[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 2.25, 2.58]","[datetime.datetime(2022, 11, 28, 20, 8, 11, 505763), 3.5, 4.9]"
974,"[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 2.25, 2.5]","[datetime.datetime(2022, 11, 28, 20, 8, 12, 670656), 3.5, 4.9]"
975,"[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 2.25, 2.5]","[datetime.datetime(2022, 11, 28, 20, 8, 13, 836966), 3.5, 4.9]"
976,"[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 2.25, 2.5]","[datetime.datetime(2022, 11, 28, 20, 8, 15, 4623), 3.5, 4.9]"
977,"[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 2.25, 2.5]","[datetime.datetime(2022, 11, 28, 20, 8, 16, 173430), 3.5, 4.9]"
978,"[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 2.25, 2.48]","[datetime.datetime(2022, 11, 28, 20, 8, 17, 352500), 3.5, 5.7]"
979,"[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 2.25, 2.48]","[datetime.datetime(2022, 11, 28, 20, 8, 18, 534898), 3.5, 5.6]"
980,"[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 2.25, 2.48]","[datetime.datetime(2022, 11, 28, 20, 8, 19, 707649), 3.5, 5.6]"
981,"[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 2.25, 2.48]","[datetime.datetime(2022, 11, 28, 20, 8, 20, 872185), 3.5, 5.6]"
982,"[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 20, 8, 22, 39481), 3.5, 5.6]"
983,"[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 20, 8, 23, 204152), 3.5, 5.5]"
984,"[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 20, 8, 24, 376025), 3.5, 5.6]"
985,"[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 20, 8, 25, 545417), 3.5, 5.6]"
986,"[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 20, 8, 26, 718863), 3.5, 5.5]"
987,"[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 2.25, 2.34]","[datetime.datetime(2022, 11, 28, 20, 8, 27, 874732), 3.5, 5.7]"
988,"[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 2.25, 2.34]","[datetime.datetime(2022, 11, 28, 20, 8, 29, 51930), 3.5, 5.6]"
989,"[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 2.25, 2.34]","[datetime.datetime(2022, 11, 28, 20, 8, 30, 219803), 3.5, 5.6]"
990,"[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 2.25, 2.2]","[datetime.datetime(2022, 11, 28, 20, 8, 31, 388338), 3.5, 5.7]"
991,"[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 2.25, 2.2]","[datetime.datetime(2022, 11, 28, 20, 8, 32, 562709), 3.5, 5.8]"
992,"[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 2.25, 2.2]","[datetime.datetime(2022, 11, 28, 20, 8, 33, 733348), 3.5, 5.9]"
993,"[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 2.25, 2.04]","[datetime.datetime(2022, 11, 28, 20, 8, 34, 905969), 3.5, 6.2]"
994,"[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 71090), 2.25, 2.04]","[datetime.datetime(2022, 11, 28, 20, 8, 36, 72091), 3.5, 6.2]"
995,"[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 238418), 2.25, 2.04]","[datetime.datetime(2022, 11, 28, 20, 8, 37, 239418), 3.5, 6.0]"
996,"[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 11.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 404911), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 38, 405914), 3.5, 6.2]"
997,"[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 11.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 39, 574511), 3.5, 6.2]"
998,"[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 11.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 750832), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 40, 751828), 3.5, 6.2]"
999,"[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 11.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 41, 918644), 3.5, 6.2]"
1000,"[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 11.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 101480), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 43, 102301), 3.5, 6.2]"
1001,"[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 11.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 262391), 2.25, 1.94]","[datetime.datetime(2022, 11, 28, 20, 8, 44, 263392), 3.5, 6.2]"
1002,"[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 2.25, 1.94]","[datetime.datetime(2022, 11, 28, 20, 8, 45, 444324), 3.5, 6.2]"
1003,"[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 2.25, 1.94]","[datetime.datetime(2022, 11, 28, 20, 8, 46, 626584), 3.5, 6.2]"
1004,"[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 2.25, 1.96]","[datetime.datetime(2022, 11, 28, 20, 8, 47, 792370), 3.5, 6.4]"
1005,"[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 48, 959771), 3.5, 6.4]"
1006,"[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 50, 120666), 3.5, 6.4]"
1007,"[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 51, 283975), 3.5, 6.4]"
1008,"[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 52, 453759), 3.5, 6.4]"
1009,"[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 53, 617890), 3.5, 6.4]"
1010,"[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 54, 781550), 3.5, 6.4]"
1011,"[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 11.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 2.25, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 55, 945334), 3.5, 6.4]"
1012,"[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 3.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 12.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 57, 114480), 3.6, 6.4]"
1013,"[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 3.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 12.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 58, 286443), 3.6, 6.4]"
1014,"[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 3.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 12.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 8, 59, 477466), 3.6, 6.4]"
1015,"[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 3.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 12.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 656682), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 9, 0, 657684), 3.6, 6.4]"
1016,"[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 3.8, 5.4]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 12.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 9, 1, 824612), 3.6, 6.2]"
1017,"[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 3.8, 5.8]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 12.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 2.1, 1.97]","[datetime.datetime(2022, 11, 28, 20, 9, 2, 995040), 3.6, 6.2]"
