,Birdie Blue,What A Tart,Despeight All Odds,Emperors Song,Sugar Britches,Lady Breanna,Lady Madison,Orbette
1455,"[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 40, 294730), 4.6, 7.4]"
1456,"[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 41, 438540), 4.6, 7.4]"
1457,"[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 42, 593382), 4.6, 7.4]"
1458,"[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 43, 747078), 4.6, 7.4]"
1459,"[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 44, 888620), 4.6, 7.4]"
1460,"[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 46, 97617), 4.6, 7.4]"
1461,"[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 47, 259515), 4.6, 7.4]"
1462,"[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 48, 428926), 4.6, 7.4]"
1463,"[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 49, 597118), 4.6, 7.4]"
1464,"[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 50, 743115), 4.6, 7.4]"
1465,"[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 51, 902276), 4.6, 7.4]"
1466,"[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 53, 43392), 4.6, 7.4]"
1467,"[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 54, 200959), 4.6, 7.4]"
1468,"[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 55, 334589), 4.6, 7.4]"
1469,"[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 56, 476050), 4.6, 7.4]"
1470,"[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 57, 631529), 4.6, 7.4]"
1471,"[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 58, 788729), 4.6, 7.4]"
1472,"[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 57, 59, 952562), 4.6, 7.4]"
1473,"[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 1, 130243), 4.6, 7.4]"
1474,"[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 2, 290310), 4.6, 7.4]"
1475,"[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 3, 428200), 4.6, 7.4]"
1476,"[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 4, 580076), 4.6, 7.4]"
1477,"[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 5, 707791), 4.6, 7.4]"
1478,"[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 6, 841902), 4.6, 7.4]"
1479,"[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 58, 7, 971559), 4.6, 7.2]"
1480,"[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 9, 146274), 4.6, 7.2]"
1481,"[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 10, 315058), 4.6, 10.5]"
1482,"[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 11, 518023), 4.6, 10.5]"
1483,"[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 12, 651398), 4.6, 9.8]"
1484,"[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 13, 803574), 4.6, 9.8]"
1485,"[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 27502), 4.6, 11.0]"
1486,"[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 16, 185119), 4.6, 11.0]"
1487,"[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 350275), 4.6, 10.5]"
1488,"[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 490404), 4.6, 10.0]"
1489,"[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 648180), 4.6, 10.0]"
1490,"[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 800689), 4.6, 10.0]"
1491,"[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 932009), 4.6, 9.6]"
1492,"[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 58475), 4.6, 9.6]"
1493,"[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 24, 187363), 4.6, 9.2]"
1494,"[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 3.2, 6.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 354483), 4.6, 11.0]"
