,Coorong Cam,Paw Some Sloane,Terrific Arnold,Zipping Daria,Terrific Tyla,Allinga Molly,Emerley Star,Barefoot Rebel
559,"[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 3, 712956), 6.5, 12.0]"
560,"[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 4, 840288), 6.5, 12.0]"
561,"[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 5, 972288), 6.5, 12.0]"
562,"[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 97451), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 98451), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 7, 98451), 6.5, 12.0]"
563,"[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 8, 237211), 6.5, 12.0]"
564,"[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 9, 366615), 6.5, 12.0]"
565,"[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 10, 531972), 6.5, 12.0]"
566,"[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 11, 656896), 6.5, 12.0]"
567,"[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 12, 786402), 6.5, 12.0]"
568,"[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 13, 911218), 6.5, 12.0]"
569,"[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 39884), 6.5, 12.0]"
570,"[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 173726), 6.5, 12.0]"
571,"[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 299395), 6.5, 12.5]"
572,"[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 437490), 6.5, 12.5]"
573,"[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 560758), 6.5, 12.5]"
574,"[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 698693), 6.5, 13.5]"
575,"[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 26.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 824471), 6.5, 13.5]"
576,"[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 993942), 6.5, 13.5]"
577,"[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 139722), 6.5, 13.5]"
578,"[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 266762), 6.5, 13.5]"
579,"[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 400015), 6.5, 13.5]"
580,"[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 529960), 6.5, 13.5]"
581,"[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 670757), 6.5, 13.5]"
582,"[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 797956), 6.5, 13.5]"
583,"[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 933587), 6.5, 13.5]"
584,"[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 60738), 6.5, 13.5]"
585,"[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 192041), 6.5, 13.5]"
586,"[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 327949), 6.5, 13.5]"
587,"[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 460213), 6.5, 17.0]"
588,"[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 619385), 6.5, 16.5]"
589,"[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 752792), 6.5, 15.5]"
590,"[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 903561), 6.5, 15.5]"
591,"[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 47704), 6.5, 13.5]"
592,"[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 217877), 6.5, 13.5]"
593,"[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 2.15, 2.94]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 413488), 6.5, 13.5]"
594,"[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 26.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 545060), 6.5, 13.5]"
595,"[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 26.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 732991), 6.5, 13.5]"
596,"[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 26.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 869743), 6.5, 13.5]"
597,"[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 2.15, 2.86]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 26.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 53391), 6.5, 13.5]"
598,"[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 2.15, 2.8]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 26.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 202028), 6.5, 13.5]"
