,Zipping Randy,Winlock Boots,Tricky Avenue,Shades Of Rose,More Crackers,Winsome Milo,Mud Muffin,Plegridy Blues
386,"[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 42, 74192), 31.0, 260.0]"
387,"[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 217918), 31.0, 260.0]"
388,"[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 350599), 31.0, 260.0]"
389,"[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 496122), 31.0, 260.0]"
390,"[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 633444), 31.0, 260.0]"
391,"[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 775099), 31.0, 260.0]"
392,"[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 915200), 31.0, 260.0]"
393,"[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 50, 74493), 31.0, 260.0]"
394,"[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 209005), 31.0, 260.0]"
395,"[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 539163), 31.0, 260.0]"
396,"[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 20.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 720067), 31.0, 260.0]"
397,"[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 887474), 31.0, 260.0]"
398,"[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 56, 32428), 31.0, 260.0]"
399,"[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 177669), 31.0, 260.0]"
400,"[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 306887), 31.0, 260.0]"
401,"[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 464730), 31.0, 260.0]"
402,"[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 618277), 31.0, 260.0]"
403,"[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 759151), 31.0, 260.0]"
404,"[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 960603), 31.0, 260.0]"
405,"[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 180668), 31.0, 260.0]"
406,"[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 385444), 31.0, 260.0]"
407,"[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 630999), 31.0, 260.0]"
408,"[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 841833), 31.0, 260.0]"
409,"[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 142674), 31.0, 260.0]"
410,"[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 299215), 31.0, 260.0]"
411,"[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 459013), 31.0, 260.0]"
412,"[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 619424), 31.0, 260.0]"
413,"[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 13, 787967), 31.0, 260.0]"
414,"[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 14, 972146), 31.0, 260.0]"
415,"[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 16, 109812), 31.0, 260.0]"
416,"[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 17, 244126), 31.0, 260.0]"
417,"[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 18, 369817), 31.0, 260.0]"
418,"[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 20.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 19, 520058), 31.0, 260.0]"
419,"[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 20, 651017), 31.0, 260.0]"
420,"[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 21, 788693), 31.0, 260.0]"
421,"[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 22, 928701), 31.0, 260.0]"
422,"[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 24, 82085), 31.0, 260.0]"
423,"[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 25, 226839), 31.0, 260.0]"
424,"[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 26, 364239), 31.0, 260.0]"
425,"[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 1.8, 2.38]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 3.8, 6.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 46, 27, 507824), 31.0, 260.0]"
