,Dynamite Travis,Zoe Kate,High Lighter,Hide The Cash,Perfect Skipper,Street Smart,Amber Days,Overnight Soiree
1147,"[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 10, 574413), 6.5, 10.5]"
1148,"[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 11, 712954), 6.5, 10.5]"
1149,"[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 12, 833522), 6.5, 10.5]"
1150,"[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 13, 952711), 6.5, 10.5]"
1151,"[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 15, 95701), 6.5, 10.5]"
1152,"[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 16, 220528), 6.5, 10.5]"
1153,"[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 17, 345105), 6.5, 10.5]"
1154,"[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 18, 473361), 6.5, 10.5]"
1155,"[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 19, 601480), 6.5, 10.5]"
1156,"[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 20, 733370), 6.5, 10.5]"
1157,"[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 21, 843115), 6.5, 10.5]"
1158,"[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 22, 983310), 6.5, 10.5]"
1159,"[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 24, 108181), 6.5, 10.5]"
1160,"[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 25, 235839), 6.5, 10.5]"
1161,"[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 26, 370473), 6.5, 10.5]"
1162,"[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 27, 483871), 6.5, 10.5]"
1163,"[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 28, 620087), 6.5, 10.5]"
1164,"[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 29, 757487), 6.5, 10.5]"
1165,"[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 30, 902869), 6.5, 10.5]"
1166,"[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 32, 26752), 6.5, 10.5]"
1167,"[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 33, 173026), 6.5, 10.5]"
1168,"[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 34, 308913), 6.5, 10.5]"
1169,"[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 35, 437714), 6.5, 10.5]"
1170,"[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 36, 563159), 6.5, 10.5]"
1171,"[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 37, 703768), 6.5, 10.5]"
1172,"[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 38, 838932), 6.5, 10.5]"
1173,"[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 39, 984822), 6.5, 10.5]"
1174,"[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 41, 111075), 6.5, 9.8]"
1175,"[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 42, 234010), 6.5, 9.8]"
1176,"[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 43, 368484), 6.5, 9.8]"
1177,"[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 44, 495490), 6.5, 9.8]"
1178,"[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 45, 629383), 6.5, 9.8]"
1179,"[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 46, 775364), 6.5, 9.8]"
1180,"[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 47, 910727), 6.5, 9.8]"
1181,"[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 49, 35144), 6.5, 9.8]"
1182,"[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 50, 174361), 6.5, 9.8]"
1183,"[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 51, 300992), 6.5, 9.8]"
1184,"[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 52, 507069), 6.5, 9.8]"
1185,"[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 53, 665036), 6.5, 9.8]"
1186,"[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 3.9, 7.2]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 31, 54, 837266), 6.5, 9.8]"
