,Maddie Odd Sock,Pinned Hearts,Renegade Ruslie,Reality Infrared,Mikado Eclipse,All Smiles,Kaths Girl,Smooth Cruiser
660,"[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 48, 170862), 21.0, 26.0]"
661,"[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 49, 305382), 21.0, 26.0]"
662,"[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 50, 428380), 21.0, 26.0]"
663,"[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 51, 568771), 21.0, 26.0]"
664,"[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 52, 693940), 21.0, 26.0]"
665,"[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 53, 819174), 21.0, 26.0]"
666,"[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 54, 948673), 21.0, 26.0]"
667,"[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 56, 84739), 21.0, 26.0]"
668,"[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 57, 211291), 21.0, 26.0]"
669,"[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 58, 336509), 21.0, 26.0]"
670,"[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 40, 59, 474633), 21.0, 26.0]"
671,"[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 0, 603473), 21.0, 26.0]"
672,"[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 1, 726652), 21.0, 26.0]"
673,"[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 2, 867814), 21.0, 26.0]"
674,"[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 3, 993286), 21.0, 26.0]"
675,"[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 5, 138267), 21.0, 26.0]"
676,"[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 6, 259858), 21.0, 26.0]"
677,"[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 7, 397356), 21.0, 26.0]"
678,"[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 8, 521864), 21.0, 26.0]"
679,"[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 9, 664190), 21.0, 26.0]"
680,"[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 10, 789269), 21.0, 26.0]"
681,"[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 11, 914818), 21.0, 26.0]"
682,"[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 13, 40458), 21.0, 26.0]"
683,"[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 14, 165205), 21.0, 26.0]"
684,"[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 15, 293602), 21.0, 26.0]"
685,"[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 16, 427862), 21.0, 26.0]"
686,"[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 17, 553548), 21.0, 26.0]"
687,"[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 2.05, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 18, 678356), 21.0, 26.0]"
688,"[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 19, 808449), 21.0, 26.0]"
689,"[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 20, 929063), 21.0, 26.0]"
690,"[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 22, 55427), 21.0, 26.0]"
691,"[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 23, 195726), 21.0, 26.0]"
692,"[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 24, 322327), 21.0, 26.0]"
693,"[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 25, 443342), 21.0, 26.0]"
694,"[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 26, 591145), 21.0, 26.0]"
695,"[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 27, 710577), 21.0, 26.0]"
696,"[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 28, 835346), 21.0, 26.0]"
697,"[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 29, 985310), 21.0, 26.0]"
698,"[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 31, 209918), 21.0, 26.0]"
699,"[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 14.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 2.1, 2.94]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 51.0, 430.0]","[datetime.datetime(2022, 11, 28, 14, 41, 32, 359751), 21.0, 26.0]"
