,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
305,"[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 7, 140344), 5.0, 12.0]"
306,"[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 8, 300951), 5.0, 12.0]"
307,"[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 9, 444171), 5.0, 12.0]"
308,"[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 10, 592908), 5.0, 12.0]"
309,"[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 11, 742223), 5.0, 12.0]"
310,"[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 12, 859240), 5.0, 12.0]"
311,"[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 14, 16976), 5.0, 12.0]"
312,"[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 15, 161472), 5.0, 12.0]"
313,"[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 16, 271600), 5.0, 12.0]"
314,"[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 17, 400504), 5.0, 12.0]"
315,"[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 18, 573566), 5.0, 12.0]"
316,"[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 19, 726533), 5.0, 12.0]"
317,"[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 20, 865243), 5.0, 12.0]"
318,"[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 21, 985219), 5.0, 12.0]"
319,"[datetime.datetime(2022, 11, 28, 20, 1, 23, 99475), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 99475), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 100475), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 100475), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 100475), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 100475), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 23, 100475), 5.0, 12.0]"
320,"[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 24, 225142), 5.0, 12.0]"
321,"[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 25, 338537), 5.0, 12.0]"
322,"[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 26, 458655), 5.0, 12.0]"
323,"[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 27, 573535), 5.0, 12.0]"
324,"[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 28, 690588), 5.0, 12.0]"
325,"[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 29, 803017), 5.0, 12.0]"
326,"[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 30, 925381), 5.0, 12.0]"
327,"[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 32, 35243), 5.0, 12.0]"
328,"[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 33, 159420), 5.0, 12.0]"
329,"[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 34, 275618), 5.0, 12.0]"
330,"[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 35, 400704), 5.0, 12.0]"
331,"[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 36, 531982), 5.0, 12.0]"
332,"[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 37, 658503), 5.0, 12.0]"
333,"[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 38, 777436), 5.0, 12.0]"
334,"[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 39, 890728), 5.0, 12.0]"
335,"[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 41, 15644), 5.0, 12.0]"
336,"[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 42, 141746), 5.0, 12.0]"
337,"[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 43, 271097), 5.0, 12.0]"
338,"[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 44, 399689), 5.0, 12.0]"
339,"[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 45, 534882), 5.0, 12.0]"
340,"[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 46, 665368), 5.0, 12.0]"
341,"[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 47, 785238), 5.0, 12.0]"
342,"[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 48, 901803), 5.0, 12.0]"
343,"[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 50, 35131), 5.0, 12.0]"
344,"[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 51, 172777), 5.0, 12.0]"
345,"[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 52, 317815), 5.0, 12.0]"
346,"[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 53, 438538), 5.0, 12.0]"
347,"[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 54, 555118), 5.0, 12.0]"
348,"[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 55, 670071), 5.0, 12.0]"
349,"[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 56, 781642), 5.0, 12.0]"
350,"[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 1.16, 1.4]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 1, 57, 908392), 5.0, 12.0]"
