,Angry Angie,Dam Slipperier,Nothing Matters,Blue Haze,Titanium Gunn,Nana Rooney
563,"[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 38, 28151), 5.5, 8.8]"
564,"[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 39, 137737), 5.5, 8.8]"
565,"[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 40, 246999), 5.5, 8.8]"
566,"[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 41, 376328), 5.5, 8.8]"
567,"[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 42, 499293), 5.5, 8.8]"
568,"[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 43, 611919), 5.5, 8.8]"
569,"[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 44, 707271), 5.5, 8.8]"
570,"[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 45, 806984), 5.5, 8.8]"
571,"[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 46, 911566), 5.5, 8.8]"
572,"[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 48, 18144), 5.5, 8.8]"
573,"[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 49, 136105), 5.5, 8.8]"
574,"[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 50, 262502), 5.5, 8.8]"
575,"[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 51, 372507), 5.5, 8.8]"
576,"[datetime.datetime(2022, 11, 28, 18, 43, 52, 490891), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 52, 490891), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 52, 490891), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 52, 490891), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 52, 490891), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 52, 491892), 5.5, 8.8]"
577,"[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 53, 602728), 5.5, 8.8]"
578,"[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 54, 725816), 5.5, 8.8]"
579,"[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 4.2, 7.0]","[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 55, 832723), 5.5, 8.8]"
580,"[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 4.2, 7.0]","[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 56, 938998), 5.5, 8.8]"
581,"[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 4.2, 7.0]","[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 58, 46190), 5.5, 8.8]"
582,"[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 4.2, 7.6]","[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 43, 59, 147173), 5.5, 8.8]"
583,"[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 44, 0, 272023), 5.5, 7.6]"
584,"[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 2.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 44, 1, 371250), 5.5, 7.6]"
585,"[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 4.2, 7.0]","[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 2, 481662), 5.5, 7.4]"
586,"[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 3, 580347), 5.5, 7.4]"
587,"[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 4, 682307), 5.5, 7.4]"
588,"[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 5, 835364), 5.5, 7.4]"
589,"[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 6, 960634), 5.5, 7.4]"
590,"[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 8, 110089), 5.5, 7.4]"
591,"[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 9, 239074), 5.5, 7.4]"
592,"[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 10, 359290), 5.5, 7.4]"
593,"[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 11, 487702), 5.5, 7.4]"
594,"[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 12, 586949), 5.5, 7.4]"
595,"[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 13, 730126), 5.5, 7.4]"
596,"[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 14, 833903), 5.5, 7.4]"
597,"[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 15, 938761), 5.5, 7.4]"
598,"[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 17, 143338), 5.5, 7.4]"
599,"[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 18, 247188), 5.5, 7.4]"
600,"[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 19, 375353), 5.5, 7.4]"
601,"[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 20, 490526), 5.5, 7.4]"
602,"[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 21, 619498), 5.5, 7.4]"
603,"[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 22, 717251), 5.5, 7.4]"
604,"[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 23, 824513), 5.5, 7.4]"
605,"[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 24, 938411), 5.5, 7.4]"
606,"[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 26, 52891), 5.5, 7.4]"
607,"[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 27, 213267), 5.5, 7.4]"
608,"[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 28, 390017), 5.5, 7.6]"
609,"[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 29, 524695), 5.5, 7.6]"
610,"[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 30, 656204), 5.5, 7.6]"
611,"[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 31, 764169), 5.5, 7.6]"
612,"[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 32, 900613), 5.5, 7.6]"
613,"[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 34, 13054), 5.5, 7.6]"
614,"[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 35, 136326), 5.5, 7.6]"
615,"[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 36, 249285), 5.5, 7.4]"
616,"[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 51.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 4.2, 6.8]","[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 2.0, 3.05]","[datetime.datetime(2022, 11, 28, 18, 44, 37, 365921), 5.5, 7.6]"
