,Appealing Road,Awesome Moon,Odina,Jumpin Jack Brass,Jubaslilballerina,Ellies At Windsor,S S Frontier Angel,Grey Flamingo,Van Hook,La Maddalena
07-01-2023 11:04:43.904209,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:45.057629,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:46.167387,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:47.371005,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:48.582829,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:49.866785,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:51.032998,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:52.242605,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:53.452355,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:54.673508,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:55.881500,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:57.100590,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:58.243525,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:04:59.393117,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:00.665743,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:01.823831,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:02.989211,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:04.123463,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:05.341236,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:06.542343,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:07.780102,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:08.987157,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:10.128976,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:11.299466,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:12.474138,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:13.669993,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:14.853327,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:15.996550,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:17.188538,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:18.423729,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:19.740457,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:21.049781,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:22.307754,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:23.540399,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:24.826683,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:26.125858,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:27.352641,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:28.607713,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:29.771025,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:31.051974,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:32.298115,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:33.667288,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:34.983933,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:36.382285,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:37.700347,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:38.991571,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:40.288623,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:41.465720,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:42.666516,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:44.044194,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:45.553149,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:46.976578,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:48.275159,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:49.505158,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:50.938454,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:52.288390,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:53.530513,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:54.679853,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:56.032718,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:57.332638,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:58.669952,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:05:59.962100,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:01.178794,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:02.424054,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:03.706142,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:04.993246,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:06.401237,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:07.669665,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:08.886691,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:10.104236,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:11.374178,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:12.911729,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:14.407264,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
07-01-2023 11:06:16.054975,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 4.9, 4.557142857142857)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 12.0, 6.566666666666666)","(4.4, 220.0, 206.34125)"
