,Devon Lass,Hurricane Max,Wagner Bale,Indigo Indy,Hurricane Miami,My Dilemma,California Blond,Captain Cruiser
627,"[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 22, 430237), 5.5, 8.6]"
628,"[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 23, 559725), 5.5, 8.6]"
629,"[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 24, 687727), 5.5, 8.8]"
630,"[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 25, 811742), 5.5, 8.8]"
631,"[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 26, 942495), 5.5, 8.8]"
632,"[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 28, 80743), 5.5, 8.8]"
633,"[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 29, 216612), 5.5, 8.8]"
634,"[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 30, 350660), 5.5, 8.8]"
635,"[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 31, 482219), 5.5, 8.8]"
636,"[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 32, 615165), 5.5, 8.8]"
637,"[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 33, 751934), 5.5, 8.8]"
638,"[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 34, 877942), 5.5, 8.8]"
639,"[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 36, 8165), 5.5, 8.8]"
640,"[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 37, 138251), 5.5, 8.8]"
641,"[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 38, 262386), 5.5, 8.8]"
642,"[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 39, 397094), 5.5, 8.8]"
643,"[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 40, 522989), 5.5, 8.8]"
644,"[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 41, 658254), 5.5, 8.8]"
645,"[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 42, 785828), 5.5, 8.8]"
646,"[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 43, 927151), 5.5, 8.8]"
647,"[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 45, 54598), 5.5, 8.8]"
648,"[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 46, 183529), 5.5, 8.8]"
649,"[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 47, 310803), 5.5, 8.8]"
650,"[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 48, 442934), 5.5, 8.8]"
651,"[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 49, 570268), 5.5, 8.8]"
652,"[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 50, 701298), 5.5, 8.8]"
653,"[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 51, 830960), 5.5, 8.8]"
654,"[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 52, 956274), 5.5, 8.8]"
655,"[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 54, 91936), 5.5, 8.8]"
656,"[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 55, 212496), 5.5, 8.8]"
657,"[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 56, 346250), 5.5, 8.8]"
658,"[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 57, 471794), 5.5, 8.8]"
659,"[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 58, 599176), 5.5, 8.8]"
660,"[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 0, 59, 726038), 5.5, 8.8]"
661,"[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 0, 856624), 5.5, 8.8]"
662,"[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 1, 985996), 5.5, 8.8]"
663,"[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 3, 114307), 5.5, 8.8]"
664,"[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 4, 243644), 5.5, 8.8]"
665,"[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 5, 368026), 5.5, 8.8]"
666,"[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 15, 1, 6, 506677), 5.5, 8.8]"
