,What A Knight,Ibiza,Ready To Raid,Mister Brockie,Fernando Rocker,Tinker Train,Whiskey Cobbler,Targaryen Jewel
529,"[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 41, 355657), 26.0, 70.0]"
530,"[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 42, 603661), 26.0, 70.0]"
531,"[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 43, 775942), 26.0, 70.0]"
532,"[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 45, 89022), 26.0, 70.0]"
533,"[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 46, 335004), 26.0, 70.0]"
534,"[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 47, 605089), 26.0, 70.0]"
535,"[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 48, 879560), 26.0, 70.0]"
536,"[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 50, 130693), 26.0, 70.0]"
537,"[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 51, 363511), 26.0, 70.0]"
538,"[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 52, 601855), 26.0, 70.0]"
539,"[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 53, 807202), 26.0, 70.0]"
540,"[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 55, 63545), 26.0, 70.0]"
541,"[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 333011), 26.0, 70.0]"
542,"[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 632900), 26.0, 70.0]"
543,"[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 958581), 26.0, 70.0]"
544,"[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 0, 175868), 26.0, 70.0]"
545,"[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 349819), 26.0, 70.0]"
546,"[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 551435), 26.0, 70.0]"
547,"[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 704695), 26.0, 70.0]"
548,"[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 924475), 26.0, 70.0]"
549,"[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 6, 136741), 26.0, 70.0]"
550,"[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 631168), 26.0, 70.0]"
551,"[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 848168), 26.0, 70.0]"
552,"[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 62795), 26.0, 70.0]"
553,"[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 11, 266295), 26.0, 70.0]"
554,"[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 478508), 26.0, 70.0]"
555,"[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 682418), 26.0, 70.0]"
556,"[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 880816), 26.0, 70.0]"
557,"[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 70618), 26.0, 70.0]"
558,"[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 17, 242315), 26.0, 70.0]"
559,"[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 455662), 26.0, 70.0]"
560,"[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 643620), 26.0, 70.0]"
561,"[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 860294), 26.0, 70.0]"
562,"[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 22, 139425), 26.0, 70.0]"
563,"[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 359428), 26.0, 70.0]"
564,"[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 858130), 26.0, 70.0]"
565,"[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 26, 59045), 26.0, 70.0]"
566,"[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 260923), 26.0, 70.0]"
567,"[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 439732), 26.0, 70.0]"
568,"[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 633430), 26.0, 70.0]"
