,Homebush Jaxon,Homebush Macho,Homebush Leana,Mulberry Queen,Homebush Ice,Daisy Bee,Optional Extra
847,"[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 15, 848438), 3.4, 8.8]"
848,"[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 17, 25171), 3.4, 8.8]"
849,"[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 18, 189801), 3.4, 8.8]"
850,"[datetime.datetime(2022, 11, 28, 10, 58, 19, 333122), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 333122), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 333122), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 333122), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 334121), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 334121), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 19, 334121), 3.4, 8.8]"
851,"[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 20, 485646), 3.4, 8.8]"
852,"[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 21, 618911), 3.4, 8.8]"
853,"[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 22, 748441), 3.4, 8.8]"
854,"[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 16.0, 85.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 23, 896272), 3.4, 8.8]"
855,"[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 25, 81925), 3.4, 8.8]"
856,"[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 26, 249033), 3.4, 8.8]"
857,"[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 27, 390879), 3.4, 8.8]"
858,"[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 28, 516787), 3.4, 8.8]"
859,"[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 29, 666430), 3.4, 8.8]"
860,"[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 30, 804216), 3.4, 8.8]"
861,"[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 31, 927326), 3.4, 8.8]"
862,"[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 16.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 33, 66183), 3.4, 8.8]"
863,"[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 34, 202624), 3.4, 8.8]"
864,"[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 35, 338117), 3.4, 8.8]"
865,"[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 36, 478458), 3.4, 8.8]"
866,"[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 37, 630910), 3.4, 8.8]"
867,"[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 3.0, 5.2]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 7.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 38, 767262), 3.4, 8.8]"
868,"[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 39, 918976), 3.4, 8.8]"
869,"[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 41, 66273), 3.4, 8.8]"
870,"[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 7.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 17.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 42, 194331), 3.4, 8.8]"
871,"[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 21.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 43, 311129), 3.4, 8.8]"
872,"[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 44, 430854), 3.4, 8.8]"
873,"[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 45, 542946), 3.4, 8.8]"
874,"[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 46, 661124), 3.4, 8.8]"
875,"[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 47, 772327), 3.4, 8.8]"
876,"[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 48, 891470), 3.4, 8.8]"
877,"[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 50, 9935), 3.4, 8.8]"
878,"[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 51, 124339), 3.4, 8.8]"
879,"[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 52, 245524), 3.4, 8.8]"
880,"[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 53, 358771), 3.4, 8.8]"
881,"[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 54, 478448), 3.4, 8.8]"
882,"[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 55, 599187), 3.4, 6.8]"
883,"[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 56, 721367), 3.4, 6.8]"
884,"[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 57, 828528), 3.4, 6.8]"
885,"[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 58, 58, 942026), 3.4, 6.8]"
886,"[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 0, 57395), 3.4, 6.8]"
887,"[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 1, 179764), 3.4, 6.8]"
888,"[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 2, 298960), 3.4, 6.8]"
889,"[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 3, 420411), 3.4, 6.8]"
890,"[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 4, 536139), 3.4, 6.8]"
891,"[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 5, 655414), 3.4, 6.8]"
892,"[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 10, 59, 6, 763575), 3.4, 6.8]"
