,Kendys Butterfly,Feisty Phoebe,Real Dash Nz,Lightning Jash,Guaranteed Secret,Filcarlo,Shadow Terror,Sir Roman
1001,"[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 12, 512102), 5.5, 9.6]"
1002,"[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 13, 723924), 5.5, 9.6]"
1003,"[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 14, 919613), 5.5, 9.6]"
1004,"[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 16, 113998), 5.5, 9.6]"
1005,"[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 17, 322749), 5.5, 9.6]"
1006,"[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 18, 578765), 5.5, 9.6]"
1007,"[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 19, 805676), 5.5, 9.6]"
1008,"[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 20, 997804), 5.5, 9.6]"
1009,"[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 22, 191459), 5.5, 9.6]"
1010,"[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 23, 426755), 5.5, 9.6]"
1011,"[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 24, 659167), 5.5, 9.6]"
1012,"[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 25, 882230), 5.5, 9.6]"
1013,"[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 27, 83604), 5.5, 9.6]"
1014,"[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 28, 319956), 5.5, 9.6]"
1015,"[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 29, 535975), 5.5, 9.6]"
1016,"[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 30, 775973), 5.5, 9.6]"
1017,"[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 32, 52585), 5.5, 9.6]"
1018,"[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 33, 279630), 5.5, 9.6]"
1019,"[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 34, 495900), 5.5, 9.6]"
1020,"[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 35, 698915), 5.5, 9.6]"
1021,"[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 36, 906758), 5.5, 9.6]"
1022,"[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 38, 116870), 5.5, 9.6]"
1023,"[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 39, 337440), 5.5, 9.6]"
1024,"[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 40, 563512), 5.5, 9.6]"
1025,"[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 41, 770353), 5.5, 9.6]"
1026,"[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 42, 973401), 5.5, 9.6]"
1027,"[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 44, 212663), 5.5, 9.6]"
1028,"[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 45, 446778), 5.5, 9.6]"
1029,"[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 46, 703364), 5.5, 9.6]"
1030,"[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 47, 932804), 5.5, 9.6]"
1031,"[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 49, 148249), 5.5, 9.6]"
1032,"[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 50, 364662), 5.5, 9.6]"
1033,"[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 51, 558579), 5.5, 9.6]"
1034,"[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 52, 754112), 5.5, 9.6]"
1035,"[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 53, 948378), 5.5, 9.6]"
1036,"[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 55, 248991), 5.5, 9.6]"
1037,"[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 56, 521299), 5.5, 9.6]"
1038,"[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 57, 971871), 5.5, 9.6]"
1039,"[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 5, 59, 506806), 5.5, 9.6]"
1040,"[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 2.0, 2.68]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 11.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 6, 0, 705084), 5.5, 9.6]"
