,Cosmic Leilani,Who Told Sarah,Speedy Quokka,Dr Dulcie,Boo Boos Better,Stars Hope,Gucci Giblet,Agnes
646,"[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 54, 19, 502584), 26.0, 120.0]"
647,"[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 54, 20, 627228), 26.0, 120.0]"
648,"[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 54, 21, 754834), 26.0, 120.0]"
649,"[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 54, 22, 876105), 26.0, 120.0]"
650,"[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 24, 8031), 26.0, 120.0]"
651,"[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 25, 131928), 26.0, 120.0]"
652,"[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 26, 271891), 26.0, 120.0]"
653,"[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 27, 408174), 26.0, 120.0]"
654,"[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 12.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 28, 545606), 26.0, 120.0]"
655,"[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 7.5, 13.5]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 29, 686033), 26.0, 120.0]"
656,"[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 7.5, 13.5]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 30, 817566), 26.0, 120.0]"
657,"[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 7.5, 13.5]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 31, 949706), 26.0, 120.0]"
658,"[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 7.5, 13.5]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 33, 72682), 26.0, 120.0]"
659,"[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 7.5, 13.5]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 34, 207066), 26.0, 120.0]"
660,"[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 35, 333762), 26.0, 120.0]"
661,"[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 36, 480730), 26.0, 120.0]"
662,"[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 37, 619460), 26.0, 120.0]"
663,"[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 38, 761072), 26.0, 120.0]"
664,"[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 39, 889233), 26.0, 120.0]"
665,"[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 41, 31137), 26.0, 120.0]"
666,"[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 42, 163946), 26.0, 120.0]"
667,"[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 43, 294477), 26.0, 120.0]"
668,"[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 44, 426403), 26.0, 120.0]"
669,"[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 4.2, 7.2]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 45, 555474), 26.0, 120.0]"
670,"[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 46, 691699), 26.0, 120.0]"
671,"[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 47, 827086), 26.0, 120.0]"
672,"[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 48, 969758), 26.0, 120.0]"
673,"[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 50, 102352), 26.0, 120.0]"
674,"[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 51, 230361), 26.0, 120.0]"
675,"[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 52, 361879), 26.0, 120.0]"
676,"[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 4.2, 8.8]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 53, 489066), 26.0, 120.0]"
677,"[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 54, 675387), 26.0, 120.0]"
678,"[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 55, 799689), 26.0, 120.0]"
679,"[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 3.0, 5.7]","[datetime.datetime(2022, 11, 28, 14, 54, 56, 927476), 26.0, 120.0]"
680,"[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 3.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 54, 58, 58206), 26.0, 120.0]"
681,"[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 54, 59, 195583), 26.0, 120.0]"
682,"[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 55, 0, 320305), 26.0, 120.0]"
683,"[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 55, 1, 464443), 26.0, 120.0]"
684,"[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 55, 2, 604481), 26.0, 120.0]"
685,"[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 11.0, 12.0]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 3.7, 7.0]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 4.2, 9.2]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 26.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 3.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 55, 3, 729459), 26.0, 120.0]"
