,Maybe Tomorrow,Yamazaki Riot,Blocked Knows,Smell Like Beans,Slingshot Xena,Slingshot Sneaky
750,"[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 14, 524258), 4.6, 4.7]"
751,"[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 15, 623459), 4.6, 4.7]"
752,"[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 16, 741582), 4.6, 4.7]"
753,"[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 17, 866456), 4.6, 4.7]"
754,"[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 18, 967665), 4.6, 4.7]"
755,"[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 20, 76966), 4.6, 4.7]"
756,"[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 21, 172000), 4.6, 4.7]"
757,"[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 22, 268724), 4.6, 4.7]"
758,"[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 23, 375563), 4.6, 4.7]"
759,"[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 2.0, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 5.0, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 24, 477517), 4.6, 4.7]"
760,"[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 25, 584464), 4.6, 4.7]"
761,"[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 26, 681993), 4.6, 4.7]"
762,"[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 27, 776437), 4.6, 4.7]"
763,"[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 28, 896532), 4.6, 4.7]"
764,"[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 30, 4461), 4.6, 4.7]"
765,"[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 31, 114515), 4.6, 4.7]"
766,"[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 32, 210361), 4.6, 4.7]"
767,"[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 33, 309121), 4.6, 4.7]"
768,"[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 4.8, 5.1]","[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 34, 470227), 4.6, 4.7]"
769,"[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 35, 603660), 4.6, 4.7]"
770,"[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 36, 730560), 4.6, 4.7]"
771,"[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 37, 838786), 4.6, 4.7]"
772,"[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 38, 973183), 4.6, 4.7]"
773,"[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 118542), 4.6, 4.7]"
774,"[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 2.05, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 256824), 4.6, 4.7]"
775,"[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 372228), 4.6, 4.7]"
776,"[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 493024), 4.6, 4.7]"
777,"[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 618416), 4.6, 4.7]"
778,"[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 2.05, 4.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 735429), 4.6, 4.7]"
779,"[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 46, 847303), 4.6, 4.6]"
780,"[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 960547), 4.6, 4.6]"
781,"[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 65182), 4.6, 4.6]"
782,"[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 177551), 4.6, 4.6]"
783,"[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 320256), 4.6, 4.6]"
784,"[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 456317), 4.6, 4.6]"
785,"[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 565790), 4.6, 4.6]"
786,"[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 54, 684041), 4.6, 4.6]"
787,"[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 824168), 4.6, 4.6]"
788,"[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 941833), 4.6, 4.6]"
789,"[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 44310), 4.6, 4.6]"
790,"[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 18.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 191836), 4.6, 4.6]"
791,"[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 328142), 4.6, 4.6]"
792,"[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 470568), 4.6, 4.6]"
793,"[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 584048), 4.6, 4.6]"
794,"[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 695987), 4.6, 4.6]"
795,"[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 801267), 4.6, 4.6]"
796,"[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 901348), 4.6, 4.6]"
797,"[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 10568), 4.6, 4.6]"
798,"[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 114076), 4.6, 4.6]"
799,"[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 214809), 4.6, 4.6]"
800,"[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 19.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 2.05, 4.1]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 331041), 4.6, 4.6]"
801,"[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 2.1, 4.2]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 475505), 4.4, 4.6]"
802,"[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 2.1, 4.2]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 601734), 4.4, 4.6]"
803,"[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 2.1, 4.2]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 4.8, 5.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 725063), 4.4, 4.6]"
