,Hange Zoe,Luke Warm Lager,Johanna Jewel,Lightning Fiamma,Skedaddle Amber,Regal Melody,Pandas Buddy,Pockets Pontoon
759,"[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 45, 193960), 17.0, 44.0]"
760,"[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 46, 329081), 17.0, 44.0]"
761,"[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 47, 462847), 17.0, 44.0]"
762,"[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 48, 612387), 17.0, 44.0]"
763,"[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 49, 757786), 17.0, 44.0]"
764,"[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 20, 15, 50, 903640), 17.0, 44.0]"
765,"[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 52, 27501), 17.0, 44.0]"
766,"[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 53, 165450), 17.0, 44.0]"
767,"[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 54, 287263), 17.0, 44.0]"
768,"[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 55, 417501), 17.0, 44.0]"
769,"[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 56, 540915), 17.0, 44.0]"
770,"[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 57, 678620), 17.0, 44.0]"
771,"[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 58, 822500), 17.0, 44.0]"
772,"[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 15, 59, 979656), 17.0, 44.0]"
773,"[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 16, 1, 141090), 17.0, 44.0]"
774,"[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 20, 16, 2, 295489), 17.0, 44.0]"
775,"[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 3, 440381), 17.0, 44.0]"
776,"[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 4, 575057), 17.0, 44.0]"
777,"[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 5, 714510), 17.0, 44.0]"
778,"[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 6, 842814), 17.0, 44.0]"
779,"[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 7, 971637), 17.0, 44.0]"
780,"[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 9, 104796), 17.0, 44.0]"
781,"[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 10, 249976), 17.0, 44.0]"
782,"[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 11, 388084), 17.0, 44.0]"
783,"[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 12, 533189), 17.0, 44.0]"
784,"[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 13, 698217), 17.0, 44.0]"
785,"[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 14, 834789), 17.0, 44.0]"
786,"[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 15, 980121), 17.0, 44.0]"
787,"[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 17, 127186), 17.0, 44.0]"
788,"[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 18, 266867), 17.0, 44.0]"
789,"[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 19, 402140), 17.0, 44.0]"
790,"[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 4.2, 5.5]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 20, 550292), 17.0, 44.0]"
791,"[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 21, 682154), 17.0, 44.0]"
792,"[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 22, 824285), 17.0, 44.0]"
793,"[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 23, 967747), 17.0, 44.0]"
794,"[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 20, 16, 25, 113817), 17.0, 44.0]"
795,"[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 20, 16, 26, 269300), 17.0, 44.0]"
796,"[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 20, 16, 27, 430625), 17.0, 44.0]"
797,"[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 20, 16, 28, 590065), 17.0, 44.0]"
798,"[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 6.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 20, 16, 29, 726556), 17.0, 44.0]"
