,Just Admit It,Vinny Can Gogh,Jax,Rogue Temptation,Mt View Buck,Poppy To Burn,Orson Franky,Laras Love
787,"[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 145270), 11.0, 17.5]"
788,"[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 270550), 11.0, 17.5]"
789,"[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 399067), 11.0, 17.5]"
790,"[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 20, 532076), 11.0, 17.5]"
791,"[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 656789), 11.0, 17.5]"
792,"[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 798563), 11.0, 17.5]"
793,"[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 920667), 11.0, 17.5]"
794,"[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 3.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 55233), 11.0, 17.5]"
795,"[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 188301), 11.0, 17.5]"
796,"[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 327153), 11.0, 17.5]"
797,"[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 451480), 11.0, 17.5]"
798,"[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 29, 584796), 11.0, 17.5]"
799,"[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 712202), 11.0, 17.5]"
800,"[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 833353), 11.0, 17.5]"
801,"[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 962572), 11.0, 17.5]"
802,"[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 85847), 11.0, 17.5]"
803,"[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 214606), 11.0, 17.5]"
804,"[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 340966), 11.0, 17.5]"
805,"[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 37, 471223), 11.0, 17.5]"
806,"[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 598512), 11.0, 17.5]"
807,"[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 733338), 11.0, 17.5]"
808,"[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 3.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 878862), 11.0, 17.5]"
809,"[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 3.1, 3.4]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 18252), 11.0, 17.5]"
810,"[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 174758), 11.0, 17.5]"
811,"[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 314820), 11.0, 17.5]"
812,"[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 480813), 11.0, 17.5]"
813,"[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 46, 619359), 11.0, 17.5]"
814,"[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 769346), 11.0, 17.5]"
815,"[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 916109), 11.0, 17.5]"
816,"[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 3.1, 3.3]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 57605), 11.0, 17.5]"
817,"[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 3.1, 3.3]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 194816), 11.0, 17.5]"
818,"[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 327202), 11.0, 17.5]"
819,"[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 462571), 11.0, 17.5]"
820,"[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 54, 588587), 11.0, 17.5]"
821,"[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 719171), 11.0, 17.5]"
822,"[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 56, 847712), 11.0, 17.5]"
823,"[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 57, 981603), 11.0, 17.5]"
824,"[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 19, 59, 118340), 11.0, 17.5]"
825,"[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 3.1, 3.35]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 20, 0, 242850), 11.0, 17.5]"
826,"[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 3.5, 6.2]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 3.1, 3.3]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 20, 1, 372872), 11.0, 17.5]"
