,Elarski,Persian Beauty,Crossfire Road,Vanilli,Nashian,Stryke Em Onesie,Kiara Diane
734,"[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 7, 652663), 20.0, 55.0]"
735,"[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 829008), 20.0, 55.0]"
736,"[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 969439), 20.0, 55.0]"
737,"[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 125531), 20.0, 55.0]"
738,"[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 303491), 20.0, 55.0]"
739,"[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 13, 465159), 20.0, 55.0]"
740,"[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 666192), 20.0, 55.0]"
741,"[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 837676), 20.0, 50.0]"
742,"[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 5975), 20.0, 50.0]"
743,"[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 18, 142249), 20.0, 50.0]"
744,"[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 274805), 20.0, 50.0]"
745,"[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 427264), 20.0, 50.0]"
746,"[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 559601), 20.0, 50.0]"
747,"[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 685563), 20.0, 48.0]"
748,"[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 818842), 20.0, 46.0]"
749,"[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 954504), 20.0, 46.0]"
750,"[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 131792), 20.0, 46.0]"
751,"[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 27, 273093), 20.0, 46.0]"
752,"[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 28, 430844), 20.0, 46.0]"
753,"[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 29, 577382), 20.0, 46.0]"
754,"[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 30, 729833), 20.0, 46.0]"
755,"[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 31, 911988), 20.0, 46.0]"
756,"[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 33, 52353), 20.0, 46.0]"
757,"[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 34, 221653), 20.0, 46.0]"
758,"[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 35, 380521), 20.0, 46.0]"
759,"[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 36, 531123), 20.0, 46.0]"
760,"[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 8.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 37, 739676), 20.0, 46.0]"
761,"[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 39, 2800), 20.0, 46.0]"
762,"[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 40, 270471), 20.0, 46.0]"
763,"[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 41, 434163), 20.0, 46.0]"
764,"[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 42, 593707), 20.0, 46.0]"
765,"[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 43, 729761), 20.0, 46.0]"
766,"[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 44, 872785), 20.0, 46.0]"
767,"[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 45, 994602), 20.0, 46.0]"
768,"[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 47, 111934), 20.0, 46.0]"
769,"[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 48, 234952), 20.0, 46.0]"
770,"[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 49, 361893), 20.0, 46.0]"
771,"[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 50, 551418), 20.0, 46.0]"
772,"[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 1.7, 2.08]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 51, 744772), 20.0, 46.0]"
773,"[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 52, 901067), 20.0, 46.0]"
774,"[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 54, 149827), 20.0, 46.0]"
775,"[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 55, 355885), 20.0, 46.0]"
776,"[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 56, 497074), 20.0, 46.0]"
777,"[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 57, 616479), 20.0, 46.0]"
778,"[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 58, 734741), 20.0, 46.0]"
779,"[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 1.7, 2.06]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 47, 59, 863426), 20.0, 46.0]"
