,Dr Hayley,Pipe Cove,Highland Fame,Aquiline Nose,Lily St Regis,Harden Up Tommy,Toxic Turtle,Cha Cha Socks
549,"[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 18, 296363), 31.0, 60.0]"
550,"[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 19, 439897), 31.0, 60.0]"
551,"[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 20, 586518), 31.0, 60.0]"
552,"[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 21, 713101), 31.0, 60.0]"
553,"[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 22, 845159), 31.0, 60.0]"
554,"[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 23, 972612), 31.0, 60.0]"
555,"[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 25, 106581), 31.0, 60.0]"
556,"[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 26, 238911), 31.0, 60.0]"
557,"[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 27, 378634), 31.0, 60.0]"
558,"[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 28, 512486), 31.0, 60.0]"
559,"[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 29, 650035), 31.0, 60.0]"
560,"[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 30, 801650), 31.0, 60.0]"
561,"[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 31, 928717), 31.0, 60.0]"
562,"[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 33, 66219), 31.0, 60.0]"
563,"[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 1.75, 1.8]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 34, 197109), 31.0, 60.0]"
564,"[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 1.75, 1.83]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 35, 343981), 31.0, 60.0]"
565,"[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 36, 483413), 31.0, 60.0]"
566,"[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 37, 619859), 31.0, 60.0]"
567,"[datetime.datetime(2022, 11, 28, 19, 19, 38, 750430), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 38, 751432), 31.0, 60.0]"
568,"[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 39, 875530), 31.0, 60.0]"
569,"[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 41, 9160), 31.0, 60.0]"
570,"[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 42, 134226), 31.0, 60.0]"
571,"[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 43, 268004), 31.0, 60.0]"
572,"[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 44, 394666), 31.0, 60.0]"
573,"[datetime.datetime(2022, 11, 28, 19, 19, 45, 532446), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 532446), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 45, 533446), 31.0, 60.0]"
574,"[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 46, 660601), 31.0, 60.0]"
575,"[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 47, 814658), 31.0, 60.0]"
576,"[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 48, 957089), 31.0, 60.0]"
577,"[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 50, 119405), 31.0, 60.0]"
578,"[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 51, 289944), 31.0, 60.0]"
579,"[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 52, 418525), 31.0, 60.0]"
580,"[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 19, 53, 548656), 31.0, 60.0]"
581,"[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 19, 54, 673404), 31.0, 60.0]"
582,"[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 19, 55, 818698), 31.0, 60.0]"
583,"[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 19, 56, 946294), 31.0, 60.0]"
584,"[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 19, 58, 72665), 31.0, 60.0]"
585,"[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 1.75, 1.96]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 19, 59, 207570), 31.0, 60.0]"
586,"[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 1.75, 1.91]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 20, 0, 334226), 31.0, 60.0]"
587,"[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 1.75, 1.91]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 20, 1, 464485), 31.0, 60.0]"
588,"[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 20, 2, 593703), 31.0, 60.0]"
