,No Complaints,Really Royal,Dusty Country,Over Load,So You Sing,County Mist,Disney Cool
06-01-2023 13:48:18.119275,"(3.3, 4.6, 4.225)","(5.0, 6.2, 5.8)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:19.312506,"(3.3, 4.6, 4.225)","(5.0, 6.2, 5.9)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:20.265126,"(3.3, 4.6, 4.225)","(5.0, 6.2, 5.85)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:21.268566,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.107692307692308)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:22.374803,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.107692307692308)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:23.529431,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:24.601204,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:25.665151,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 42.53333333333333)"
06-01-2023 13:48:26.878183,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 44.666666666666664)"
06-01-2023 13:48:28.068325,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 44.666666666666664)"
06-01-2023 13:48:29.136622,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 45.69230769230769)"
06-01-2023 13:48:30.252065,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:31.348812,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:32.428757,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:33.471504,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:34.592325,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:35.720113,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:36.731521,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:37.832744,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:38.976120,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:40.144078,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:41.287442,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:42.345725,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:43.419067,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:44.580971,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:45.732513,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:46.791205,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:47.868107,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 37.75)"
06-01-2023 13:48:48.983265,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:50.146473,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:51.278002,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.31578947368421)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:52.448059,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:53.888690,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:55.111635,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:56.409110,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:57.760518,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:48:59.029780,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:00.233884,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:01.453649,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:02.686908,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:03.857660,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:05.014253,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 23.352941176470587)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:06.170078,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:07.159277,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:08.357856,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:09.542918,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:10.662846,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:11.744295,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:12.866676,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:14.131263,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:15.376498,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:16.470662,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:17.693902,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:18.900885,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:20.105054,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:21.358022,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:22.524619,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:23.595733,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:24.826408,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.7, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:26.088227,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:27.322291,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:28.674962,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:30.046014,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:31.445546,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:32.687687,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:33.933718,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.68)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:35.096140,"(3.3, 4.6, 4.225)","(5.0, 6.2, 6.114285714285714)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:36.373735,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.833333333333333)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:37.579949,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.8)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:38.803513,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.8)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:40.055292,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:41.148224,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:42.309773,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:43.539508,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:44.762284,"(3.3, 4.6, 4.225)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.142857142857142)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:45.981441,"(3.3, 4.6, 4.542857142857143)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:47.181040,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:48.464889,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.035714285714286)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:49.618253,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:50.773151,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:51.936447,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:53.104567,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:54.234620,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:55.469415,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:56.689402,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 22.333333333333332)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 38.0)"
06-01-2023 13:49:57.926230,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 25.470588235294116)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 46.903225806451616)"
06-01-2023 13:49:59.066128,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 25.470588235294116)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 46.903225806451616)"
06-01-2023 13:50:00.242873,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 25.470588235294116)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 46.903225806451616)"
06-01-2023 13:50:01.531123,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.65)","(18.0, 29.0, 25.470588235294116)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.033333333333333)","(31.0, 50.0, 46.903225806451616)"
06-01-2023 13:50:02.652996,"(3.3, 4.6, 4.558620689655172)","(5.0, 6.0, 5.727272727272727)","(2.8, 4.0, 3.6307692307692307)","(18.0, 29.0, 24.90909090909091)","(17.0, 40.0, 35.0)","(3.5, 4.5, 4.138095238095238)","(31.0, 50.0, 45.42857142857143)"
06-01-2023 13:50:03.752217,"(3.3, 4.6, 4.564705882352941)","(5.0, 6.0, 5.777777777777778)","(2.8, 4.0, 3.6307692307692307)","(18.0, 29.0, 24.90909090909091)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.025)","(31.0, 50.0, 45.42857142857143)"
06-01-2023 13:50:04.808101,"(3.3, 4.6, 4.565714285714286)","(5.0, 6.0, 5.777777777777778)","(2.8, 4.0, 3.6307692307692307)","(18.0, 29.0, 24.90909090909091)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.025)","(31.0, 50.0, 45.42857142857143)"
06-01-2023 13:50:05.980944,"(3.3, 4.6, 4.4875)","(5.0, 6.0, 5.777777777777778)","(2.8, 4.0, 3.626666666666667)","(18.0, 29.0, 24.90909090909091)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.025)","(31.0, 50.0, 45.42857142857143)"
06-01-2023 13:50:07.120956,"(3.3, 4.6, 4.535714285714286)","(5.0, 6.0, 5.777777777777778)","(2.8, 4.0, 3.626666666666667)","(18.0, 29.0, 24.90909090909091)","(17.0, 40.0, 36.666666666666664)","(3.5, 4.5, 4.025)","(31.0, 50.0, 45.42857142857143)"
