,Rocking Tiff,Jordie Dee,Courtney Katarina,Dougs Cino,Stylish Heaven,Tell Us We Dream,Beaudacious,Woody Nightshade,Lorne Beach,Valbarann
1389,"[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 13, 518621), 19.0, 30.0]"
1390,"[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 14, 812722), 19.0, 30.0]"
1391,"[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 16, 51487), 19.0, 30.0]"
1392,"[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 17, 307337), 19.0, 30.0]"
1393,"[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 18, 644197), 19.0, 30.0]"
1394,"[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 19, 939656), 19.0, 30.0]"
1395,"[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 21, 310467), 19.0, 30.0]"
1396,"[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 22, 742626), 19.0, 30.0]"
1397,"[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 24, 26265), 19.0, 30.0]"
1398,"[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 25, 287075), 19.0, 30.0]"
1399,"[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 26, 525249), 19.0, 30.0]"
1400,"[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 27, 868478), 19.0, 30.0]"
1401,"[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 29, 138777), 19.0, 30.0]"
1402,"[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 30, 383614), 19.0, 30.0]"
1403,"[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 31, 619352), 19.0, 30.0]"
1404,"[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 32, 868968), 19.0, 30.0]"
1405,"[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 34, 144305), 19.0, 30.0]"
1406,"[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 35, 394661), 19.0, 30.0]"
1407,"[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 36, 725760), 19.0, 30.0]"
1408,"[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 38, 7176), 19.0, 30.0]"
1409,"[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 39, 263380), 19.0, 30.0]"
1410,"[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 40, 544303), 19.0, 30.0]"
1411,"[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 41, 811881), 19.0, 30.0]"
1412,"[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 43, 53987), 19.0, 30.0]"
1413,"[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 44, 315786), 19.0, 30.0]"
1414,"[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 45, 562305), 19.0, 30.0]"
1415,"[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 46, 809513), 19.0, 30.0]"
1416,"[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 48, 65165), 19.0, 30.0]"
1417,"[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 49, 312026), 19.0, 30.0]"
1418,"[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 50, 552512), 19.0, 30.0]"
1419,"[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 51, 796150), 19.0, 30.0]"
1420,"[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 20, 53, 37412), 19.0, 30.0]"
