,Slingshot Yo Yo,Magic Avenue,Rockstar Fender,Bali Lava,Serious Unit,Sacred Park,Zipping Loretta
561,"[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 2.3, 2.48]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 2.1, 2.86]","[datetime.datetime(2022, 11, 28, 17, 3, 44, 78468), 10.0, 19.5]"
562,"[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 2.3, 2.48]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 2.1, 2.86]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 216136), 10.0, 19.5]"
563,"[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 2.3, 2.46]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 2.1, 2.86]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 340735), 10.0, 19.5]"
564,"[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 2.3, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 2.1, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 467089), 10.0, 19.5]"
565,"[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 2.3, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 2.1, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 48, 601922), 10.0, 19.5]"
566,"[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 2.3, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 2.1, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 737342), 10.0, 19.5]"
567,"[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 2.3, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 2.1, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 872686), 10.0, 19.5]"
568,"[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 21584), 10.0, 19.5]"
569,"[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 53, 166238), 10.0, 19.5]"
570,"[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 291178), 10.0, 19.5]"
571,"[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 441367), 10.0, 19.5]"
572,"[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 2.15, 2.9]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 566623), 10.0, 19.5]"
573,"[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 2.25, 2.42]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 2.15, 2.96]","[datetime.datetime(2022, 11, 28, 17, 3, 57, 695200), 10.0, 19.5]"
574,"[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 2.15, 2.96]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 813153), 10.0, 19.5]"
575,"[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 943396), 10.0, 19.5]"
576,"[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 73462), 10.0, 19.5]"
577,"[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 2, 220479), 10.0, 19.5]"
578,"[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 345123), 10.0, 19.5]"
579,"[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 485110), 10.0, 19.5]"
580,"[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 627680), 10.0, 19.5]"
581,"[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 773655), 10.0, 19.5]"
582,"[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 7, 912332), 10.0, 19.5]"
583,"[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 39835), 10.0, 19.5]"
584,"[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 186848), 10.0, 19.5]"
585,"[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 325079), 10.0, 19.5]"
586,"[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 2.25, 2.4]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 12, 455012), 10.0, 19.5]"
587,"[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 2.25, 2.38]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 592187), 10.0, 19.5]"
588,"[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 732994), 10.0, 19.5]"
589,"[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 847725), 10.0, 19.5]"
590,"[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 2.15, 3.3]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 976074), 10.0, 19.5]"
591,"[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 2.15, 3.3]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 116235), 10.0, 19.5]"
592,"[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 2.15, 3.3]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 287094), 10.0, 19.5]"
593,"[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 2.15, 3.3]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 444048), 10.0, 19.5]"
594,"[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 2.15, 3.3]","[datetime.datetime(2022, 11, 28, 17, 4, 21, 577039), 10.0, 19.5]"
595,"[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 2.25, 2.36]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 2.2, 3.4]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 694208), 10.0, 19.5]"
596,"[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 2.2, 3.5]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 818925), 10.0, 19.5]"
597,"[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 2.2, 3.35]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 944707), 10.0, 23.0]"
598,"[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 20.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 2.2, 3.5]","[datetime.datetime(2022, 11, 28, 17, 4, 26, 67279), 10.0, 22.0]"
599,"[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 20.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 2.2, 3.5]","[datetime.datetime(2022, 11, 28, 17, 4, 27, 197706), 10.0, 22.0]"
600,"[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 28, 355831), 10.0, 22.0]"
601,"[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 2.25, 2.32]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 29, 485084), 10.0, 22.0]"
602,"[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 2.25, 2.28]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 30, 616658), 10.0, 22.0]"
603,"[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 2.25, 2.28]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 31, 734246), 10.0, 22.0]"
604,"[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 2.25, 2.28]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 32, 855682), 10.0, 22.0]"
605,"[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 2.25, 2.28]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 34, 72778), 10.0, 22.0]"
606,"[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 2.25, 2.28]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 2.2, 3.45]","[datetime.datetime(2022, 11, 28, 17, 4, 35, 240173), 10.0, 22.0]"
