,Lotta Moscato,Lilly Chrome,Passingthemistery,Love My Cheryl,Shes So Speightsy,Karma Ghia
901,"[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 6, 55, 899239), 4.2, 6.2]"
902,"[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 6, 57, 1263), 4.2, 6.2]"
903,"[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 6, 58, 108118), 4.2, 6.2]"
904,"[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 6, 59, 204720), 4.2, 6.2]"
905,"[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 0, 322814), 4.2, 6.2]"
906,"[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 1, 436109), 4.2, 6.2]"
907,"[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 10, 7, 2, 536875), 4.2, 6.2]"
908,"[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 3, 633850), 4.2, 6.2]"
909,"[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 2.3, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 4, 736641), 4.2, 6.2]"
910,"[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 2.3, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 5, 835087), 4.2, 6.2]"
911,"[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 6, 940492), 4.2, 6.2]"
912,"[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 8, 46408), 4.2, 6.2]"
913,"[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 9, 144449), 4.2, 6.2]"
914,"[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 10, 292377), 4.2, 6.2]"
915,"[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 11, 397654), 4.2, 6.2]"
916,"[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 12, 494169), 4.2, 6.2]"
917,"[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 13, 593643), 4.2, 6.2]"
918,"[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 14, 698400), 4.2, 6.2]"
919,"[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 15, 797381), 4.2, 6.2]"
920,"[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 16, 896461), 4.2, 6.2]"
921,"[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 17, 994138), 4.2, 6.2]"
922,"[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 19, 133848), 4.2, 6.2]"
923,"[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 2.3, 3.1]","[datetime.datetime(2022, 11, 28, 10, 7, 20, 269170), 4.2, 6.2]"
924,"[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 10, 7, 21, 387148), 4.2, 6.2]"
925,"[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 2.3, 2.96]","[datetime.datetime(2022, 11, 28, 10, 7, 22, 490931), 4.2, 6.2]"
926,"[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 23, 591354), 4.2, 6.2]"
927,"[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 24, 691919), 4.2, 6.2]"
928,"[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 25, 790364), 4.2, 6.2]"
929,"[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 26, 886733), 4.2, 6.2]"
930,"[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 10, 7, 27, 994017), 4.2, 6.2]"
931,"[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 29, 91791), 4.2, 6.2]"
932,"[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 30, 245260), 4.2, 6.2]"
933,"[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 31, 374066), 4.2, 6.2]"
934,"[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 32, 538316), 4.2, 6.2]"
935,"[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 33, 636250), 4.2, 6.2]"
936,"[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 34, 739148), 4.2, 6.2]"
937,"[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 10, 7, 35, 877790), 4.2, 6.2]"
938,"[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 37, 1023), 4.2, 6.2]"
939,"[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 6.0, 7.0]","[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 38, 130965), 4.2, 6.2]"
940,"[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 39, 242631), 4.2, 6.2]"
941,"[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 40, 350796), 4.2, 6.2]"
942,"[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 41, 481287), 4.2, 6.2]"
943,"[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 10, 7, 42, 591180), 4.2, 6.2]"
944,"[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 10, 7, 43, 701908), 4.2, 6.2]"
945,"[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 44, 808970), 4.2, 6.2]"
946,"[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 45, 925251), 4.2, 6.2]"
947,"[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 47, 55997), 4.2, 6.2]"
948,"[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 48, 162850), 4.2, 6.2]"
949,"[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 49, 269720), 4.2, 6.2]"
950,"[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 50, 366363), 4.2, 6.2]"
951,"[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 51, 459964), 4.2, 6.2]"
952,"[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 2.3, 2.86]","[datetime.datetime(2022, 11, 28, 10, 7, 52, 559916), 4.2, 6.2]"
953,"[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 2.3, 2.84]","[datetime.datetime(2022, 11, 28, 10, 7, 53, 655824), 4.2, 6.2]"
954,"[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 6.0, 7.2]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 2.3, 2.84]","[datetime.datetime(2022, 11, 28, 10, 7, 54, 755525), 4.2, 6.2]"
