,Galloping Moon,Ozzies Risk,Mt View Hanna,Marionvale Gal,Jams Silver,Rio Sam,Mrs Jessup,Mt View Jett
886,"[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 10, 330963), 9.0, 23.0]"
887,"[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 11, 456144), 9.0, 23.0]"
888,"[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 12, 585499), 9.0, 23.0]"
889,"[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 13, 711059), 9.0, 23.0]"
890,"[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 14, 838316), 9.0, 23.0]"
891,"[datetime.datetime(2022, 11, 28, 13, 32, 15, 962023), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 15, 963025), 9.0, 23.0]"
892,"[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 17, 91491), 9.0, 23.0]"
893,"[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 18, 213482), 9.0, 23.0]"
894,"[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 19, 344502), 9.0, 23.0]"
895,"[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 20, 490025), 9.0, 23.0]"
896,"[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 21, 614645), 9.0, 23.0]"
897,"[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 22, 752007), 9.0, 23.0]"
898,"[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 23, 876940), 9.0, 23.0]"
899,"[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 25, 8833), 9.0, 23.0]"
900,"[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 26, 132895), 9.0, 23.0]"
901,"[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 27, 263444), 9.0, 23.0]"
902,"[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 28, 388798), 9.0, 23.0]"
903,"[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 29, 520812), 9.0, 23.0]"
904,"[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 30, 662292), 9.0, 23.0]"
905,"[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 31, 785111), 9.0, 23.0]"
906,"[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 32, 912216), 9.0, 23.0]"
907,"[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 34, 35474), 9.0, 23.0]"
908,"[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 35, 162349), 9.0, 23.0]"
909,"[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 36, 284749), 9.0, 23.0]"
910,"[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 37, 413818), 9.0, 23.0]"
911,"[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 38, 535052), 9.0, 23.0]"
912,"[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 39, 666379), 9.0, 23.0]"
913,"[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 40, 792400), 9.0, 23.0]"
914,"[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 41, 919461), 9.0, 23.0]"
915,"[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 43, 52195), 9.0, 23.0]"
916,"[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 44, 178126), 9.0, 23.0]"
917,"[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 45, 304122), 9.0, 23.0]"
918,"[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 46, 432110), 9.0, 23.0]"
919,"[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 47, 562699), 9.0, 23.0]"
920,"[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 48, 701678), 9.0, 23.0]"
921,"[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 49, 835447), 9.0, 23.0]"
922,"[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 50, 968780), 9.0, 23.0]"
923,"[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 52, 108820), 9.0, 23.0]"
924,"[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 53, 247224), 9.0, 23.0]"
925,"[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 2.6, 3.75]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 3.6, 5.5]","[datetime.datetime(2022, 11, 28, 13, 32, 54, 379775), 9.0, 23.0]"
