,Iggy Bigs,Avasarala,Judys Ms Officer,Keepmeinthe Moment,Marys Last Song,Rare Action Attack,Chrome Attack,Journeyist,Maureenlovesfrank
590,"[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 41, 784501), 5.5, 7.0]"
591,"[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 42, 932899), 5.5, 7.0]"
592,"[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 44, 83426), 5.5, 7.0]"
593,"[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 45, 234848), 5.5, 7.0]"
594,"[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 46, 377058), 5.5, 7.0]"
595,"[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 47, 522490), 5.5, 7.0]"
596,"[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 48, 670306), 5.5, 7.0]"
597,"[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 49, 823228), 5.5, 7.0]"
598,"[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 50, 968765), 5.5, 7.0]"
599,"[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 52, 133088), 5.5, 7.0]"
600,"[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 53, 291226), 5.5, 7.0]"
601,"[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 54, 437460), 5.5, 7.0]"
602,"[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 55, 582293), 5.5, 7.0]"
603,"[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 56, 724656), 5.5, 7.0]"
604,"[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 57, 870798), 5.5, 7.0]"
605,"[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 1, 59, 12314), 5.5, 7.0]"
606,"[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 0, 155859), 5.5, 7.0]"
607,"[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 1, 308311), 5.5, 7.0]"
608,"[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 2, 449666), 5.5, 7.0]"
609,"[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 3, 593361), 5.5, 7.0]"
610,"[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 17.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 4, 752283), 5.5, 7.0]"
611,"[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 5, 903423), 5.5, 7.0]"
612,"[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 7, 55350), 5.5, 7.0]"
613,"[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 8, 224921), 5.5, 7.0]"
614,"[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 9, 392933), 5.5, 7.0]"
615,"[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 10, 537309), 5.5, 7.0]"
616,"[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 11, 690142), 5.5, 7.0]"
617,"[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 12, 844315), 5.5, 7.0]"
618,"[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 14, 62092), 5.5, 7.0]"
619,"[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 15, 205742), 5.5, 7.0]"
620,"[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 16, 354535), 5.5, 7.0]"
621,"[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 17, 511626), 5.5, 7.0]"
622,"[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 18, 670029), 5.5, 7.0]"
623,"[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 19, 821810), 5.5, 7.0]"
624,"[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 20, 990852), 5.5, 7.0]"
625,"[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 22, 133762), 5.5, 7.0]"
