,Zipping Yvette,Icarus Bale,Jimmy Bale,Jazz Party,Red Fire Bay,My Name,Lightning Rocket,Tenement Hall
629,"[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 25, 345200), 3.1, 4.1]"
630,"[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 26, 504645), 3.1, 4.1]"
631,"[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 27, 655594), 3.1, 4.1]"
632,"[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 28, 796271), 3.1, 4.1]"
633,"[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 29, 955170), 3.1, 4.1]"
634,"[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 31, 83119), 3.1, 4.1]"
635,"[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 32, 219640), 3.1, 4.1]"
636,"[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 33, 357367), 3.1, 4.1]"
637,"[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 34, 489010), 3.1, 4.1]"
638,"[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 35, 684006), 3.1, 4.1]"
639,"[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 36, 828195), 3.1, 4.1]"
640,"[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 37, 974718), 3.1, 4.1]"
641,"[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 39, 109184), 3.1, 4.1]"
642,"[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 40, 258790), 3.1, 4.1]"
643,"[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 41, 390014), 3.1, 4.1]"
644,"[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 42, 542584), 3.1, 4.1]"
645,"[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 43, 681148), 3.1, 4.1]"
646,"[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 44, 813094), 3.1, 4.1]"
647,"[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 45, 965130), 3.1, 4.1]"
648,"[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 47, 106609), 3.1, 4.1]"
649,"[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 48, 256737), 3.1, 4.1]"
650,"[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 49, 412428), 3.1, 4.1]"
651,"[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 50, 591751), 3.1, 4.1]"
652,"[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 51, 736197), 3.1, 4.1]"
653,"[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 52, 880829), 3.1, 4.1]"
654,"[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 54, 7170), 3.1, 4.1]"
655,"[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 55, 150421), 3.1, 4.1]"
656,"[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 56, 306751), 3.1, 4.1]"
657,"[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 57, 467771), 3.1, 4.1]"
658,"[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 58, 615498), 3.1, 4.1]"
659,"[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 7, 59, 773128), 3.1, 4.1]"
660,"[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 0, 961931), 3.1, 4.1]"
661,"[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 2, 87379), 3.1, 3.95]"
662,"[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 3, 249075), 3.1, 3.95]"
663,"[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 4, 376735), 3.1, 3.95]"
664,"[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 5, 513499), 3.1, 3.95]"
665,"[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 6, 642876), 3.1, 3.95]"
666,"[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 7, 822816), 3.1, 3.95]"
667,"[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 8, 956917), 3.1, 3.95]"
668,"[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 8, 10, 93791), 3.1, 3.95]"
