,Precious Boy,Debs Baby,Spot Of Rum,Magnum Key Eye,Mac Fly,Mexican Mavis,Twin Turbo
09-01-2023 18:16:17.731916,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 141.42857142857142)","(10.0, 21.0, 15.75)","(2.4, 2.72, 2.6094736842105264)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:18.810779,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 141.42857142857142)","(10.0, 21.0, 14.636363636363637)","(2.4, 2.72, 2.6245454545454545)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:19.869741,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 141.42857142857142)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.72, 2.6245454545454545)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:20.951832,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 145.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.72, 2.6245454545454545)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:22.015932,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.72, 2.6245454545454545)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:23.109291,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.72, 2.6245454545454545)","(26.0, 80.0, 70.76923076923077)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:24.192325,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 145.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.72, 2.644)","(26.0, 80.0, 69.0909090909091)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:25.240052,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 145.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:26.292753,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 145.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:27.322244,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:28.363586,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:29.359563,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:30.348138,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:31.415774,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:32.507321,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.26923076923077)","(2.4, 2.74, 2.6942857142857144)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:33.644475,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.646666666666667)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:34.691718,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.646666666666667)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:35.740070,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.66)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:36.804761,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.705714285714286)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:37.844203,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.6566666666666667)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:38.879529,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.6566666666666667)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.2)"
09-01-2023 18:16:39.935659,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(10.0, 21.0, 14.25)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.35, 3.2)"
09-01-2023 18:16:41.100371,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(11.0, 21.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.35, 3.20625)"
09-01-2023 18:16:42.277213,"(3.6, 4.8, 4.53)","(41.0, 85.0, 78.33333333333333)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.3, 3.2318181818181815)"
09-01-2023 18:16:43.428347,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 82.77777777777777)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.3, 3.2318181818181815)"
09-01-2023 18:16:44.453635,"(3.6, 4.8, 4.6)","(41.0, 85.0, 82.77777777777777)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.3, 3.2318181818181815)"
09-01-2023 18:16:45.564899,"(3.6, 4.8, 4.6)","(41.0, 85.0, 81.66666666666667)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.35, 3.3, 3.2318181818181815)"
09-01-2023 18:16:46.638137,"(3.6, 4.8, 4.6)","(41.0, 85.0, 81.66666666666667)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.7)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:47.649083,"(3.6, 4.8, 4.6)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:48.670052,"(3.6, 4.8, 4.6)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:49.679259,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:50.655637,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.67)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:51.648826,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:52.727938,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:53.809248,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.71)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:54.857283,"(3.6, 4.8, 4.542857142857143)","(41.0, 85.0, 81.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.225)"
09-01-2023 18:16:55.985087,"(3.6, 4.8, 4.6)","(41.0, 85.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.35, 3.20625)"
09-01-2023 18:16:57.056929,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:58.180478,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:16:59.311296,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:00.390307,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:01.437337,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 71.11111111111111)","(2.4, 3.3, 3.225)"
09-01-2023 18:17:02.492816,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 80.0, 89.16666666666666)","(2.4, 3.35, 3.20625)"
09-01-2023 18:17:03.499002,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 88.0)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:04.531859,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:05.519790,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:06.598780,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:07.597662,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:08.678175,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.225)"
09-01-2023 18:17:09.665895,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.35, 3.20625)"
09-01-2023 18:17:10.731965,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:11.789328,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:12.865263,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:13.963945,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:15.073691,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:16.130464,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:17.173601,"(3.6, 4.8, 4.6)","(41.0, 80.0, 76.25)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:18.225977,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:19.247185,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:20.266610,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:21.293672,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:22.258545,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:23.257976,"(3.6, 4.8, 4.6)","(41.0, 80.0, 77.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.35, 3.20625)"
09-01-2023 18:17:24.284303,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:25.359604,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:26.410312,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:27.489736,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:28.577889,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.3, 3.20625)"
09-01-2023 18:17:29.614201,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 15.5)","(2.4, 2.74, 2.68)","(26.0, 95.0, 68.23529411764706)","(2.4, 3.3, 3.1875)"
09-01-2023 18:17:30.660792,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.333333333333334)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:31.679539,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:32.646705,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:33.624558,"(3.6, 4.8, 4.6)","(41.0, 90.0, 83.75)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:34.585404,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:35.615283,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.13)"
09-01-2023 18:17:36.614608,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.1285714285714286)"
09-01-2023 18:17:37.701519,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:38.680150,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:39.715306,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:40.740111,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:41.997829,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:43.218385,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.4, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.2)"
09-01-2023 18:17:44.368048,"(3.6, 4.8, 4.6)","(41.0, 90.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.25, 3.1545454545454548)"
09-01-2023 18:17:45.449397,"(3.6, 4.8, 4.6)","(41.0, 90.0, 77.5)","(61.0, 170.0, 150.0)","(11.0, 17.0, 14.107142857142858)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:46.615073,"(3.6, 4.8, 4.6)","(41.0, 85.0, 77.5)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:47.806182,"(3.6, 4.8, 4.6)","(41.0, 85.0, 77.5)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:48.951945,"(3.6, 4.8, 4.6)","(41.0, 85.0, 77.5)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1545454545454548)"
09-01-2023 18:17:50.123957,"(3.6, 4.8, 4.6)","(41.0, 85.0, 77.5)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:51.261089,"(3.6, 4.8, 4.6)","(41.0, 85.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:52.344984,"(3.6, 4.8, 4.6)","(41.0, 85.0, 80.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:53.450109,"(3.6, 4.8, 4.6)","(41.0, 90.0, 85.83333333333334)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 68.75)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:54.565481,"(3.6, 4.8, 4.725)","(41.0, 90.0, 85.83333333333334)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 68.75)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:55.649925,"(3.6, 4.8, 4.745454545454545)","(41.0, 90.0, 85.83333333333334)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 69.72222222222223)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:56.679748,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.68)","(26.0, 95.0, 72.5)","(2.4, 3.2, 3.1285714285714286)"
09-01-2023 18:17:57.689362,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 72.5)","(2.4, 3.2, 3.1423076923076922)"
09-01-2023 18:17:58.678837,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1375)"
09-01-2023 18:17:59.694710,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1375)"
09-01-2023 18:18:00.756116,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.71)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1375)"
09-01-2023 18:18:01.857180,"(3.6, 4.8, 4.7749999999999995)","(41.0, 90.0, 85.0)","(61.0, 170.0, 150.0)","(11.0, 17.0, 13.625)","(2.35, 2.74, 2.68)","(26.0, 95.0, 70.76923076923077)","(2.4, 3.2, 3.1375)"
