,Cutting Roses,Pandoras Art,Knight Eagle,Babysgotblueeyes,Alta Ego,Capitol Dawn,Showpony,Batavia Bob,Dream Walker,Ee Jay Why
695,"[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 11, 936053), 31.0, 48.0]"
696,"[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 13, 177314), 31.0, 48.0]"
697,"[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 14, 421753), 31.0, 48.0]"
698,"[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 15, 653434), 31.0, 48.0]"
699,"[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 16, 880134), 31.0, 48.0]"
700,"[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 18, 116340), 31.0, 48.0]"
701,"[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 19, 349984), 31.0, 48.0]"
702,"[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 20, 581814), 31.0, 48.0]"
703,"[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 21, 820327), 31.0, 48.0]"
704,"[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 23, 48998), 31.0, 48.0]"
705,"[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 24, 301008), 31.0, 48.0]"
706,"[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 25, 549278), 31.0, 48.0]"
707,"[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 26, 794308), 31.0, 48.0]"
708,"[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 28, 22605), 31.0, 48.0]"
709,"[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 29, 259591), 31.0, 48.0]"
710,"[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 30, 485914), 31.0, 48.0]"
711,"[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 31, 717705), 31.0, 48.0]"
712,"[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 32, 953409), 31.0, 48.0]"
713,"[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 34, 183368), 31.0, 48.0]"
714,"[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 35, 408030), 31.0, 48.0]"
715,"[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 36, 647911), 31.0, 48.0]"
716,"[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 37, 913239), 31.0, 48.0]"
717,"[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 39, 157489), 31.0, 48.0]"
718,"[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 3.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 40, 417132), 31.0, 48.0]"
719,"[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 41, 653539), 31.0, 48.0]"
720,"[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 42, 888718), 31.0, 48.0]"
721,"[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 44, 114640), 31.0, 48.0]"
722,"[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 45, 347446), 31.0, 48.0]"
723,"[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 46, 580298), 31.0, 48.0]"
724,"[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 47, 812100), 31.0, 48.0]"
725,"[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 49, 41278), 31.0, 48.0]"
726,"[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 1.8, 2.42]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 3, 50, 282524), 31.0, 48.0]"
