,Crowdza Blest,Benky Lily,Locknane Shell,Buckle Up Hazel,Buckle Up Avery,Bonnie Danger,Dewana Be Dean,Sticker Sting
491,"[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 28, 577218), 10.0, 30.0]"
492,"[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 29, 701680), 10.0, 30.0]"
493,"[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 30, 847856), 10.0, 30.0]"
494,"[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 32, 8970), 10.0, 30.0]"
495,"[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 33, 181111), 10.0, 30.0]"
496,"[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 34, 337025), 10.0, 30.0]"
497,"[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 35, 499353), 10.0, 30.0]"
498,"[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 36, 721708), 10.0, 30.0]"
499,"[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 37, 854058), 10.0, 30.0]"
500,"[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 39, 7610), 10.0, 30.0]"
501,"[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 40, 137562), 10.0, 30.0]"
502,"[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 41, 266332), 10.0, 30.0]"
503,"[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 42, 393725), 10.0, 30.0]"
504,"[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 43, 535410), 10.0, 30.0]"
505,"[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 44, 667100), 10.0, 30.0]"
506,"[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 45, 828242), 10.0, 30.0]"
507,"[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 46, 964134), 10.0, 30.0]"
508,"[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 48, 103086), 10.0, 30.0]"
509,"[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 49, 229635), 10.0, 30.0]"
510,"[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 50, 383748), 10.0, 30.0]"
511,"[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 51, 516993), 10.0, 30.0]"
512,"[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 52, 642332), 10.0, 30.0]"
513,"[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 53, 874260), 10.0, 30.0]"
514,"[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 55, 219062), 10.0, 30.0]"
515,"[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 56, 428408), 10.0, 30.0]"
516,"[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 57, 604693), 10.0, 30.0]"
517,"[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 58, 774769), 10.0, 30.0]"
518,"[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 54, 59, 953475), 10.0, 30.0]"
519,"[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 1, 105384), 10.0, 30.0]"
520,"[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 2, 262706), 10.0, 30.0]"
521,"[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 3, 387336), 10.0, 30.0]"
522,"[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 4, 529916), 10.0, 30.0]"
523,"[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 5, 734214), 10.0, 30.0]"
524,"[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 6, 879058), 10.0, 30.0]"
525,"[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 8, 30204), 10.0, 30.0]"
526,"[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 9, 168771), 10.0, 30.0]"
527,"[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 10, 300216), 10.0, 30.0]"
528,"[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 11, 478267), 10.0, 30.0]"
529,"[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 12, 589830), 10.0, 30.0]"
530,"[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 55, 13, 745728), 10.0, 30.0]"
