,Elite Bullet,Just Ellie,Bob Barker,Mount Gower,Slam The Door,Winlock Benji,Royal Carmilla,More Dollars
463,"[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 3.8, 3.8]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 2, 671113), 12.0, 18.5]"
464,"[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 3.8, 3.8]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 3, 814100), 12.0, 18.0]"
465,"[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 3.8, 3.8]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 4, 939183), 12.0, 17.5]"
466,"[datetime.datetime(2022, 11, 28, 18, 42, 6, 103499), 3.8, 3.75]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 12.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 6, 104500), 12.0, 17.5]"
467,"[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 12.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 7, 234914), 12.0, 17.5]"
468,"[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 12.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 8, 356101), 12.0, 17.5]"
469,"[datetime.datetime(2022, 11, 28, 18, 42, 9, 507008), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 12.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 9, 508008), 12.0, 17.5]"
470,"[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 12.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 10, 626257), 12.0, 17.5]"
471,"[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 11, 755591), 12.0, 17.0]"
472,"[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 12, 907515), 12.0, 16.5]"
473,"[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 14, 63728), 12.0, 16.5]"
474,"[datetime.datetime(2022, 11, 28, 18, 42, 15, 249061), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 15, 250061), 12.0, 16.5]"
475,"[datetime.datetime(2022, 11, 28, 18, 42, 16, 409292), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 16, 410294), 12.0, 16.5]"
476,"[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 17, 535853), 12.0, 16.5]"
477,"[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 18, 676009), 12.0, 16.5]"
478,"[datetime.datetime(2022, 11, 28, 18, 42, 19, 803499), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 19, 804497), 12.0, 16.5]"
479,"[datetime.datetime(2022, 11, 28, 18, 42, 20, 966235), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 20, 967237), 12.0, 16.5]"
480,"[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 22, 93799), 12.0, 16.0]"
481,"[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 3.8, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 23, 216772), 12.0, 16.0]"
482,"[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 24, 353061), 12.0, 16.0]"
483,"[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 3.1, 5.1]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 25, 476601), 12.0, 16.0]"
484,"[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 26, 609927), 12.0, 16.0]"
485,"[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 27, 740831), 12.0, 16.0]"
486,"[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 28, 888111), 12.0, 16.0]"
487,"[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 30, 16980), 12.0, 16.0]"
488,"[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 31, 157838), 12.0, 16.0]"
489,"[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 32, 283368), 12.0, 16.0]"
490,"[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 33, 414873), 12.0, 15.5]"
491,"[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 34, 552773), 12.0, 15.5]"
492,"[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 3.7, 3.7]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 35, 701599), 12.0, 15.5]"
493,"[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 3.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 36, 842463), 12.0, 15.5]"
494,"[datetime.datetime(2022, 11, 28, 18, 42, 37, 971099), 3.7, 3.6]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 37, 972098), 12.0, 15.5]"
495,"[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 3.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 39, 106413), 12.0, 15.5]"
496,"[datetime.datetime(2022, 11, 28, 18, 42, 40, 241467), 3.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 40, 242467), 12.0, 15.5]"
497,"[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 3.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 41, 379215), 12.0, 15.5]"
498,"[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 3.7, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 42, 505361), 12.0, 15.5]"
499,"[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 43, 643617), 12.0, 15.5]"
500,"[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 44, 781284), 12.0, 15.5]"
501,"[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 45, 906821), 12.0, 15.5]"
502,"[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 47, 36767), 12.0, 15.5]"
503,"[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 12.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 4.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 3.1, 4.9]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 4.4, 11.5]","[datetime.datetime(2022, 11, 28, 18, 42, 48, 169996), 12.0, 15.5]"
