,Know Malice,Homebush Allison,Rowdy Esmay,Homebush Sabre,Tane Mahuta,Rockdale Flora,Flashback Fred
679,"[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 2, 85327), 3.5, 6.0]"
680,"[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 3, 210952), 3.5, 6.0]"
681,"[datetime.datetime(2022, 11, 28, 11, 54, 4, 326733), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 4, 327734), 3.5, 6.0]"
682,"[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 5, 463626), 3.5, 6.0]"
683,"[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 6, 572084), 3.5, 6.0]"
684,"[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 7, 684826), 3.5, 6.0]"
685,"[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 8, 800412), 3.5, 6.0]"
686,"[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 9, 912627), 3.5, 6.0]"
687,"[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 11, 19188), 3.5, 6.0]"
688,"[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 12, 142927), 3.5, 6.0]"
689,"[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 13, 252866), 3.5, 6.0]"
690,"[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 14, 368235), 3.5, 6.0]"
691,"[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 15, 475863), 3.5, 6.0]"
692,"[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 16, 588931), 3.5, 6.0]"
693,"[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 17, 700378), 3.5, 6.0]"
694,"[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 18, 816125), 3.5, 6.0]"
695,"[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 19, 927780), 3.5, 6.0]"
696,"[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 21, 49183), 3.5, 6.0]"
697,"[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 22, 158921), 3.5, 6.0]"
698,"[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 23, 273637), 3.5, 6.0]"
699,"[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 24, 381467), 3.5, 6.0]"
700,"[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 25, 490062), 3.5, 6.0]"
701,"[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 26, 603238), 3.5, 6.0]"
702,"[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 27, 710224), 3.5, 6.0]"
703,"[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 28, 827021), 3.5, 6.0]"
704,"[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 29, 944792), 3.5, 6.0]"
705,"[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 31, 61302), 3.5, 6.0]"
706,"[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 32, 178747), 3.5, 6.0]"
707,"[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 33, 297097), 3.5, 6.0]"
708,"[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 34, 410851), 3.5, 6.0]"
709,"[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 35, 524094), 3.5, 6.0]"
710,"[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 36, 633777), 3.5, 6.0]"
711,"[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 37, 747680), 3.5, 6.0]"
712,"[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 38, 857593), 3.5, 6.0]"
713,"[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 39, 963766), 3.5, 6.0]"
714,"[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 41, 76182), 3.5, 6.2]"
715,"[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 42, 186654), 3.5, 6.2]"
716,"[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 43, 301778), 3.5, 6.2]"
717,"[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 44, 413025), 3.5, 6.2]"
718,"[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 45, 547306), 3.5, 6.2]"
719,"[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 46, 662023), 3.5, 6.2]"
720,"[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 47, 779980), 3.5, 6.2]"
721,"[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 48, 893909), 3.5, 6.2]"
722,"[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 50, 14370), 3.5, 6.2]"
723,"[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 2.2, 4.2]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 51, 134918), 3.5, 6.2]"
724,"[datetime.datetime(2022, 11, 28, 11, 54, 52, 251667), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 54, 52, 252669), 3.5, 6.4]"
