,Feisty Jane,Charlie Dee,Teddy Sandel,Aces Shadow,Village Lover
912,"[datetime.datetime(2022, 11, 28, 12, 22, 35, 144333), 1.9, 2.04]","[datetime.datetime(2022, 11, 28, 12, 22, 35, 144333), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 35, 144333), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 35, 144333), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 35, 144333), 12.0, 20.0]"
913,"[datetime.datetime(2022, 11, 28, 12, 22, 36, 261803), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 36, 261803), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 36, 261803), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 36, 261803), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 36, 261803), 12.0, 20.0]"
914,"[datetime.datetime(2022, 11, 28, 12, 22, 37, 387213), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 37, 387213), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 37, 387213), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 37, 387213), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 37, 387213), 12.0, 20.0]"
915,"[datetime.datetime(2022, 11, 28, 12, 22, 38, 506073), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 38, 506073), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 38, 506073), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 38, 506073), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 38, 506073), 12.0, 20.0]"
916,"[datetime.datetime(2022, 11, 28, 12, 22, 39, 632379), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 39, 632379), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 39, 632379), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 39, 632379), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 39, 632379), 12.0, 20.0]"
917,"[datetime.datetime(2022, 11, 28, 12, 22, 40, 748756), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 40, 748756), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 40, 748756), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 40, 748756), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 40, 748756), 12.0, 20.0]"
918,"[datetime.datetime(2022, 11, 28, 12, 22, 41, 867697), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 41, 867697), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 41, 867697), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 41, 867697), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 41, 867697), 12.0, 20.0]"
919,"[datetime.datetime(2022, 11, 28, 12, 22, 43, 3779), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 43, 3779), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 43, 3779), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 43, 3779), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 43, 3779), 12.0, 20.0]"
920,"[datetime.datetime(2022, 11, 28, 12, 22, 44, 126471), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 44, 126471), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 44, 126471), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 44, 126471), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 44, 126471), 12.0, 20.0]"
921,"[datetime.datetime(2022, 11, 28, 12, 22, 45, 257734), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 45, 257734), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 45, 257734), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 45, 257734), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 45, 257734), 12.0, 20.0]"
922,"[datetime.datetime(2022, 11, 28, 12, 22, 46, 381067), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 46, 381067), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 46, 381067), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 46, 381067), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 46, 381067), 12.0, 20.0]"
923,"[datetime.datetime(2022, 11, 28, 12, 22, 47, 522120), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 47, 522120), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 47, 522120), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 47, 522120), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 47, 522120), 12.0, 20.0]"
924,"[datetime.datetime(2022, 11, 28, 12, 22, 48, 653430), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 48, 653430), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 48, 653430), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 48, 653430), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 48, 653430), 12.0, 20.0]"
925,"[datetime.datetime(2022, 11, 28, 12, 22, 49, 778742), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 49, 778742), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 49, 778742), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 49, 778742), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 49, 778742), 12.0, 20.0]"
926,"[datetime.datetime(2022, 11, 28, 12, 22, 50, 896945), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 50, 896945), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 50, 896945), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 50, 896945), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 50, 896945), 12.0, 20.0]"
927,"[datetime.datetime(2022, 11, 28, 12, 22, 52, 22885), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 52, 22885), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 52, 22885), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 52, 22885), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 52, 22885), 12.0, 20.0]"
928,"[datetime.datetime(2022, 11, 28, 12, 22, 53, 142029), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 53, 142029), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 53, 142029), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 53, 142029), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 53, 142029), 12.0, 20.0]"
929,"[datetime.datetime(2022, 11, 28, 12, 22, 54, 267376), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 54, 267376), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 54, 267376), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 54, 267376), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 54, 267376), 12.0, 20.0]"
930,"[datetime.datetime(2022, 11, 28, 12, 22, 55, 386068), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 55, 386068), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 55, 386068), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 55, 386068), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 55, 386068), 12.0, 20.0]"
931,"[datetime.datetime(2022, 11, 28, 12, 22, 56, 516007), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 56, 516007), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 56, 516007), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 56, 516007), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 56, 516007), 12.0, 20.0]"
932,"[datetime.datetime(2022, 11, 28, 12, 22, 57, 636084), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 57, 636084), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 57, 636084), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 57, 636084), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 57, 636084), 12.0, 20.0]"
933,"[datetime.datetime(2022, 11, 28, 12, 22, 58, 756603), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 58, 756603), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 58, 756603), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 58, 756603), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 58, 756603), 12.0, 20.0]"
934,"[datetime.datetime(2022, 11, 28, 12, 22, 59, 882958), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 22, 59, 882958), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 22, 59, 882958), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 22, 59, 882958), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 22, 59, 882958), 12.0, 20.0]"
935,"[datetime.datetime(2022, 11, 28, 12, 23, 1, 3334), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 1, 3334), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 1, 3334), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 1, 3334), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 1, 3334), 12.0, 20.0]"
936,"[datetime.datetime(2022, 11, 28, 12, 23, 2, 128795), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 2, 128795), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 2, 128795), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 2, 128795), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 2, 128795), 12.0, 20.0]"
937,"[datetime.datetime(2022, 11, 28, 12, 23, 3, 248676), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 3, 248676), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 3, 248676), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 3, 248676), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 3, 248676), 12.0, 20.0]"
938,"[datetime.datetime(2022, 11, 28, 12, 23, 4, 374804), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 4, 374804), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 4, 374804), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 4, 374804), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 4, 374804), 12.0, 20.0]"
939,"[datetime.datetime(2022, 11, 28, 12, 23, 5, 491755), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 5, 491755), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 5, 492756), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 5, 492756), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 5, 492756), 12.0, 20.0]"
940,"[datetime.datetime(2022, 11, 28, 12, 23, 6, 620509), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 6, 620509), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 6, 620509), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 6, 620509), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 6, 620509), 12.0, 20.0]"
941,"[datetime.datetime(2022, 11, 28, 12, 23, 7, 742248), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 7, 742248), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 7, 742248), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 7, 742248), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 7, 742248), 12.0, 20.0]"
942,"[datetime.datetime(2022, 11, 28, 12, 23, 8, 892275), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 8, 892275), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 8, 892275), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 8, 892275), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 8, 892275), 12.0, 20.0]"
943,"[datetime.datetime(2022, 11, 28, 12, 23, 10, 16423), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 10, 16423), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 10, 16423), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 10, 16423), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 10, 16423), 12.0, 20.0]"
944,"[datetime.datetime(2022, 11, 28, 12, 23, 11, 150600), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 11, 150600), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 11, 150600), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 11, 150600), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 11, 150600), 12.0, 20.0]"
945,"[datetime.datetime(2022, 11, 28, 12, 23, 12, 273019), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 12, 273019), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 12, 273019), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 12, 273019), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 12, 273019), 12.0, 20.0]"
946,"[datetime.datetime(2022, 11, 28, 12, 23, 13, 404968), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 13, 404968), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 13, 404968), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 13, 404968), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 13, 404968), 12.0, 20.0]"
947,"[datetime.datetime(2022, 11, 28, 12, 23, 14, 537816), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 14, 537816), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 14, 537816), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 14, 537816), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 14, 537816), 12.0, 20.0]"
948,"[datetime.datetime(2022, 11, 28, 12, 23, 15, 657837), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 15, 657837), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 15, 657837), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 15, 657837), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 15, 657837), 12.0, 20.0]"
949,"[datetime.datetime(2022, 11, 28, 12, 23, 16, 790879), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 16, 790879), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 16, 790879), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 16, 790879), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 16, 790879), 12.0, 20.0]"
950,"[datetime.datetime(2022, 11, 28, 12, 23, 17, 913324), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 17, 913324), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 17, 913324), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 17, 913324), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 17, 913324), 12.0, 20.0]"
951,"[datetime.datetime(2022, 11, 28, 12, 23, 19, 53175), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 19, 53175), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 19, 53175), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 19, 53175), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 19, 53175), 12.0, 20.0]"
952,"[datetime.datetime(2022, 11, 28, 12, 23, 20, 198618), 1.9, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 20, 198618), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 20, 198618), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 20, 198618), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 20, 198618), 12.0, 20.0]"
953,"[datetime.datetime(2022, 11, 28, 12, 23, 21, 339806), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 21, 339806), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 21, 339806), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 21, 339806), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 21, 339806), 12.0, 20.0]"
954,"[datetime.datetime(2022, 11, 28, 12, 23, 22, 460922), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 22, 460922), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 22, 460922), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 22, 460922), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 22, 460922), 12.0, 20.0]"
955,"[datetime.datetime(2022, 11, 28, 12, 23, 23, 589748), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 23, 589748), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 23, 589748), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 23, 589748), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 23, 589748), 12.0, 20.0]"
956,"[datetime.datetime(2022, 11, 28, 12, 23, 24, 707959), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 24, 707959), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 24, 707959), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 24, 707959), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 24, 707959), 12.0, 20.0]"
957,"[datetime.datetime(2022, 11, 28, 12, 23, 25, 839108), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 25, 839108), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 25, 839108), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 25, 839108), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 25, 839108), 12.0, 20.0]"
958,"[datetime.datetime(2022, 11, 28, 12, 23, 27, 5977), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 27, 5977), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 27, 5977), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 27, 5977), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 27, 5977), 12.0, 20.0]"
959,"[datetime.datetime(2022, 11, 28, 12, 23, 28, 144925), 1.95, 2.02]","[datetime.datetime(2022, 11, 28, 12, 23, 28, 144925), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 28, 144925), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 28, 144925), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 28, 144925), 12.0, 20.0]"
960,"[datetime.datetime(2022, 11, 28, 12, 23, 29, 278537), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 29, 278537), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 29, 278537), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 29, 278537), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 29, 278537), 12.0, 20.0]"
961,"[datetime.datetime(2022, 11, 28, 12, 23, 30, 409457), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 30, 409457), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 30, 409457), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 30, 409457), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 30, 409457), 12.0, 20.0]"
962,"[datetime.datetime(2022, 11, 28, 12, 23, 31, 540553), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 31, 540553), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 31, 540553), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 31, 540553), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 31, 540553), 12.0, 20.0]"
963,"[datetime.datetime(2022, 11, 28, 12, 23, 32, 658515), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 32, 658515), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 32, 658515), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 32, 658515), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 32, 658515), 12.0, 20.0]"
964,"[datetime.datetime(2022, 11, 28, 12, 23, 33, 786459), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 33, 786459), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 33, 786459), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 33, 786459), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 33, 786459), 12.0, 20.0]"
965,"[datetime.datetime(2022, 11, 28, 12, 23, 34, 902913), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 34, 902913), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 34, 902913), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 34, 902913), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 34, 902913), 12.0, 20.0]"
966,"[datetime.datetime(2022, 11, 28, 12, 23, 36, 38499), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 36, 38499), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 36, 38499), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 36, 38499), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 36, 38499), 12.0, 20.0]"
967,"[datetime.datetime(2022, 11, 28, 12, 23, 37, 165242), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 37, 165242), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 37, 165242), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 37, 165242), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 37, 165242), 12.0, 20.0]"
968,"[datetime.datetime(2022, 11, 28, 12, 23, 38, 290412), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 38, 290412), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 38, 290412), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 38, 290412), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 38, 290412), 12.0, 20.0]"
969,"[datetime.datetime(2022, 11, 28, 12, 23, 39, 429499), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 39, 429499), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 39, 429499), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 39, 429499), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 39, 429499), 12.0, 20.0]"
970,"[datetime.datetime(2022, 11, 28, 12, 23, 40, 567778), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 40, 567778), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 40, 567778), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 40, 567778), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 40, 567778), 12.0, 20.0]"
971,"[datetime.datetime(2022, 11, 28, 12, 23, 41, 694832), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 41, 694832), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 41, 694832), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 41, 694832), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 41, 694832), 12.0, 20.0]"
972,"[datetime.datetime(2022, 11, 28, 12, 23, 42, 820380), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 42, 820380), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 42, 820380), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 42, 820380), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 42, 820380), 12.0, 20.0]"
973,"[datetime.datetime(2022, 11, 28, 12, 23, 43, 951908), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 43, 951908), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 43, 951908), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 43, 951908), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 43, 951908), 12.0, 20.0]"
974,"[datetime.datetime(2022, 11, 28, 12, 23, 45, 70462), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 45, 70462), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 45, 70462), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 45, 70462), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 45, 70462), 12.0, 20.0]"
975,"[datetime.datetime(2022, 11, 28, 12, 23, 46, 204818), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 46, 204818), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 46, 204818), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 46, 204818), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 46, 204818), 12.0, 20.0]"
976,"[datetime.datetime(2022, 11, 28, 12, 23, 47, 326021), 1.95, 2.0]","[datetime.datetime(2022, 11, 28, 12, 23, 47, 326021), 71.0, 160.0]","[datetime.datetime(2022, 11, 28, 12, 23, 47, 326021), 1.9, 2.72]","[datetime.datetime(2022, 11, 28, 12, 23, 47, 326021), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 23, 47, 326021), 12.0, 20.0]"
