,Special Zamba,Bebop Giblet,Aston Senator,Pattern,Rixi Bale,Inga Izzy
699,"[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 2.3, 3.05]","[datetime.datetime(2022, 11, 28, 14, 18, 22, 181410), 5.0, 15.5]"
700,"[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 2.3, 3.05]","[datetime.datetime(2022, 11, 28, 14, 18, 23, 276665), 5.0, 15.5]"
701,"[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 2.3, 3.05]","[datetime.datetime(2022, 11, 28, 14, 18, 24, 379015), 5.0, 15.5]"
702,"[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 2.3, 3.05]","[datetime.datetime(2022, 11, 28, 14, 18, 25, 473742), 5.0, 15.5]"
703,"[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 2.3, 3.05]","[datetime.datetime(2022, 11, 28, 14, 18, 26, 568351), 5.0, 15.5]"
704,"[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 27, 667839), 5.0, 15.5]"
705,"[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 28, 761700), 5.0, 15.5]"
706,"[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 29, 865000), 5.0, 15.5]"
707,"[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 4.8, 5.2]","[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 30, 960213), 5.0, 15.5]"
708,"[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 32, 64226), 5.0, 15.0]"
709,"[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 33, 160609), 5.0, 15.0]"
710,"[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 34, 262105), 5.0, 15.0]"
711,"[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 35, 365981), 5.0, 15.0]"
712,"[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 36, 467786), 5.0, 15.0]"
713,"[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 37, 577909), 5.0, 15.0]"
714,"[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 38, 689566), 5.0, 15.0]"
715,"[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 39, 799122), 5.0, 15.0]"
716,"[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 40, 917427), 5.0, 15.0]"
717,"[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 42, 32376), 5.0, 15.0]"
718,"[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 43, 142831), 5.0, 15.0]"
719,"[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 44, 242902), 5.0, 15.0]"
720,"[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 45, 338497), 5.0, 15.0]"
721,"[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 46, 438775), 5.0, 15.0]"
722,"[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 47, 534658), 5.0, 15.0]"
723,"[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 48, 635978), 5.0, 15.0]"
724,"[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 49, 730583), 5.0, 15.0]"
725,"[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 50, 824769), 5.0, 16.5]"
726,"[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 51, 920634), 5.0, 16.5]"
727,"[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 53, 15554), 5.0, 16.5]"
728,"[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 54, 116651), 5.0, 16.5]"
729,"[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 55, 214721), 5.0, 16.5]"
730,"[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 56, 314030), 5.0, 16.5]"
731,"[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 57, 409834), 5.0, 16.5]"
732,"[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 58, 509685), 5.0, 16.5]"
733,"[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 18, 59, 615683), 5.0, 16.5]"
734,"[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 0, 713628), 5.0, 16.5]"
735,"[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 1, 824371), 5.0, 16.5]"
736,"[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 2, 923641), 5.0, 16.5]"
737,"[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 4, 27647), 5.0, 16.5]"
738,"[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 5, 143991), 5.0, 16.5]"
739,"[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 6, 256516), 5.0, 16.5]"
740,"[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 7, 373604), 5.0, 16.5]"
741,"[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 8, 474463), 5.0, 16.5]"
742,"[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 9, 573720), 5.0, 16.5]"
743,"[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 10, 680533), 5.0, 16.5]"
744,"[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 11, 784421), 5.0, 16.5]"
745,"[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 12, 890023), 5.0, 16.5]"
746,"[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 13, 990242), 5.0, 16.5]"
747,"[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 15, 99502), 5.0, 16.5]"
748,"[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 16, 229848), 5.0, 16.5]"
749,"[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 17, 332397), 5.0, 16.5]"
750,"[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 18, 441952), 5.0, 16.5]"
751,"[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 19, 541914), 5.0, 16.5]"
752,"[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 2.3, 3.15]","[datetime.datetime(2022, 11, 28, 14, 19, 20, 641177), 5.0, 16.5]"
