,Jezzali,Footluce Dreamer,Woodside Devil,Miss Free Reign,Emerley Wiggum,Bassos Girl,Yasmin Belle,Mrs Butterbean
582,"[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 3.5, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 81.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 52, 70853), 26.0, 90.0]"
583,"[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 3.5, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 81.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 53, 198499), 26.0, 90.0]"
584,"[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 3.5, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 81.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 54, 319726), 26.0, 90.0]"
585,"[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 3.5, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 81.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 55, 449982), 26.0, 90.0]"
586,"[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 81.0, 230.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 577637), 26.0, 85.0]"
587,"[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 710859), 26.0, 85.0]"
588,"[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 839581), 26.0, 85.0]"
589,"[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 972936), 26.0, 85.0]"
590,"[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 104500), 26.0, 80.0]"
591,"[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 235061), 26.0, 80.0]"
592,"[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 3, 361556), 26.0, 80.0]"
593,"[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 495798), 26.0, 80.0]"
594,"[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 639453), 26.0, 80.0]"
595,"[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 769618), 26.0, 80.0]"
596,"[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 900724), 26.0, 80.0]"
597,"[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 23676), 26.0, 80.0]"
598,"[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 153242), 26.0, 80.0]"
599,"[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 282194), 26.0, 80.0]"
600,"[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 12, 412942), 26.0, 80.0]"
601,"[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 537731), 26.0, 80.0]"
602,"[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 669432), 26.0, 80.0]"
603,"[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 796691), 26.0, 80.0]"
604,"[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 919780), 26.0, 80.0]"
605,"[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 51483), 26.0, 80.0]"
606,"[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 179767), 26.0, 80.0]"
607,"[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 81.0, 180.0]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 20, 322591), 26.0, 80.0]"
608,"[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 81.0, 180.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 450064), 26.0, 80.0]"
609,"[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 81.0, 180.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 577683), 26.0, 80.0]"
610,"[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 700438), 26.0, 80.0]"
611,"[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 828100), 26.0, 80.0]"
612,"[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 956417), 26.0, 80.0]"
613,"[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 93583), 26.0, 80.0]"
614,"[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 223691), 26.0, 80.0]"
615,"[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 29, 347419), 26.0, 80.0]"
616,"[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 481743), 26.0, 80.0]"
617,"[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 608941), 26.0, 80.0]"
618,"[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 742087), 26.0, 80.0]"
619,"[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 867218), 26.0, 80.0]"
620,"[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 992701), 26.0, 80.0]"
621,"[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 3.5, 5.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 81.0, 170.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 123038), 26.0, 80.0]"
