,Tuta Yankee,Alvey,Terrys Toil,Roulette,Specified,Fogelberg,Chase A Lot,Ringbark Road
654,"[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 4.6, 8.8]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 23, 875949), 1.6, 1.87]"
655,"[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 4.6, 8.8]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 25, 6838), 1.6, 1.87]"
656,"[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 4.6, 8.8]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 26, 144048), 1.6, 1.86]"
657,"[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 4.6, 8.8]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 27, 269614), 1.6, 1.85]"
658,"[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 28, 402071), 1.6, 1.85]"
659,"[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 29, 537189), 1.6, 1.85]"
660,"[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 30, 673843), 1.6, 1.85]"
661,"[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 31, 807126), 1.6, 1.85]"
662,"[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 32, 948011), 1.6, 1.85]"
663,"[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 34, 77340), 1.6, 1.85]"
664,"[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 35, 212986), 1.6, 1.86]"
665,"[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 16.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 36, 368087), 1.6, 1.85]"
666,"[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 37, 503572), 1.6, 1.85]"
667,"[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 38, 649659), 1.6, 1.85]"
668,"[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 39, 773234), 1.6, 1.85]"
669,"[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 40, 900430), 1.6, 1.85]"
670,"[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 42, 27893), 1.6, 1.85]"
671,"[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 43, 155246), 1.6, 1.85]"
672,"[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 44, 278224), 1.6, 1.85]"
673,"[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 45, 408705), 1.6, 1.84]"
674,"[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 46, 538165), 1.6, 1.84]"
675,"[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 47, 665541), 1.6, 1.84]"
676,"[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 48, 795544), 1.6, 1.84]"
677,"[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 49, 918669), 1.6, 1.84]"
678,"[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 51, 48311), 1.6, 1.84]"
679,"[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 52, 171537), 1.6, 1.84]"
680,"[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 53, 300987), 1.6, 1.84]"
681,"[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 54, 424875), 1.6, 1.84]"
682,"[datetime.datetime(2022, 11, 28, 12, 48, 55, 557513), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 557513), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 55, 558514), 1.6, 1.84]"
683,"[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 56, 698040), 1.6, 1.84]"
684,"[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 57, 817009), 1.6, 1.84]"
685,"[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 48, 58, 941397), 1.6, 1.84]"
686,"[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 0, 69570), 1.6, 1.84]"
687,"[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 1, 195204), 1.6, 1.84]"
688,"[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 2, 318816), 1.6, 1.84]"
689,"[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 3, 447855), 1.6, 1.84]"
690,"[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 4, 569355), 1.6, 1.84]"
691,"[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 5, 702529), 1.6, 1.84]"
692,"[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 6, 826800), 1.6, 1.84]"
693,"[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 7, 947790), 1.6, 1.84]"
694,"[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 49, 9, 76502), 1.6, 1.84]"
