,Hot Asia,Kouta Marjen,Soda Helen,Cintas Gift,Alberts Magic,Reality Road,Soda Felix,Magnetic Man
683,"[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 743950), 41.0, 260.0]"
684,"[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 45, 878280), 41.0, 260.0]"
685,"[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 16774), 41.0, 260.0]"
686,"[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 207687), 41.0, 260.0]"
687,"[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 417801), 41.0, 260.0]"
688,"[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 561559), 41.0, 260.0]"
689,"[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 692322), 41.0, 260.0]"
690,"[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 828290), 41.0, 260.0]"
691,"[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 969398), 41.0, 260.0]"
692,"[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 112958), 41.0, 260.0]"
693,"[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 237807), 41.0, 260.0]"
694,"[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 375610), 41.0, 260.0]"
695,"[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 503955), 41.0, 260.0]"
696,"[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 634469), 41.0, 260.0]"
697,"[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 12, 0, 769222), 41.0, 260.0]"
698,"[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 2.4, 3.7]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 908701), 41.0, 260.0]"
699,"[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 45300), 41.0, 250.0]"
700,"[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 171439), 41.0, 250.0]"
701,"[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 306624), 41.0, 250.0]"
702,"[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 442648), 41.0, 250.0]"
703,"[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 573892), 41.0, 250.0]"
704,"[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 8, 697409), 41.0, 250.0]"
705,"[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 15.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 834875), 41.0, 250.0]"
706,"[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 15.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 972514), 41.0, 250.0]"
707,"[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 15.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 113550), 41.0, 250.0]"
708,"[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 2.4, 3.6]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 15.0, 90.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 259737), 41.0, 300.0]"
709,"[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 14, 398228), 41.0, 290.0]"
710,"[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 15, 533578), 41.0, 290.0]"
711,"[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 16, 661463), 41.0, 290.0]"
712,"[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 17, 793539), 41.0, 290.0]"
713,"[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 18, 923503), 41.0, 290.0]"
714,"[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 20, 69125), 41.0, 290.0]"
715,"[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 12, 21, 213174), 41.0, 290.0]"
716,"[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 22, 343516), 41.0, 290.0]"
717,"[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 23, 473429), 41.0, 290.0]"
718,"[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 24, 605683), 41.0, 290.0]"
719,"[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 25, 744133), 41.0, 290.0]"
720,"[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 26, 881200), 41.0, 290.0]"
721,"[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 28, 50022), 41.0, 290.0]"
722,"[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 2.4, 3.55]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 15.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 29, 210231), 41.0, 290.0]"
