,Jewel Bee,Alpha Humbug,Buckeye Bullet,Hello Warren,Got No Torque,Replication,High Sun
543,"[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 4.6, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 9.0, 13.5]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 3, 283251), 19.0, 24.0]"
544,"[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 4.6, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 9.0, 13.5]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 4, 476753), 19.0, 24.0]"
545,"[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 9.0, 13.5]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 5, 646971), 19.0, 24.0]"
546,"[datetime.datetime(2022, 11, 28, 19, 33, 6, 794603), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 794603), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 794603), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 795602), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 795602), 9.0, 13.5]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 795602), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 6, 795602), 19.0, 24.0]"
547,"[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 7, 935346), 19.0, 24.0]"
548,"[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 9, 171386), 19.0, 24.0]"
549,"[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 10, 359002), 19.0, 24.0]"
550,"[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 11, 636136), 19.0, 24.0]"
551,"[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 12, 883358), 19.0, 24.0]"
552,"[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 14, 143793), 19.0, 24.0]"
553,"[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 15, 346800), 19.0, 24.0]"
554,"[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 16, 528822), 19.0, 24.0]"
555,"[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 17, 686052), 19.0, 24.0]"
556,"[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 4.6, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 18, 957832), 19.0, 24.0]"
557,"[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 20, 90376), 19.0, 24.0]"
558,"[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 21, 269265), 19.0, 24.0]"
559,"[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 22, 434518), 19.0, 24.0]"
560,"[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 23, 605635), 19.0, 24.0]"
561,"[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 24, 739720), 19.0, 24.0]"
562,"[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 4.6, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 15.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 25, 888459), 19.0, 24.0]"
563,"[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 27, 20554), 18.0, 24.0]"
564,"[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 28, 154739), 18.0, 24.0]"
565,"[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 29, 273401), 18.0, 24.0]"
566,"[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 30, 390302), 18.0, 24.0]"
567,"[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 31, 511832), 18.0, 24.0]"
568,"[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 32, 654683), 18.0, 24.0]"
569,"[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 33, 33, 788049), 18.0, 24.0]"
570,"[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 34, 940492), 18.0, 24.0]"
571,"[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 36, 67948), 18.0, 24.0]"
572,"[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 37, 190459), 18.0, 24.0]"
573,"[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 38, 304493), 18.0, 24.0]"
574,"[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 39, 427496), 18.0, 24.0]"
575,"[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 40, 541802), 18.0, 24.0]"
576,"[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 41, 665636), 18.0, 24.0]"
577,"[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 42, 790920), 18.0, 24.0]"
578,"[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 43, 924458), 18.0, 23.0]"
579,"[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 45, 66197), 18.0, 22.0]"
580,"[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 46, 197266), 18.0, 22.0]"
581,"[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 47, 339319), 18.0, 23.0]"
582,"[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 48, 497339), 18.0, 23.0]"
583,"[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 1.65, 1.96]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 49, 649595), 18.0, 22.0]"
584,"[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 1.65, 1.97]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 50, 808983), 18.0, 22.0]"
585,"[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 1.65, 1.97]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 51, 937787), 18.0, 22.0]"
586,"[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 1.65, 1.97]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 53, 58622), 18.0, 22.0]"
587,"[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 1.65, 1.97]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 33, 54, 184132), 18.0, 22.0]"
588,"[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 1.65, 1.97]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 4.6, 6.0]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 14.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 33, 55, 305190), 18.0, 21.0]"
