,Know Knuckles,Ohoka Coco,Homebush Lauren,Homebush Gracen,Champagne,Homebush Reta,Opawa Cody,Rowdys Message
715,"[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 0, 871419), 6.0, 18.5]"
716,"[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 1, 996651), 6.0, 18.5]"
717,"[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 3, 134207), 6.0, 18.5]"
718,"[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 4, 265451), 6.0, 18.5]"
719,"[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 5, 414983), 6.0, 18.5]"
720,"[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 6, 561452), 6.0, 18.5]"
721,"[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 7, 692236), 6.0, 18.5]"
722,"[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 8, 820225), 6.0, 18.5]"
723,"[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 9, 953256), 6.0, 18.5]"
724,"[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 11, 82704), 6.0, 18.5]"
725,"[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 12, 217385), 6.0, 18.5]"
726,"[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 13, 346897), 6.0, 18.5]"
727,"[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 14, 485286), 6.0, 18.5]"
728,"[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 15, 613472), 6.0, 18.5]"
729,"[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 16, 740180), 6.0, 18.5]"
730,"[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 17, 870591), 6.0, 18.5]"
731,"[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 19, 135), 6.0, 18.5]"
732,"[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 20, 126333), 6.0, 18.5]"
733,"[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 21, 265132), 6.0, 18.5]"
734,"[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 22, 389677), 6.0, 18.5]"
735,"[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 23, 521166), 6.0, 18.5]"
736,"[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 24, 650592), 6.0, 18.5]"
737,"[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 25, 782003), 6.0, 18.5]"
738,"[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 26, 913276), 6.0, 18.5]"
739,"[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 28, 46098), 6.0, 18.5]"
740,"[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 29, 165821), 6.0, 18.5]"
741,"[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 30, 290968), 6.0, 18.5]"
742,"[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 31, 421403), 6.0, 18.5]"
743,"[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 32, 557379), 6.0, 18.5]"
744,"[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 33, 696852), 6.0, 18.5]"
745,"[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 34, 843820), 6.0, 18.5]"
746,"[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 35, 979616), 6.0, 18.5]"
747,"[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 37, 115177), 6.0, 18.5]"
748,"[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 38, 259027), 6.0, 18.5]"
749,"[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 39, 387412), 6.0, 18.5]"
750,"[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 40, 516097), 6.0, 18.5]"
751,"[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 41, 640191), 6.0, 18.5]"
752,"[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 42, 768982), 6.0, 18.5]"
753,"[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 43, 894053), 6.0, 18.5]"
754,"[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 45, 46377), 6.0, 18.5]"
755,"[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 18.0, 140.0]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 2.45, 3.95]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 4.4, 10.5]","[datetime.datetime(2022, 11, 28, 11, 33, 46, 171023), 6.0, 18.5]"
