,Ferocious George,Jiminy Terror,Sick Bubblegum,Black Danger,Kubota Girl,Mighty Night,Miss Piccolo,Buckle Up Rigel
584,"[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 31.0, 290.0]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 9, 53, 898018), 4.8, 9.8]"
585,"[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 31.0, 290.0]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 9, 55, 34989), 4.8, 9.8]"
586,"[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 31.0, 290.0]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 9, 56, 202655), 4.8, 8.8]"
587,"[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 31.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 9, 57, 336123), 4.8, 8.8]"
588,"[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 9, 58, 461503), 4.8, 8.8]"
589,"[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 9, 59, 601888), 4.8, 9.8]"
590,"[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 0, 738738), 4.8, 9.8]"
591,"[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 10, 1, 888825), 4.8, 9.6]"
592,"[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 10, 3, 19496), 4.8, 9.6]"
593,"[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 10, 4, 152425), 4.8, 9.6]"
594,"[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 10, 5, 281068), 4.8, 9.4]"
595,"[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 41.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 31.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 6, 408885), 4.8, 8.2]"
596,"[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 41.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 31.0, 260.0]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 7, 538531), 4.8, 8.2]"
597,"[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 41.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 8, 666233), 4.8, 8.2]"
598,"[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 41.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 9, 797292), 4.8, 9.4]"
599,"[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 41.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 10, 10, 922851), 4.8, 9.4]"
600,"[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 12, 49863), 4.8, 9.4]"
601,"[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 31.0, 240.0]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 13, 176418), 4.8, 9.4]"
602,"[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 14, 310214), 4.8, 9.4]"
603,"[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 15, 440817), 4.8, 9.4]"
604,"[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 16, 565266), 4.8, 9.4]"
605,"[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 17, 696433), 4.8, 9.4]"
606,"[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 41.0, 200.0]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 18, 823619), 4.8, 9.4]"
607,"[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 19, 953459), 4.8, 9.4]"
608,"[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 10, 21, 80380), 4.8, 9.4]"
609,"[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 22, 213944), 4.8, 9.4]"
610,"[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 23, 339834), 4.8, 9.4]"
611,"[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 24, 469483), 4.8, 9.4]"
612,"[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 25, 603759), 4.8, 9.4]"
613,"[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 26, 731696), 4.8, 9.4]"
614,"[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 27, 859803), 4.8, 9.4]"
615,"[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 28, 984217), 4.8, 9.4]"
616,"[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 26.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 41.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 30, 116521), 4.8, 9.4]"
617,"[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 2.45, 3.35]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 31, 243306), 4.8, 9.4]"
618,"[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 2.45, 3.3]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 32, 372953), 4.8, 9.4]"
619,"[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 33, 502614), 4.8, 9.4]"
620,"[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 34, 689103), 4.8, 9.4]"
621,"[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 35, 821637), 4.8, 9.4]"
622,"[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 2.45, 3.25]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 36, 949187), 4.8, 9.4]"
623,"[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 2.45, 3.2]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 5.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 10, 38, 89315), 4.8, 9.4]"
