,Osterberg,Radiant Knight,Raw Impact,Razzama,Sukhbir,To Dubawi Stay,De Lovely Lad,The Hulkbuster,Vardon,Elite Quality
734,"[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 18.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 411628), 4.6, 6.2]"
735,"[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 18.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 565150), 4.6, 6.2]"
736,"[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 18.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 716816), 4.6, 6.2]"
737,"[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 20.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 18.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 872786), 4.6, 6.2]"
738,"[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 18.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 27724), 4.6, 6.2]"
739,"[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 184740), 4.6, 6.2]"
740,"[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 339494), 4.6, 6.2]"
741,"[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 3.9, 5.2]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 499590), 4.6, 6.2]"
742,"[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 31, 658138), 4.6, 6.2]"
743,"[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 821421), 4.6, 6.2]"
744,"[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 978725), 4.6, 6.2]"
745,"[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 126559), 4.6, 6.2]"
746,"[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 284943), 4.6, 6.2]"
747,"[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 438777), 4.6, 6.2]"
748,"[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 599710), 4.6, 6.2]"
749,"[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 763911), 4.6, 6.2]"
750,"[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 40, 910431), 4.6, 6.2]"
751,"[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 66573), 4.6, 6.2]"
752,"[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 228561), 4.6, 6.2]"
753,"[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 390233), 4.6, 6.0]"
754,"[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 20.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 45, 543505), 4.6, 6.0]"
755,"[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 46, 710566), 4.6, 6.2]"
756,"[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 47, 862188), 4.6, 8.0]"
757,"[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 49, 29028), 4.6, 8.0]"
758,"[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 50, 188335), 4.6, 8.0]"
759,"[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 51, 345378), 4.6, 8.0]"
760,"[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 52, 522646), 4.6, 8.0]"
761,"[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 53, 688212), 4.6, 8.0]"
762,"[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 54, 865004), 4.6, 7.8]"
763,"[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 56, 26011), 4.6, 7.6]"
764,"[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 2.7, 3.8]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 57, 182698), 4.6, 7.4]"
765,"[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 2.7, 3.8]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 20.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 21, 58, 344693), 4.6, 7.4]"
