,Rosie La La,Dr Dot,Snowy Alford,Open Heaven,Galloping Moon,Sword Dancer,Young Blowy
10-01-2023 20:36:01.811898,"(2.4, 2.64, 2.6133333333333333)","(3.9, 8.8, 6.933333333333334)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.203571428571429)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:03.003990,"(2.4, 2.64, 2.6133333333333333)","(3.9, 9.0, 7.541176470588235)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.301785714285715)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:04.127436,"(2.4, 2.64, 2.6133333333333333)","(3.9, 9.0, 7.541176470588235)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.301785714285715)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:05.297406,"(2.4, 2.66, 2.58)","(3.9, 9.0, 8.510000000000002)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.122222222222223)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:06.642058,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.8, 8.33)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.142857142857143)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:07.902972,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 7.25)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:09.571732,"(2.4, 2.66, 2.58)","(3.9, 8.6, 7.635714285714286)","(7.0, 15.0, 14.1)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:11.134944,"(2.4, 2.66, 2.58)","(3.9, 8.6, 7.635714285714286)","(7.0, 15.0, 13.5)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:12.634444,"(2.4, 2.66, 2.58)","(3.9, 8.6, 7.25)","(7.0, 15.0, 13.5)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:13.806538,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 7.25)","(7.0, 15.0, 13.5)","(7.5, 9.4, 9.081818181818182)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:14.981145,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 6.6)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:16.109614,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 7.4)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:17.346435,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 7.057142857142857)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:18.473925,"(2.4, 2.66, 2.5492307692307694)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:19.577655,"(2.4, 2.64, 2.506666666666667)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.1000000000000005)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:20.740356,"(2.4, 2.64, 2.506666666666667)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:21.988121,"(2.4, 2.64, 2.506666666666667)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 216.66666666666666)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:23.338725,"(2.4, 2.64, 2.506666666666667)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 216.66666666666666)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:24.533182,"(2.4, 2.64, 2.506666666666667)","(3.9, 8.6, 7.0)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:25.801244,"(2.4, 2.64, 2.599344262295082)","(3.9, 8.6, 7.866666666666666)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:26.995727,"(2.4, 2.62, 2.6022950819672133)","(3.9, 8.2, 7.866666666666666)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:28.146114,"(2.4, 2.62, 2.538181818181818)","(3.9, 8.2, 7.866666666666666)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:29.379433,"(2.4, 2.62, 2.5533333333333332)","(3.9, 8.2, 7.866666666666666)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:30.509953,"(2.4, 2.62, 2.5533333333333332)","(3.9, 8.2, 7.866666666666666)","(7.0, 15.0, 13.5)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:31.550084,"(2.4, 2.62, 2.5533333333333332)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:32.500217,"(2.4, 2.62, 2.5700000000000003)","(3.9, 7.8, 7.533333333333333)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:33.601977,"(2.4, 2.62, 2.5533333333333332)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:34.699546,"(2.4, 2.62, 2.5533333333333332)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:35.755623,"(2.4, 2.62, 2.5485714285714285)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:36.786109,"(2.4, 2.62, 2.5485714285714285)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:37.877891,"(2.4, 2.62, 2.609655172413793)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 223.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:39.035205,"(2.4, 2.62, 2.609655172413793)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 330.0, 286.0)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:40.218558,"(2.4, 2.62, 2.6084615384615386)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 320.0, 213.33333333333334)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:41.300779,"(2.4, 2.62, 2.5948837209302327)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 320.0, 198.0)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:42.534958,"(2.4, 2.62, 2.5948837209302327)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 310.0, 198.0)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:43.467036,"(2.4, 2.62, 2.5948837209302327)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 310.0, 198.0)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:44.400801,"(2.4, 2.62, 2.5948837209302327)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.933333333333334)","(101.0, 310.0, 198.0)","(3.1, 4.4, 4.175000000000001)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:45.475370,"(2.4, 2.6, 2.5790697674418603)","(3.9, 8.0, 7.7)","(7.0, 15.0, 14.558823529411764)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.136666666666667)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:46.540720,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.0, 7.7)","(7.0, 15.0, 16.233333333333334)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.136666666666667)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:47.673634,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.0, 7.7)","(7.0, 16.5, 16.233333333333334)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.111538461538461)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:48.818935,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.0, 7.7)","(7.0, 16.5, 15.447368421052632)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.111538461538461)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:49.943465,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.0, 7.7)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.045454545454545)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:51.174260,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.2, 7.866666666666666)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:52.241440,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.2, 7.866666666666666)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:53.231726,"(2.4, 2.6, 2.5693877551020408)","(3.9, 8.2, 8.147058823529411)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.1)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:54.246728,"(2.4, 2.6, 2.4891666666666667)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:55.305303,"(2.4, 2.6, 2.4859999999999998)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:36:56.320868,"(2.4, 2.58, 2.5)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 198.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:57.421728,"(2.4, 2.56, 2.5044444444444443)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:58.597182,"(2.4, 2.56, 2.479047619047619)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:36:59.582075,"(2.4, 2.54, 2.4246153846153846)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.926315789473685)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:00.581933,"(2.4, 2.44, 2.412)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.045454545454545)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.084615384615384)","(41.0, 100.0, 85.71428571428572)"
10-01-2023 20:37:01.742109,"(2.4, 2.44, 2.412)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 15.447368421052632)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.166666666666666)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:02.817752,"(2.4, 2.42, 2.4066666666666667)","(3.9, 8.6, 7.509090909090909)","(7.0, 17.0, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.166666666666666)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:03.810889,"(2.4, 2.42, 2.4129411764705884)","(3.9, 8.6, 7.509090909090909)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.1, 4.3, 4.166666666666666)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:04.996380,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 8.266666666666666)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 256.6666666666667)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:06.039841,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 7.6)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 256.6666666666667)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:07.048967,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 7.6)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:08.135990,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 7.6)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:09.324090,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 7.6)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 83.33333333333334)"
10-01-2023 20:37:10.443058,"(2.4, 2.42, 2.4107692307692306)","(3.8, 8.6, 7.6)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 9.114285714285714)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.214285714285714)","(41.0, 100.0, 91.66666666666667)"
10-01-2023 20:37:11.491110,"(2.4, 2.42, 2.4123809523809525)","(3.8, 8.6, 8.266666666666666)","(7.0, 16.5, 16.264705882352942)","(7.5, 9.4, 9.114285714285714)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.288235294117647)","(41.0, 100.0, 90.9090909090909)"
10-01-2023 20:37:12.468556,"(2.4, 2.48, 2.4584615384615383)","(3.8, 8.6, 8.266666666666666)","(7.0, 17.0, 16.735294117647058)","(7.5, 9.4, 9.114285714285714)","(101.0, 310.0, 210.0)","(3.2, 4.5, 4.288235294117647)","(41.0, 100.0, 90.9090909090909)"
10-01-2023 20:37:13.549874,"(2.4, 2.48, 2.413333333333333)","(3.8, 8.6, 7.6)","(7.0, 17.0, 16.735294117647058)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.261111111111111)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:14.526040,"(2.4, 2.46, 2.4525)","(3.8, 8.6, 7.6)","(7.0, 17.0, 16.735294117647058)","(7.5, 9.4, 8.988235294117647)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.245454545454545)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:15.486883,"(2.4, 2.46, 2.41)","(3.8, 8.6, 7.6)","(7.0, 17.0, 16.735294117647058)","(7.5, 9.4, 8.933333333333334)","(101.0, 310.0, 210.0)","(3.2, 4.3, 4.245454545454545)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:16.596160,"(2.4, 2.46, 2.4583333333333335)","(3.8, 8.6, 8.1)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 216.66666666666666)","(3.2, 4.3, 4.199999999999999)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:17.704956,"(2.4, 2.46, 2.4583333333333335)","(3.8, 8.4, 8.1)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.199999999999999)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:18.632020,"(2.4, 2.46, 2.4583333333333335)","(3.8, 8.4, 8.1)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.199999999999999)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:19.702653,"(2.4, 2.5, 2.4907692307692306)","(3.8, 8.4, 8.1)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.1125)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:20.810220,"(2.4, 2.48, 2.473076923076923)","(3.8, 8.6, 7.6)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.1125)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:21.917864,"(2.4, 2.48, 2.4725)","(3.8, 8.6, 7.6)","(7.0, 17.0, 16.7)","(7.5, 9.4, 8.616216216216216)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.15)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:22.935009,"(2.4, 2.48, 2.4725)","(3.8, 8.6, 8.1)","(7.0, 17.0, 15.02)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.214285714285714)","(41.0, 100.0, 82.14285714285714)"
10-01-2023 20:37:23.958148,"(2.4, 2.48, 2.4725)","(3.8, 8.6, 8.1)","(7.0, 16.5, 15.61111111111111)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.246428571428571)","(41.0, 100.0, 67.85714285714286)"
10-01-2023 20:37:25.132107,"(2.4, 2.48, 2.465)","(3.8, 8.6, 7.1)","(7.0, 16.5, 15.166666666666666)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.191666666666666)","(41.0, 100.0, 87.0)"
10-01-2023 20:37:26.157081,"(2.4, 2.48, 2.465)","(3.8, 8.4, 7.371428571428572)","(7.0, 16.5, 15.166666666666666)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.191666666666666)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:27.154385,"(2.4, 2.52, 2.4707692307692306)","(3.8, 8.4, 7.14)","(7.0, 16.5, 15.61111111111111)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.164285714285715)","(41.0, 95.0, 85.0)"
10-01-2023 20:37:28.192718,"(2.4, 2.52, 2.465)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.5, 13.3)","(7.5, 9.4, 8.570212765957447)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.164285714285715)","(41.0, 95.0, 85.0)"
10-01-2023 20:37:29.211337,"(2.4, 2.52, 2.465)","(3.8, 8.4, 7.107692307692307)","(7.0, 16.5, 13.7)","(7.5, 9.4, 8.933333333333334)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.164285714285715)","(41.0, 95.0, 75.0)"
10-01-2023 20:37:30.181806,"(2.4, 2.52, 2.465)","(3.8, 8.2, 7.6)","(7.0, 16.0, 14.5)","(7.5, 9.2, 8.933333333333334)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.156521739130435)","(41.0, 100.0, 87.0)"
10-01-2023 20:37:31.218184,"(2.4, 2.52, 2.4539999999999997)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.431818181818182)","(7.5, 9.0, 8.8)","(101.0, 310.0, 197.5)","(3.2, 4.2, 4.225)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:32.285626,"(2.4, 2.52, 2.4539999999999997)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.431818181818182)","(7.5, 9.0, 8.72)","(101.0, 310.0, 241.42857142857144)","(3.2, 4.3, 4.192857142857143)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:33.282781,"(2.4, 2.52, 2.4539999999999997)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.431818181818182)","(7.5, 9.0, 8.72)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.192857142857143)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:34.278641,"(2.4, 2.52, 2.4266666666666667)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.568965517241379)","(7.5, 9.0, 8.592)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.192857142857143)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:35.407069,"(2.4, 2.5, 2.4066666666666667)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.166666666666666)","(7.5, 9.0, 8.592)","(101.0, 310.0, 256.6666666666667)","(3.2, 4.3, 4.192857142857143)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:36.433308,"(2.3, 2.44, 2.405)","(3.8, 8.4, 7.116666666666667)","(7.0, 16.0, 15.166666666666666)","(7.5, 9.0, 8.592)","(101.0, 310.0, 241.42857142857144)","(3.2, 4.3, 4.199999999999999)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:37.470894,"(2.3, 2.44, 2.405)","(3.8, 8.4, 7.107692307692307)","(7.0, 16.0, 15.166666666666666)","(7.5, 9.0, 8.592)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.199999999999999)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:38.522046,"(2.3, 2.44, 2.405)","(3.8, 8.4, 7.107692307692307)","(7.0, 16.0, 15.166666666666666)","(7.5, 9.0, 8.666666666666668)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.242857142857143)","(41.0, 95.0, 87.0)"
10-01-2023 20:37:39.600281,"(2.3, 2.44, 2.405)","(3.8, 8.4, 7.107692307692307)","(7.0, 16.0, 15.166666666666666)","(7.5, 8.8, 8.577777777777778)","(101.0, 310.0, 197.5)","(3.2, 4.3, 4.375)","(41.0, 95.0, 73.0)"
10-01-2023 20:37:40.682949,"(2.3, 2.44, 2.405)","(3.8, 8.0, 7.333333333333333)","(7.0, 16.0, 15.166666666666666)","(7.5, 8.6, 8.577777777777778)","(101.0, 310.0, 197.5)","(3.2, 4.4, 4.335714285714286)","(41.0, 100.0, 73.0)"
10-01-2023 20:37:41.672668,"(2.3, 2.44, 2.405)","(3.8, 8.0, 7.1)","(7.0, 16.0, 15.166666666666666)","(7.5, 8.6, 8.577777777777778)","(101.0, 310.0, 197.5)","(3.2, 4.4, 4.335714285714286)","(41.0, 100.0, 73.0)"
10-01-2023 20:37:42.751242,"(2.3, 2.44, 2.405)","(3.8, 8.0, 7.1)","(7.0, 16.0, 15.166666666666666)","(7.5, 8.6, 8.577777777777778)","(101.0, 310.0, 181.42857142857142)","(3.2, 4.4, 4.321739130434783)","(41.0, 100.0, 73.0)"
